"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"97",1,"sp|P08417|FUMH_YEAST","1","24",24,"3574.1536378584","-18.4699346459","14","-10.2183310181"
"98",1,"sp|P08524|FPPS_YEAST","1","19",19,"3690.4777143343","-17.9524229999","17","-9.4669173799"
"99",1,"sp|P08758ups|ANXA5_HUMAN_UPS","1","50",50,"8425.0617082707","-16.6195243201","36","-8.2424362149"
"100",1,"sp|P09211ups|GSTP1_HUMAN_UPS","1","6",6,"992.9109444351","-19.0944218602","4","-10.8023077346"
"101",1,"sp|P09232|PRTB_YEAST","1","17",17,"1692.5888965911","-19.9281801334","9","-11.2356363828"
"102",1,"sp|P09436|SYIC_YEAST","1","48",48,"9020.5324294437","-18.2696755600","38","-9.9131102796"
"103",1,"sp|P09624|DLDH_YEAST","1","16",16,"1637.6891895188","-19.6280333852","9","-10.8879196065"
"104",1,"sp|P09938|RIR2_YEAST","1","14",14,"2959.8265982255","-18.4515312378","13","-10.0347538206"
"105",1,"sp|P0C0T4|RS25B_YEAST","2","13",13,"2628.7616585898","-16.7373031183","11","-8.3904044861"
"106",1,"sp|P0C0W1|RS22A_YEAST","2","17",17,"4941.6037499088","-16.0941874419","15","-8.2104258200"
"107",1,"sp|P0C0W9|RL11A_YEAST","2","13",13,"2282.4555503058","-17.6291556906","10","-9.2159640035"
"108",1,"sp|P0C2H6|RL27A_YEAST","2","30",30,"7916.5853132531","-15.4793835186","28","-7.3750565218"
"109",1,"sp|P0CX08|DSF1_YEAST","2","13",13,"1012.9709215646","-20.3297497528","6","-11.4815296558"
"110",1,"sp|P0CX23|RL20A_YEAST","2","31",31,"6126.3549724445","-16.1880347524","28","-7.7138584352"
"111",1,"sp|P0CX25|RL43A_YEAST","2","8",8,"973.5402202152","-17.9390484277","5","-9.2965824637"
"112",1,"sp|P0CX29|RS23A_YEAST","2","6",6,"722.4820741235","-19.0256743518","3","-10.6898951919"
"113",1,"sp|P0CX31|RS24A_YEAST","2","24",24,"6365.5529013025","-15.7833287269","23","-7.6482022436"
"114",1,"sp|P0CX35|RS4A_YEAST","2","84",84,"19822.1761865886","-15.0956615030","80","-6.8009265042"
"115",1,"sp|P0CX37|RS6A_YEAST","2","30",30,"6070.2488937667","-16.6576863374","28","-8.1702367299"
"116",1,"sp|P0CX39|RS8A_YEAST","2","41",41,"6401.4804569366","-16.3422495565","32","-7.7388047923"
"117",1,"sp|P0CX41|RL23A_YEAST","2","17",17,"1650.8236882998","-17.7516449970","9","-9.0230556841"
"118",1,"sp|P0CX43|RL1A_YEAST","2","6",6,"1068.0961139076","-19.0433087164","4","-10.8564998350"
"119",1,"sp|P0CX45|RL2A_YEAST","2","27",27,"6585.9185108130","-16.6460989850","26","-8.3831935712"
"120",1,"sp|P0CX47|RS11A_YEAST","2","12",12,"1616.2028876923","-17.9695928622","9","-9.2104258200"
"121",1,"sp|P0CX49|RL18A_YEAST","2","11",11,"1645.9230045186","-18.1970609218","8","-9.6341074137"
"122",1,"sp|P0CX51|RS16A_YEAST","2","27",27,"4203.3516948810","-16.4651301243","19","-8.0068924259"
"123",1,"sp|P0CX53|RL12A_YEAST","2","21",21,"3913.6827496089","-16.7745943605","14","-8.6539158948"
"124",1,"sp|P0CX55|RS18A_YEAST","2","26",26,"4182.4835345031","-16.5022636576","22","-7.8253415428"
"125",1,"sp|P0CX80|MTCU1_YEAST","2","3",3,"519.8580410555","-18.2513466752","3","-9.4407234394"
"126",1,"sp|P0CX82|RL19A_YEAST","2","34",34,"6794.1881456213","-16.1747402136","30","-7.7503004312"
"127",1,"sp|P0CX84|RL35A_YEAST","2","21",21,"5186.9393833610","-15.9088060452","20","-7.6799111033"
"128",1,"sp|P10080|SSBP1_YEAST","1","5",5,"1220.9329521481","-19.2884873278","4","-11.2946209474"
"129",1,"sp|P10081|IF4A_YEAST","1","51",51,"10413.2136069126","-16.6221643422","42","-8.3283400228"
"130",1,"sp|P10145ups|IL8_HUMAN_UPS","1","15",15,"2475.6393111393","-16.2389228248","10","-7.9429455091"
"131",1,"sp|P10599ups|THIO_HUMAN_UPS","1","9",9,"1079.2982342952","-18.0480651041","5","-9.5543802212"
"132",1,"sp|P10636-8ups|TAU_HUMAN_UPS","1","62",62,"13411.4051564351","-16.4127701771","53","-8.1483878615"
"133",1,"sp|P10963|PCKA_YEAST","1","56",56,"13089.7206899560","-16.7670988904","49","-8.5809010975"
"134",1,"sp|P11412|G6PD_YEAST","1","18",18,"3554.3165156681","-18.5273663765","17","-9.9876253390"
"135",1,"sp|P11491|PPB_YEAST","1","9",9,"2269.8530332806","-19.3388583123","8","-11.2396068454"
"136",1,"sp|P11745|RNA1_YEAST","1","12",12,"1272.3383399185","-19.6982015810","8","-10.7638335868"
"137",1,"sp|P12081ups|SYHC_HUMAN_UPS","1","58",58,"6173.8508926922","-17.7590569413","26","-9.4029375065"
"138",1,"sp|P12709|G6PI_YEAST","1","77",77,"19350.4759811783","-16.2162439765","67","-8.1426015782"
"139",1,"sp|P13663|DHAS_YEAST","1","46",46,"6499.0450972925","-17.1883238543","30","-8.6998106607"
"140",1,"sp|P14020|DPM1_YEAST","1","24",24,"1628.5739545948","-18.7338856562","9","-9.9857195328"
"141",1,"sp|P14120|RL30_YEAST","1","5",5,"1030.7911605557","-18.0472924064","4","-9.8091941202"
"142",1,"sp|P14126|RL3_YEAST","1","62",62,"9723.3064420543","-16.6915417252","45","-8.1992852624"
"143",1,"sp|P14540|ALF_YEAST","1","239",239,"61952.8754547910","-13.9115396538","212","-5.8548681818"
"144",1,"sp|P14742|GFA1_YEAST","1","17",17,"2610.3776567225","-19.4783697242","14","-10.7734229892"
"145",1,"sp|P14832|CYPH_YEAST","1","27",27,"2851.1942422441","-17.2050826338","12","-8.8498361047"
"146",1,"sp|P14904|AMPL_YEAST","1","10",10,"1644.1089915478","-19.6651175671","9","-10.9306481503"
"147",1,"sp|P15019|TAL1_YEAST","1","35",35,"6063.8992287150","-17.1645704661","30","-8.5760752923"
"148",1,"sp|P15108|HSC82_YEAST","1","142",142,"6144.7540547655","-18.2189231392","24","-9.9714655491"
"149",1,"sp|P15180|SYKC_YEAST","1","24",24,"653.8967284357","-21.1966785693","5","-11.9800348279"
"150",1,"sp|P15454|KGUA_YEAST","1","5",5,"1518.6138584525","-18.3209383404","5","-10.3199149676"
"151",1,"sp|P15496|IDI1_YEAST","1","5",5,"1583.1039135323","-18.8839680051","5","-10.9429455091"
"152",1,"sp|P15559ups|NQO1_HUMAN_UPS","1","40",40,"8021.4493656577","-16.4656931650","30","-8.2808151479"
"153",1,"sp|P15624|SYFB_YEAST","1","17",17,"2627.5696375563","-19.1998158177","12","-10.7267319600"
"154",1,"sp|P15625|SYFA_YEAST","1","23",23,"3820.5915393003","-18.4174175223","20","-9.7474350975"
"155",1,"sp|P15703|BGL2_YEAST","1","16",16,"2686.6463182593","-18.2410113952","14","-9.5776125274"
"156",1,"sp|P15705|STI1_YEAST","1","41",41,"10195.0407072741","-17.2291271526","38","-9.0491449129"
"157",1,"sp|P15873|PCNA_YEAST","1","13",13,"2005.9185629277","-18.3837631788","13","-9.4057361398"
"158",1,"sp|P15891|ABP1_YEAST","1","23",23,"6635.5758937787","-17.8560306443","21","-9.9120845454"
"159",1,"sp|P15992|HSP26_YEAST","1","22",22,"3842.6293967527","-17.1761721038","16","-8.8364155890"
"160",1,"sp|P16083ups|NQO2_HUMAN_UPS","1","23",23,"4892.5143215793","-16.9317129364","18","-8.7705136521"
"161",1,"sp|P16120|THRC_YEAST","1","33",33,"6311.1090350513","-17.7245299601","24","-9.5156106510"
"162",1,"sp|P16140|VATB_YEAST","1","45",45,"8100.8325978709","-17.3727492350","39","-8.8235668540"
"163",1,"sp|P16474|BIP_YEAST","1","24",24,"3501.5601827593","-18.9824290046","18","-10.3386515301"
"164",1,"sp|P16547|OM45_YEAST","1","7",7,"780.6078082930","-20.3525146627","5","-11.3914060099"
"165",1,"sp|P16861|PFKA1_YEAST","1","54",54,"10670.2137554791","-17.9081880612","40","-9.7199267821"
"166",1,"sp|P16862|PFKA2_YEAST","1","43",43,"10214.9183066660","-17.9295802034","37","-9.7908822420"
"167",1,"sp|P17076|RL8A_YEAST","1","7",7,"290.8729431093","-21.1583379506","1","-13.0949486026"
"168",1,"sp|P17255|VATA_YEAST","1","89",89,"9844.9178682876","-18.1421625538","47","-9.6051025156"
"169",1,"sp|P17423|KHSE_YEAST","1","12",12,"896.0701561028","-20.0148956286","5","-11.2528007717"
"170",1,"sp|P17505|MDHM_YEAST","1","38",38,"10445.7323463632","-16.3756615143","36","-8.3087278936"
"171",1,"sp|P17536|TPM1_YEAST","1","25",25,"4753.2537522236","-16.7645081581","18","-8.5616482217"
"172",1,"sp|P17649|GABAT_YEAST","1","9",9,"1922.9655525240","-19.3130492902","9","-10.8046068507"
"173",1,"sp|P17709|HXKG_YEAST","1","22",22,"2382.1882435442","-19.0902958228","12","-10.4757703865"
"174",1,"sp|P17967|PDI_YEAST","1","21",21,"3975.6742732801","-18.4135053942","20","-9.8009265042"
"175",1,"sp|P18562|UPP_YEAST","1","10",10,"1066.9539487072","-19.0381885529","6","-10.2648736040"
"176",1,"sp|P19097|FAS2_YEAST","1","118",118,"19220.7788480151","-17.9940827752","79","-9.6730465620"
"177",1,"sp|P19262|ODO2_YEAST","1","14",14,"1722.9657224751","-19.4467733426","10","-10.6278888909"
"178",1,"sp|P19358|METK2_YEAST","1","23",23,"652.6169121160","-20.5774531807","4","-11.6799111033"
"179",1,"sp|P19414|ACON_YEAST","1","101",101,"19175.7449269001","-16.7192145859","82","-8.3410229429"
"180",1,"sp|P19882|HSP60_YEAST","1","45",45,"8241.6719129787","-17.4937332627","36","-9.0848949379"
"181",1,"sp|P20051|PYRC_YEAST","1","17",17,"3214.4158716701","-18.2000370069","14","-9.7953883207"
"182",1,"sp|P20081|FKBP_YEAST","1","9",9,"1523.2619515430","-17.6025249138","6","-9.3428761160"
"183",1,"sp|P20459|IF2A_YEAST","1","11",11,"1745.8786731025","-18.8207731681","8","-10.3428761160"
"184",1,"sp|P20606|SAR1_YEAST","1","13",13,"1724.0730527813","-18.1608336619","7","-9.8574492888"
"185",1,"sp|P20967|ODO1_YEAST","1","16",16,"3097.1431252952","-19.7317028420","11","-11.6213589209"
"186",1,"sp|P21243|PSA1_YEAST","1","10",10,"626.2591347780","-20.0292472359","3","-11.4872660253"
"187",1,"sp|P21576|VPS1_YEAST","1","9",9,"1603.8077049945","-20.1547294037","9","-11.3844552198"
"188",1,"sp|P22133|MDHC_YEAST","1","12",12,"1396.4852992214","-19.4534192863","8","-10.6533693158"
"189",1,"sp|P22137|CLH_YEAST","1","23",23,"4782.1641226129","-19.8100063249","18","-11.6158946104"
"190",1,"sp|P22146|GAS1_YEAST","1","7",7,"1888.2230914608","-19.5864742047","7","-11.4142981533"
"191",1,"sp|P22203|VATE_YEAST","1","7",7,"1410.3843838581","-18.7448966981","7","-10.1517798252"
"192",1,"sp|P22217|TRX1_YEAST","1","6",6,"1692.7287957818","-17.3039486394","6","-9.1964866290"
"193",1,"sp|P22515|UBA1_YEAST","1","22",22,"4743.8807567039","-19.1307312130","14","-11.2875936805"
"194",1,"sp|P22768|ASSY_YEAST","1","24",24,"4295.2624834292","-17.9882981800","20","-9.4872660253"
"195",1,"sp|P22803|TRX2_YEAST","1","11",11,"1833.2524394916","-17.2028332184","9","-8.6254633193"
"196",1,"sp|P22943|HSP12_YEAST","1","32",32,"4669.7644704010","-15.9216334979","21","-7.4708155046"
"197",1,"sp|P23180|AIM17_YEAST","1","9",9,"629.8808782142","-20.9047349455","3","-12.3710730078"
"198",1,"sp|P23254|TKT1_YEAST","1","60",60,"9332.4325727879","-17.5639367156","44","-9.0449079201"
"199",1,"sp|P23301|IF5A1_YEAST","1","41",41,"11627.4563698503","-15.1319560871","41","-7.0320173468"
"200",1,"sp|P23542|AATC_YEAST","1","22",22,"2956.2450313557","-18.5203922379","15","-9.8954171390"
"201",1,"sp|P23638|PSA3_YEAST","1","2",2,"418.8200916729","-20.6436236568","2","-12.1061758580"
"202",1,"sp|P23641|MPCP_YEAST","1","11",11,"1266.9316060907","-19.3162310853","7","-10.5683644506"
"203",1,"sp|P25087|ERG6_YEAST","1","10",10,"1488.7736204269","-19.3838751438","8","-10.6761491845"
"204",1,"sp|P25294|SIS1_YEAST","1","12",12,"1298.4925709027","-19.4593928182","7","-10.7470252991"
"205",1,"sp|P25373|GLRX1_YEAST","1","23",23,"4338.2707492064","-16.0410385793","21","-7.4839908933"
"206",1,"sp|P25443|RS2_YEAST","1","23",23,"3933.5999246616","-17.3896334136","15","-9.1767426937"
"207",1,"sp|P25491|MAS5_YEAST","1","12",12,"3149.8985212058","-18.3974506417","12","-10.1859431348"
"208",1,"sp|P25605|ILV6_YEAST","1","11",11,"1339.6475864525","-19.2264084584","5","-11.0444835356"
"209",1,"sp|P25694|CDC48_YEAST","1","31",31,"6241.3363233575","-18.4405763913","30","-9.8936903943"
"210",1,"sp|P25719|CYPC_YEAST","1","12",12,"1743.8121272355","-18.0823489825","12","-9.0177807420"
"211",1,"sp|P26321|RL5_YEAST","1","22",22,"5054.5142911362","-17.2535456159","18","-9.1393427219"
"212",1,"sp|P26637|SYLC_YEAST","1","42",42,"6736.8106880348","-18.7148456206","35","-10.0557780053"
"213",1,"sp|P26783|RS5_YEAST","1","25",25,"4643.8211560294","-16.9752677388","19","-8.6608022803"
"214",1,"sp|P26784|RL16A_YEAST","1","4",4,"861.6738651161","-19.2282097478","4","-10.7315732231"
"215",1,"sp|P26785|RL16B_YEAST","1","18",18,"3555.0751901460","-17.1762755062","15","-8.8174146270"
"216",1,"sp|P26786|RS7A_YEAST","1","17",17,"2861.8473800844","-17.4297078314","11","-9.2053725923"
"217",1,"sp|P28240|ACEA_YEAST","1","39",39,"7480.5937836674","-17.5951796860","28","-9.4091271978"
"218",1,"sp|P28241|IDH2_YEAST","1","25",25,"6229.7380249373","-17.2651044697","22","-9.1629939900"
"219",1,"sp|P28272|PYRD_YEAST","1","18",18,"4608.6083582472","-17.4670885364","16","-9.3895693515"
"220",1,"sp|P28707|SBA1_YEAST","1","7",7,"1109.2903244215","-18.9820494633","7","-10.0424811827"
"221",1,"sp|P28777|AROC_YEAST","1","11",11,"1594.8775203486","-19.2579421756","7","-10.8421825322"
"222",1,"sp|P28834|IDH1_YEAST","1","27",27,"5959.2650941075","-17.2935176295","23","-9.0632397428"
"223",1,"sp|P29311|BMH1_YEAST","1","56",56,"1725.2332545201","-18.6507034612","9","-9.9857195328"
"224",1,"sp|P29453|RL8B_YEAST","1","67",67,"1718.3771403914","-18.5957522531","8","-10.0949486026"
"225",1,"sp|P29547|EF1G1_YEAST","1","5",5,"729.6029067048","-20.5285831034","3","-12.2069536281"
"226",1,"sp|P29952|MPI_YEAST","1","11",11,"1424.6946857332","-19.6109800163","8","-10.8397824401"
"227",1,"sp|P30624|LCF1_YEAST","1","11",11,"1980.9801317003","-19.8417956605","8","-11.5461597144"
"228",1,"sp|P31116|DHOM_YEAST","1","12",12,"2841.5962483900","-18.3579374112","9","-10.4128636349"
"229",1,"sp|P31373|CYS3_YEAST","1","37",37,"8434.6734786759","-16.9225185586","29","-8.8590194269"
"230",1,"sp|P31412|VATC_YEAST","1","5",5,"715.7357809979","-20.4740097939","3","-12.1246959460"
"231",1,"sp|P31539|HS104_YEAST","1","73",73,"9739.4842324987","-17.9195020723","48","-9.3365345891"
"232",1,"sp|P31787|ACBP_YEAST","1","12",12,"2984.1841719240","-16.2424058796","9","-8.3679670970"
"233",1,"sp|P32191|GPDM_YEAST","1","12",12,"1308.5744752381","-20.3308775923","10","-11.1150951757"
"234",1,"sp|P32288|GLNA_YEAST","1","19",19,"3553.2833049555","-18.0790277000","13","-9.9258903449"
"235",1,"sp|P32316|ACH1_YEAST","1","22",22,"4017.7809632272","-18.4093190337","16","-10.1338675919"
"236",1,"sp|P32324|EF2_YEAST","1","177",177,"41523.2188461798","-15.7186290031","150","-7.5838063351"
"237",1,"sp|P32377|MVD1_YEAST","1","9",9,"2132.6250654299","-18.9135252303","8","-10.7243052226"
"238",1,"sp|P32449|AROG_YEAST","1","14",14,"2109.3751204324","-18.8313647406","10","-10.3044019682"
