"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"36",1,"sp|P03965|CARB_YEAST","1","16",16,"2711.8715217868","-20.1584213087","12","-11.6748200494"
"37",1,"sp|P04037|COX4_YEAST","1","6",6,"814.2268729599","-19.0436273293","4","-10.4092024825"
"38",1,"sp|P04050|RPB1_YEAST","1","2",2,"244.1766342573","-24.2640645479","2","-14.8921340164"
"39",1,"sp|P04076|ARLY_YEAST","1","26",26,"3930.8682522274","-18.3510260388","25","-9.3440902707"
"40",1,"sp|P04147|PABP_YEAST","1","34",34,"6091.0932728444","-18.0367319786","29","-9.4475245908"
"41",1,"sp|P04449|RL24A_YEAST","2","12",12,"2189.7417987649","-17.6163693059","11","-8.9497708639"
"42",1,"sp|P04456|RL25_YEAST","1","9",9,"1736.6390440422","-17.8244548612","8","-9.2828251968"
"43",1,"sp|P04801|SYTC_YEAST","1","20",20,"3169.1317881535","-19.3265542640","18","-10.4827893287"
"44",1,"sp|P04802|SYDC_YEAST","1","58",58,"12694.5999277756","-16.9263961600","53","-8.5266911400"
"45",1,"sp|P04806|HXKA_YEAST","1","39",39,"9603.1644487006","-17.1293367204","32","-9.0549190143"
"46",1,"sp|P04807|HXKB_YEAST","1","64",64,"12854.5205369242","-16.7116142754","48","-8.4729280801"
"47",1,"sp|P04840|VDAC1_YEAST","1","34",34,"9405.0882879150","-16.3822224226","32","-8.2777363201"
"48",1,"sp|P04911|H2A1_YEAST","2","4",4,"1395.1728929132","-18.0349558708","4","-10.1774721966"
"49",1,"sp|P05317|RLA0_YEAST","1","20",20,"3812.8895500635","-17.8255231450","16","-9.4184802961"
"50",1,"sp|P05318|RLA1_YEAST","1","4",4,"1615.3713889768","-17.5070602289","4","-9.8609985318"
"51",1,"sp|P05319|RLA2_YEAST","1","8",8,"1797.8045678654","-17.3526899213","7","-9.0536436098"
"52",1,"sp|P05626|ATPF_YEAST","1","4",4,"814.6968368249","-19.6974077922","4","-11.0638154148"
"53",1,"sp|P05694|METE_YEAST","1","109",109,"22169.3895199300","-16.5835912960","95","-8.1463052364"
"54",1,"sp|P05740|RL17A_YEAST","1","21",21,"1074.4812900249","-18.8909272613","6","-10.0716775326"
"55",1,"sp|P05747|RL29_YEAST","1","3",3,"230.5916802446","-19.4702363493","3","-9.4307586259"
"56",1,"sp|P05749|RL22A_YEAST","1","9",9,"1217.1360819891","-18.1063784261","7","-9.2445863925"
"57",1,"sp|P05750|RS3_YEAST","1","41",41,"7379.0222864660","-16.4944665889","36","-7.8700436714"
"58",1,"sp|P05756|RS13_YEAST","1","35",35,"6660.4186847211","-15.9737975355","35","-7.2421997996"
"59",1,"sp|P06101|CDC37_YEAST","1","6",6,"1190.6493248549","-20.2022506742","6","-11.5311091512"
"60",1,"sp|P06103|EIF3B_YEAST","1","10",10,"1371.6637869318","-20.5906180123","9","-11.5386923226"
"61",1,"sp|P06105|SC160_YEAST","1","9",9,"1874.7998428568","-20.8192976573","9","-12.2181816456"
"62",1,"sp|P06106|CYSD_YEAST","1","44",44,"7455.7924221340","-17.3670598386","35","-8.7982109267"
"63",1,"sp|P06168|ILV5_YEAST","1","51",51,"9698.0767751855","-16.8190158346","40","-8.4368588254"
"64",1,"sp|P06367|RS14A_YEAST","2","13",13,"2322.9894893434","-17.3530551230","10","-8.9091820653"
"65",1,"sp|P06738|PHSG_YEAST","1","29",29,"4219.0648999727","-19.2110660097","25","-10.3062055107"
"66",1,"sp|P06780|RHO1_YEAST","1","8",8,"1165.0314399441","-18.9579959101","8","-9.8404372093"
"67",1,"sp|P06787|CALM_YEAST","1","8",8,"1402.2959518347","-18.1828871519","8","-9.3327504221"
"68",1,"sp|P07143|CY1_YEAST","1","7",7,"750.6374340026","-20.1562805506","4","-11.4045411052"
"69",1,"sp|P07149|FAS1_YEAST","1","125",125,"31075.6451305454","-17.5154050061","114","-9.3022998396"
"70",1,"sp|P07170|KAD2_YEAST","1","27",27,"5692.3579103217","-16.7563951578","25","-8.2836377538"
"71",1,"sp|P07245|C1TC_YEAST","1","29",29,"4895.1582005342","-19.0653465546","25","-10.3749182608"
"72",1,"sp|P07251|ATPA_YEAST","1","32",32,"6009.2664098162","-17.9739292036","30","-9.3162999013"
"73",1,"sp|P07256|QCR1_YEAST","1","11",11,"1574.2817720290","-19.6523622376","9","-10.7992034309"
"74",1,"sp|P07257|QCR2_YEAST","1","33",33,"6782.3105856256","-17.2327907706","29","-8.7986590382"
"75",1,"sp|P07259|PYR1_YEAST","1","178",178,"30482.2741966478","-17.6535465361","141","-9.1059662316"
"76",1,"sp|P07260|IF4E_YEAST","1","19",19,"3331.0813499255","-17.4697246995","14","-9.0604327754"
"77",1,"sp|P07262|DHE4_YEAST","1","66",66,"6868.3856650260","-17.5175831038","30","-9.0527359689"
"78",1,"sp|P07264|LEUC_YEAST","1","11",11,"1427.3595929255","-20.5631363476","10","-11.4166295004"
"79",1,"sp|P07267|CARP_YEAST","1","46",46,"9954.2004161287","-16.8174783300","44","-8.3354245564"
"80",1,"sp|P07274|PROF_YEAST","1","28",28,"5705.6638246656","-15.9358908436","27","-7.3554704986"
"81",1,"sp|P07280|RS19A_YEAST","2","42",42,"8038.5101614791","-15.6340025275","36","-7.1330780773"
"82",1,"sp|P07283|PMM_YEAST","1","14",14,"1636.2278007836","-18.7493167345","9","-9.9518377626"
"83",1,"sp|P07284|SYSC_YEAST","1","23",23,"5265.0551039505","-17.9263060774","22","-9.5253955000"
"84",1,"sp|P07342|ILVB_YEAST","1","16",16,"3698.5188966586","-19.0082243084","15","-10.6503537705"
"85",1,"sp|P07806|SYV_YEAST","1","51",51,"6456.2607990102","-18.8888312662","36","-10.0716775326"
"86",1,"sp|P08417|FUMH_YEAST","1","25",25,"4069.8434621785","-18.3767696987","19","-9.8158879014"
"87",1,"sp|P08524|FPPS_YEAST","1","24",24,"4801.0407671882","-17.6670900987","24","-9.0075471952"
"88",1,"sp|P08566|ARO1_YEAST","1","11",11,"2218.9287041643","-20.9541375502","10","-12.4441451795"
"89",1,"sp|P09232|PRTB_YEAST","1","14",14,"1714.8515124483","-20.0035347881","11","-10.9842592403"
"90",1,"sp|P09436|SYIC_YEAST","1","48",48,"8764.3609243547","-18.4054459599","41","-9.8416152631"
"91",1,"sp|P09624|DLDH_YEAST","1","19",19,"2771.8336940472","-18.9630609713","17","-10.0085112413"
"92",1,"sp|P09938|RIR2_YEAST","1","21",21,"3861.9448742748","-18.1619230314","16","-9.7733230135"
"93",1,"sp|P0C0T4|RS25B_YEAST","2","11",11,"2315.0586607135","-17.0148444186","10","-8.5660374845"
"94",1,"sp|P0C0W1|RS22A_YEAST","2","17",17,"4539.6319978883","-16.3107981283","14","-8.3480909682"
"95",1,"sp|P0C0W9|RL11A_YEAST","2","17",17,"2859.2782897497","-17.3982981200","14","-8.7686666510"
"96",1,"sp|P0C0X0|RS28B_YEAST","2","5",5,"681.6588419521","-18.0899730750","4","-9.1991672677"
"97",1,"sp|P0C2H6|RL27A_YEAST","2","38",38,"10551.7394403093","-15.1590595680","36","-7.0506159171"
"98",1,"sp|P0CX08|DSF1_YEAST","2","22",22,"2542.7267314323","-19.0961727975","18","-9.9346966298"
"99",1,"sp|P0CX23|RL20A_YEAST","2","33",33,"6715.9162322876","-16.1496861856","32","-7.5593428320"
"100",1,"sp|P0CX25|RL43A_YEAST","2","20",20,"2061.4119555471","-16.9509347786","11","-8.1972084147"
"101",1,"sp|P0CX29|RS23A_YEAST","2","4",4,"750.0338184481","-19.0658872043","3","-10.7280246665"
"102",1,"sp|P0CX31|RS24A_YEAST","2","25",25,"6255.4687514890","-15.9027032672","24","-7.6249311736"
"103",1,"sp|P0CX35|RS4A_YEAST","2","91",91,"20105.3561625796","-15.1694036747","86","-6.7347193191"
"104",1,"sp|P0CX37|RS6A_YEAST","2","40",40,"8388.2353230011","-16.2852813806","39","-7.7303189078"
"105",1,"sp|P0CX39|RS8A_YEAST","2","37",37,"5738.4628417105","-16.5941975214","28","-7.9695793450"
"106",1,"sp|P0CX41|RL23A_YEAST","2","22",22,"3418.1416441471","-16.7958255675","15","-8.3242195646"
"107",1,"sp|P0CX43|RL1A_YEAST","2","18",18,"3295.6266808191","-17.5120040715","14","-9.0872743876"
"108",1,"sp|P0CX45|RL2A_YEAST","2","23",23,"5543.2961209455","-16.9889462753","23","-8.5982008080"
"109",1,"sp|P0CX47|RS11A_YEAST","2","11",11,"1646.6568728778","-18.0368679249","10","-9.0965522012"
"110",1,"sp|P0CX49|RL18A_YEAST","2","8",8,"1581.9808551207","-18.3484323370","8","-9.6722368884"
"111",1,"sp|P0CX51|RS16A_YEAST","2","28",28,"4382.9816410963","-16.4989643674","21","-7.9006319913"
"112",1,"sp|P0CX53|RL12A_YEAST","2","22",22,"5179.5862829750","-16.4644910128","20","-8.1774721966"
"113",1,"sp|P0CX55|RS18A_YEAST","2","18",18,"2620.2628539086","-17.2711186812","15","-8.4160120405"
"114",1,"sp|P0CX80|MTCU1_YEAST","2","9",9,"1988.7938289649","-16.4098492791","9","-7.8938904134"
"115",1,"sp|P0CX82|RL19A_YEAST","2","69",69,"12864.1291490756","-15.3479662002","64","-6.6953205015"
"116",1,"sp|P0CX84|RL35A_YEAST","2","29",29,"8269.3257631316","-15.3301265576","28","-7.2326137508"
"117",1,"sp|P10080|SSBP1_YEAST","1","8",8,"2721.3297813396","-18.2263662127","8","-10.3327504221"
"118",1,"sp|P10081|IF4A_YEAST","1","65",65,"13906.0765948285","-16.2990709736","58","-7.9008059252"
"119",1,"sp|P10659|METK1_YEAST","1","5",5,"786.0214847622","-20.3957938424","5","-11.3885788104"
"120",1,"sp|P10963|PCKA_YEAST","1","66",66,"14878.5688931814","-16.6765041443","56","-8.4263854942"
"121",1,"sp|P11154|PYC1_YEAST","1","17",17,"599.8590639454","-22.4104340039","2","-14.3352019011"
"122",1,"sp|P11412|G6PD_YEAST","1","16",16,"3177.9381949530","-18.7830541769","16","-10.1132176549"
"123",1,"sp|P11745|RNA1_YEAST","1","6",6,"1040.3928704328","-20.0827622328","6","-11.2170005608"
"124",1,"sp|P12688|YPK1_YEAST","2","12",12,"780.3997307806","-21.2381114173","6","-11.9575065127"
"125",1,"sp|P12695|ODP2_YEAST","1","3",3,"569.3937931694","-21.1963963309","3","-12.4610049128"
"126",1,"sp|P12709|G6PI_YEAST","1","86",86,"18323.9588576257","-16.3890885089","68","-8.1593574021"
"127",1,"sp|P13188|SYQ_YEAST","1","6",6,"551.2489638792","-21.9902256148","3","-13.2081114690"
"128",1,"sp|P13517|CAPZB_YEAST","1","6",6,"691.7799645436","-20.1675274573","4","-11.2979850039"
"129",1,"sp|P13663|DHAS_YEAST","1","57",57,"9997.8748205239","-16.6611368566","50","-8.0009745412"
"130",1,"sp|P14020|DPM1_YEAST","1","22",22,"1227.5638245980","-19.2359035618","6","-10.6088115082"
"131",1,"sp|P14065|GCY1_YEAST","1","3",3,"472.3972608383","-20.8383353809","3","-11.8335177954"
"132",1,"sp|P14126|RL3_YEAST","1","66",66,"10655.4035630547","-16.6536820929","48","-8.1443053327"
"133",1,"sp|P14540|ALF_YEAST","1","256",256,"65525.5997375171","-13.9248589522","233","-5.7567319664"
"134",1,"sp|P14742|GFA1_YEAST","1","22",22,"3311.3830406100","-19.2294010726","17","-10.5314445447"
"135",1,"sp|P14832|CYPH_YEAST","1","34",34,"5669.0572503209","-16.3077468308","23","-7.9493661241"
"136",1,"sp|P14904|AMPL_YEAST","1","9",9,"1524.5325897561","-19.8682632247","9","-10.9687776250"
"137",1,"sp|P15019|TAL1_YEAST","1","19",19,"3126.2211805516","-18.2146030990","17","-9.4336325213"
"138",1,"sp|P15108|HSC82_YEAST","1","173",173,"8214.0212720661","-17.8943964303","34","-9.5070946833"
"139",1,"sp|P15180|SYKC_YEAST","1","34",34,"4266.2521751198","-18.5850507418","16","-10.3400923974"
"140",1,"sp|P15303|SEC23_YEAST","1","7",7,"864.2680450480","-21.2664174413","5","-12.3961124831"
"141",1,"sp|P15454|KGUA_YEAST","1","6",6,"1903.7220050104","-18.0890773049","6","-10.0950100364"
"142",1,"sp|P15496|IDI1_YEAST","1","11",11,"2854.8491863045","-18.1275161339","9","-10.1330780773"
"143",1,"sp|P15624|SYFB_YEAST","1","16",16,"3434.4816076466","-18.9076591661","16","-10.3498239354"
"144",1,"sp|P15625|SYFA_YEAST","1","24",24,"3866.4599711501","-18.4944069792","22","-9.6480610484"
"145",1,"sp|P15646|FBRL_YEAST","1","9",9,"1329.4141332667","-19.4133618953","6","-10.9012624020"
"146",1,"sp|P15703|BGL2_YEAST","1","16",16,"2621.5883646545","-18.3705833385","14","-9.6157420021"
"147",1,"sp|P15705|STI1_YEAST","1","53",53,"12680.4036007863","-17.0086007301","51","-8.6627765591"
"148",1,"sp|P15873|PCNA_YEAST","1","14",14,"2101.5295579216","-18.4107931738","14","-9.3369504106"
"149",1,"sp|P15891|ABP1_YEAST","1","18",18,"4018.5342848625","-18.6737896416","14","-10.5351765208"
"150",1,"sp|P15992|HSP26_YEAST","1","31",31,"5305.0666282181","-16.8051017823","26","-8.1741053455"
"151",1,"sp|P16120|THRC_YEAST","1","37",37,"4578.2256131095","-18.2818416556","21","-9.7463852037"
"152",1,"sp|P16140|VATB_YEAST","1","57",57,"9895.5579794551","-17.1782450782","50","-8.5032423578"
"153",1,"sp|P16387|ODPA_YEAST","1","5",5,"742.8253577005","-20.6141562139","5","-11.5253955000"
"154",1,"sp|P16474|BIP_YEAST","1","33",33,"4980.1964585757","-18.5684309407","31","-9.5925096959"
"155",1,"sp|P16547|OM45_YEAST","1","7",7,"1029.3323892923","-20.0476822400","7","-10.9441086575"
"156",1,"sp|P16550|APA1_YEAST","1","4",4,"1098.0018486707","-19.6625546703","3","-11.8745450637"
"157",1,"sp|P16861|PFKA1_YEAST","1","55",55,"12108.3347196203","-17.8199833838","51","-9.4075590097"
"158",1,"sp|P16862|PFKA2_YEAST","1","53",53,"13821.5083699790","-17.5875495080","49","-9.4237552382"
"159",1,"sp|P17255|VATA_YEAST","1","80",80,"12873.8547909733","-17.8493762350","69","-9.0892963852"
"160",1,"sp|P17423|KHSE_YEAST","1","13",13,"1708.0850788523","-19.1784060939","10","-10.2909302464"
"161",1,"sp|P17505|MDHM_YEAST","1","36",36,"8111.6805080577","-16.8347091284","32","-8.5167823697"
"162",1,"sp|P17536|TPM1_YEAST","1","36",36,"9720.2567721596","-15.8266358622","33","-7.7253085784"
"163",1,"sp|P17555|CAP_YEAST","1","11",11,"2164.8663078368","-19.3956467223","10","-10.8500689717"
"164",1,"sp|P17649|GABAT_YEAST","1","11",11,"2532.0974400773","-19.0102559925","10","-10.6907332320"
"165",1,"sp|P17709|HXKG_YEAST","1","22",22,"3514.6651374706","-18.6234027092","17","-10.0113995207"
"166",1,"sp|P17967|PDI_YEAST","1","24",24,"4426.8972643012","-18.3526157701","20","-9.8390559789"
"167",1,"sp|P18562|UPP_YEAST","1","9",9,"1496.4491042845","-18.6443499565","7","-10.0806106574"
"168",1,"sp|P19097|FAS2_YEAST","1","134",134,"21625.3239564399","-17.9182345341","90","-9.5231036885"
"169",1,"sp|P19262|ODO2_YEAST","1","14",14,"2068.9492659161","-19.2769757814","11","-10.5285148419"
"170",1,"sp|P19358|METK2_YEAST","1","18",18,"1682.5271345520","-19.3053383955","5","-11.3961124831"
"171",1,"sp|P19414|ACON_YEAST","1","107",107,"19091.7357663025","-16.8197556422","82","-8.3791524176"
"172",1,"sp|P19882|HSP60_YEAST","1","65",65,"11696.6492556491","-17.0828536089","57","-8.4600593999"
"173",1,"sp|P20051|PYRC_YEAST","1","13",13,"3003.9012043271","-18.3919629420","11","-10.1814410988"
"174",1,"sp|P20081|FKBP_YEAST","1","9",9,"1653.9372543059","-17.5779911769","7","-9.1586131694"
"175",1,"sp|P20459|IF2A_YEAST","1","10",10,"1567.4680697007","-19.0704971252","7","-10.5736506686"
"176",1,"sp|P20606|SAR1_YEAST","1","12",12,"2516.0428205425","-17.7097047992","12","-9.1179711849"
"177",1,"sp|P20967|ODO1_YEAST","1","21",21,"4224.2144268712","-19.3781645338","17","-11.0314571730"
"178",1,"sp|P21243|PSA1_YEAST","1","14",14,"1879.6604687229","-18.5378135049","13","-9.4099182826"
"179",1,"sp|P21576|VPS1_YEAST","1","19",19,"2512.1201590109","-19.6015318127","13","-10.8920699777"
"180",1,"sp|P21965|MCK1_YEAST","1","3",3,"649.4968893527","-20.6443579306","3","-12.0988623619"
"181",1,"sp|P22133|MDHC_YEAST","1","10",10,"959.8765093666","-20.0885056634","6","-11.1065362898"
"182",1,"sp|P22137|CLH_YEAST","1","24",24,"5186.5752335780","-19.7870944541","22","-11.3645174679"
"183",1,"sp|P22141|PSB4_YEAST","1","8",8,"1014.2419027851","-19.0799605018","8","-9.7624346973"
"184",1,"sp|P22146|GAS1_YEAST","1","8",8,"2569.0224779185","-19.2364906260","8","-11.2597825501"
"185",1,"sp|P22203|VATE_YEAST","1","6",6,"1580.2170012166","-18.6750691230","6","-10.4123017212"
"186",1,"sp|P22217|TRX1_YEAST","1","6",6,"1611.3949980099","-17.4691960114","6","-9.2346161037"
"187",1,"sp|P22515|UBA1_YEAST","1","31",31,"6988.4015773195","-18.6660431537","26","-10.4326383591"
"188",1,"sp|P22768|ASSY_YEAST","1","24",24,"3440.0024456859","-18.4028415935","17","-9.7598607537"
"189",1,"sp|P22803|TRX2_YEAST","1","14",14,"2619.4086618038","-16.7822042282","12","-8.2485552947"
"190",1,"sp|P22943|HSP12_YEAST","1","68",68,"14818.6887771866","-14.3498440991","57","-6.0683723879"
"191",1,"sp|P23180|AIM17_YEAST","1","3",3,"692.9701606984","-20.8612274361","3","-12.4092024825"
"192",1,"sp|P23248|RS3A2_YEAST","1","34",34,"202.0551686246","-21.7725379417","1","-13.1274315141"
"193",1,"sp|P23254|TKT1_YEAST","1","62",62,"10696.7262732036","-17.4612991795","49","-8.9277591693"
"194",1,"sp|P23542|AATC_YEAST","1","20",20,"3205.0644996179","-18.4980114082","17","-9.7529743681"
"195",1,"sp|P23641|MPCP_YEAST","1","14",14,"2014.0110166379","-18.7417048617","12","-9.8288863467"
"196",1,"sp|P24280|SEC14_YEAST","1","9",9,"2035.0407211934","-18.6938755168","9","-10.2110805893"
"197",1,"sp|P25087|ERG6_YEAST","1","10",10,"1835.9211574751","-19.1757021440","10","-10.3923505643"
"198",1,"sp|P25293|NAP1_YEAST","1","4",4,"1048.2024661640","-20.1069918315","4","-11.8369816507"
"199",1,"sp|P25294|SIS1_YEAST","1","19",19,"3358.8491970102","-18.1824702611","16","-9.5925096959"
"200",1,"sp|P25373|GLRX1_YEAST","1","14",14,"3329.2647394700","-16.5171617835","12","-8.3294752901"
"201",1,"sp|P25443|RS2_YEAST","1","19",19,"3313.4511791370","-17.7313556906","13","-9.4213230459"
"202",1,"sp|P25491|MAS5_YEAST","1","7",7,"1706.6163644422","-19.3758239125","7","-11.0016801881"
"203",1,"sp|P25605|ILV6_YEAST","1","7",7,"581.6451403452","-20.5242575509","3","-11.8195786044"
"204",1,"sp|P25694|CDC48_YEAST","1","30",30,"5327.4939936403","-18.7631809924","28","-10.0313555426"
"205",1,"sp|P25719|CYPC_YEAST","1","14",14,"1911.8229125512","-18.0438514105","13","-8.9404329993"
"206",1,"sp|P26321|RL5_YEAST","1","23",23,"4785.5690885748","-17.4266342905","18","-9.1774721966"
"207",1,"sp|P26637|SYLC_YEAST","1","33",33,"5898.7230864090","-19.0007154022","30","-10.3162999013"
"208",1,"sp|P26783|RS5_YEAST","1","16",16,"2980.8856275665","-17.7090458355","16","-8.9468592685"
"209",1,"sp|P26784|RL16A_YEAST","1","6",6,"1134.3377307189","-18.9257800437","5","-10.4477746029"
"210",1,"sp|P26785|RL16B_YEAST","1","20",20,"2769.7678580053","-17.6305972215","12","-9.1774721966"
"211",1,"sp|P26786|RS7A_YEAST","1","25",25,"2844.6210668040","-17.5326247915","13","-9.0024939674"
"212",1,"sp|P27614|CBPS_YEAST","1","3",3,"1015.0763558168","-20.6193424144","3","-12.7180405780"
"213",1,"sp|P28240|ACEA_YEAST","1","44",44,"8651.2963759524","-17.4796228505","37","-9.0451582290"
"214",1,"sp|P28241|IDH2_YEAST","1","21",21,"4896.3193364551","-17.7067850193","18","-9.4906300819"
"215",1,"sp|P28272|PYRD_YEAST","1","34",34,"5983.5620737937","-17.1846218246","22","-8.9682672075"
"216",1,"sp|P28319|CWP1_YEAST","1","2",2,"327.9678758294","-20.9802460583","2","-12.0339448852"
"217",1,"sp|P28495|CAPZA_YEAST","1","4",4,"581.6875075476","-20.3187786310","4","-11.1991672677"
"218",1,"sp|P28707|SBA1_YEAST","1","3",3,"568.1240435968","-20.0416153029","3","-11.3030030787"
"219",1,"sp|P28777|AROC_YEAST","1","9",9,"1541.4183789755","-19.4013360201","7","-10.8803120069"
"220",1,"sp|P28834|IDH1_YEAST","1","27",27,"5687.1897662021","-17.4551428189","25","-8.9810749838"
"221",1,"sp|P29311|BMH1_YEAST","1","52",52,"3029.9535310371","-17.9324059302","15","-9.2868834133"
"222",1,"sp|P29453|RL8B_YEAST","1","59",59,"2652.9644635081","-18.0634003157","13","-9.4326383591"
"223",1,"sp|P29547|EF1G1_YEAST","1","6",6,"1129.1579226695","-19.9927259189","5","-11.5081175086"
"224",1,"sp|P29952|MPI_YEAST","1","16",16,"2801.4988800831","-18.7296405882","15","-9.9710213191"
"225",1,"sp|P30624|LCF1_YEAST","1","14",14,"1908.3739627487","-19.9898728704","11","-11.1248575704"
"226",1,"sp|P30656|PSB5_YEAST","1","8",8,"893.9891072889","-19.7975834349","6","-10.7130225032"
"227",1,"sp|P30822|XPO1_YEAST","1","4",4,"518.7924878302","-22.4999252134","3","-13.6302646179"
"228",1,"sp|P31116|DHOM_YEAST","1","12",12,"3852.1910923018","-18.0131664288","12","-10.0359556104"
"229",1,"sp|P31373|CYS3_YEAST","1","45",45,"10711.0765883354","-16.6720258960","34","-8.6676670555"
"230",1,"sp|P31412|VATC_YEAST","1","5",5,"1047.3951114184","-20.0189097343","5","-11.4258598265"
"231",1,"sp|P31539|HS104_YEAST","1","88",88,"12815.6252996904","-17.6177221866","61","-9.0288892270"
"232",1,"sp|P31787|ACBP_YEAST","1","19",19,"5159.8693105219","-15.5466146369","13","-7.8755818550"
"233",1,"sp|P32074|COPG_YEAST","1","8",8,"2105.1172847704","-20.2659276072","8","-12.0019006320"
"234",1,"sp|P32191|GPDM_YEAST","1","11",11,"1151.7652923756","-20.6092335813","9","-11.3052277438"
"235",1,"sp|P32288|GLNA_YEAST","1","21",21,"4141.6643473273","-17.9521764890","17","-9.5769966965"
"236",1,"sp|P32316|ACH1_YEAST","1","37",37,"6091.9086458330","-17.9030303484","31","-9.2178007562"
"237",1,"sp|P32324|EF2_YEAST","1","226",226,"52899.3770238190","-15.4635032623","194","-7.2508416581"
"238",1,"sp|P32340|NDI1_YEAST","1","3",3,"669.8837231560","-21.0518380793","2","-13.1358930929"
"239",1,"sp|P32377|MVD1_YEAST","1","12",12,"3287.8120694131","-18.3832344493","12","-10.1774721966"
"240",1,"sp|P32379|PSA5_YEAST","1","9",9,"711.0260687133","-19.9853991193","4","-11.1554458903"
"241",1,"sp|P32381|ARP2_YEAST","1","6",6,"1142.5371420291","-19.8897893981","6","-11.1591403738"
"242",1,"sp|P32449|AROG_YEAST","1","20",20,"3658.2081308268","-18.1312499686","18","-9.4945345363"
"243",1,"sp|P32454|APE2_YEAST","1","35",35,"4055.7350805714","-19.3458600108","23","-10.5043338845"
