"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"32",1,"sp|P02144ups|MYG_HUMAN_UPS","1","6",6,"1476.0795772721","-18.1335695399","5","-10.0762366209"
"33",1,"sp|P02293|H2B1_YEAST","2","20",20,"2475.5235799558","-17.1636415084","18","-8.0042748732"
"34",1,"sp|P02309|H4_YEAST","1","7",7,"1093.9926942890","-17.9948496216","7","-9.0199224783"
"35",1,"sp|P02400|RLA4_YEAST","1","20",20,"4997.8379367581","-15.8980077913","20","-7.6002084918"
"36",1,"sp|P02406|RL28_YEAST","1","39",39,"5010.3067526471","-16.3322217845","28","-7.5525904715"
"37",1,"sp|P02407|RS17A_YEAST","2","26",26,"4576.9877104507","-16.3310166212","22","-7.7688080958"
"38",1,"sp|P02557|TBB_YEAST","1","10",10,"1682.1477869659","-19.5236980925","10","-10.6548991333"
"39",1,"sp|P02768ups|ALBU_HUMAN_UPS","1","31",31,"5115.0792460091","-18.2730201658","24","-9.7456389313"
"40",1,"sp|P02787ups|TRFE_HUMAN_UPS","1","33",33,"4819.4876697937","-18.5763401719","28","-9.7406897153"
"41",1,"sp|P02788ups|TRFL_HUMAN_UPS","1","50",50,"9395.4828598391","-17.6385267909","46","-9.0497568175"
"42",1,"sp|P02829|HSP82_YEAST","1","116",116,"3071.3070453522","-19.2887412665","11","-11.1509870717"
"43",1,"sp|P02992|EFTU_YEAST","1","12",12,"3208.6223799162","-18.5274876577","10","-10.5903382478"
"44",1,"sp|P02994|EF1A_YEAST","1","392",392,"105453.2639602676","-13.5566960468","383","-5.3987800793"
"45",1,"sp|P03962|PYRF_YEAST","1","10",10,"1228.1045240950","-19.2022147760","9","-10.0315478034"
"46",1,"sp|P03965|CARB_YEAST","1","16",16,"2620.6091122745","-20.1747544924","11","-11.8080497273"
"47",1,"sp|P04037|COX4_YEAST","1","5",5,"1050.3308511638","-18.6432327592","5","-10.0949731835"
"48",1,"sp|P04040ups|CATA_HUMAN_UPS","1","30",30,"5843.7766385682","-17.9299701511","22","-9.7202642438"
"49",1,"sp|P04076|ARLY_YEAST","1","23",23,"3409.2004433196","-18.5233871565","19","-9.7477177430"
"50",1,"sp|P04147|PABP_YEAST","1","40",40,"7068.1591993348","-17.7890451721","33","-9.2688102624"
"51",1,"sp|P04456|RL25_YEAST","1","14",14,"2655.1201126473","-17.1789221904","12","-8.7055614919"
"52",1,"sp|P04801|SYTC_YEAST","1","20",20,"2534.5049631111","-19.6158844620","15","-10.7535225304"
"53",1,"sp|P04802|SYDC_YEAST","1","54",54,"12458.8448239918","-16.9203873118","49","-8.6476005464"
"54",1,"sp|P04806|HXKA_YEAST","1","39",39,"8791.8747164584","-17.2236223071","33","-9.0182236909"
"55",1,"sp|P04807|HXKB_YEAST","1","74",74,"17538.2241586584","-16.2303339325","65","-8.0432215637"
"56",1,"sp|P04840|VDAC1_YEAST","1","42",42,"9044.0133235989","-16.4056473236","38","-8.0375076025"
"57",1,"sp|P04911|H2A1_YEAST","2","12",12,"2305.1765981230","-17.2774690387","10","-8.8632428976"
"58",1,"sp|P05317|RLA0_YEAST","1","21",21,"4580.3958444201","-17.5278821336","19","-9.1782515786"
"59",1,"sp|P05318|RLA1_YEAST","1","3",3,"1194.8808581540","-17.9090058788","3","-10.2837348270"
"60",1,"sp|P05319|RLA2_YEAST","1","9",9,"2539.9013527056","-16.8211001875","9","-8.6987723263"
"61",1,"sp|P05413ups|FABPH_HUMAN_UPS","1","15",15,"1340.2622389610","-18.0598310080","9","-9.0152459911"
"62",1,"sp|P05694|METE_YEAST","1","102",102,"22083.3994889439","-16.5561445951","87","-8.2809161448"
"63",1,"sp|P05740|RL17A_YEAST","1","20",20,"669.3184671676","-19.5407494289","4","-10.6643388292"
"64",1,"sp|P05750|RS3_YEAST","1","35",35,"7828.3691479861","-16.3761310057","32","-8.0476674688"
"65",1,"sp|P05756|RS13_YEAST","1","29",29,"5222.6549055354","-16.2915735588","28","-7.5718266904"
"66",1,"sp|P06101|CDC37_YEAST","1","6",6,"1244.0613114707","-20.1058881849","6","-11.5388079471"
"67",1,"sp|P06105|SC160_YEAST","1","5",5,"794.2948442795","-22.0252342240","4","-13.3958054430"
"68",1,"sp|P06106|CYSD_YEAST","1","44",44,"6684.9839153656","-17.4914439755","34","-8.8477298982"
"69",1,"sp|P06168|ILV5_YEAST","1","49",49,"9437.1519397814","-16.8253095103","41","-8.4089337116"
"70",1,"sp|P06367|RS14A_YEAST","2","19",19,"4856.8944222385","-16.2559501553","18","-8.0688839547"
"71",1,"sp|P06396ups|GELS_HUMAN_UPS","1","34",34,"5396.5516454014","-18.5662472017","24","-10.1161472066"
"72",1,"sp|P06732ups|KCRM_HUMAN_UPS","1","26",26,"3489.2657787755","-18.2086758933","21","-9.3221066379"
"73",1,"sp|P06738|PHSG_YEAST","1","33",33,"4971.3993291292","-18.9412838286","27","-10.2028729942"
"74",1,"sp|P06780|RHO1_YEAST","1","9",9,"1218.0787411200","-18.8607039329","8","-9.8481360052"
"75",1,"sp|P06787|CALM_YEAST","1","7",7,"1393.8809475713","-18.1585171982","6","-9.7554867173"
"76",1,"sp|P07143|CY1_YEAST","1","9",9,"940.4873669826","-19.7979347560","5","-11.0903118062"
"77",1,"sp|P07149|FAS1_YEAST","1","116",116,"24430.4199974984","-17.8294572138","94","-9.5882997979"
"78",1,"sp|P07251|ATPA_YEAST","1","25",25,"4836.3226556470","-18.2541541205","23","-9.7073273368"
"79",1,"sp|P07256|QCR1_YEAST","1","11",11,"1983.4030566787","-19.2860246690","11","-10.5173956096"
"80",1,"sp|P07257|QCR2_YEAST","1","35",35,"9048.6794751031","-16.7838068873","32","-8.6643388292"
"81",1,"sp|P07259|PYR1_YEAST","1","165",165,"23550.5917375659","-17.9927003003","115","-9.4077263290"
"82",1,"sp|P07260|IF4E_YEAST","1","18",18,"2830.8057514019","-17.6714490629","13","-9.1750467752"
"83",1,"sp|P07262|DHE4_YEAST","1","69",69,"8487.9678571599","-17.1790814925","34","-8.8798625192"
"84",1,"sp|P07263|SYH_YEAST","1","8",8,"2274.6688656603","-19.3450527985","8","-11.2335340141"
"85",1,"sp|P07264|LEUC_YEAST","1","6",6,"714.7890169994","-21.5278423441","5","-12.4243282963"
"86",1,"sp|P07267|CARP_YEAST","1","38",38,"7410.0980267268","-17.2102376682","31","-8.8483586605"
"87",1,"sp|P07274|PROF_YEAST","1","18",18,"3523.3153725704","-16.5982985052","18","-7.9481317952"
"88",1,"sp|P07280|RS19A_YEAST","2","28",28,"5463.4488478884","-16.1580652476","25","-7.6668456848"
"89",1,"sp|P07283|PMM_YEAST","1","19",19,"2739.5900315594","-17.9726768690","14","-9.3221066379"
"90",1,"sp|P07284|SYSC_YEAST","1","33",33,"8015.2413777553","-17.2869552720","33","-8.9481317952"
"91",1,"sp|P07342|ILVB_YEAST","1","18",18,"3915.6786600341","-18.8928561119","15","-10.6580525664"
"92",1,"sp|P07806|SYV_YEAST","1","59",59,"5990.7435316645","-18.9637415830","32","-10.2493013299"
"93",1,"sp|P08417|FUMH_YEAST","1","23",23,"3966.1755973987","-18.3809409833","18","-9.9015892093"
"94",1,"sp|P08524|FPPS_YEAST","1","34",34,"6461.6070653867","-17.2054907948","31","-8.6460121814"
"95",1,"sp|P08566|ARO1_YEAST","1","8",8,"1625.7372691306","-21.3698532690","7","-12.9664171482"
"96",1,"sp|P08758ups|ANXA5_HUMAN_UPS","1","13",13,"1612.1801429698","-19.0663518542","9","-10.2882644855"
"97",1,"sp|P09232|PRTB_YEAST","1","17",17,"1495.7568161505","-20.1676893425","8","-11.4513896548"
"98",1,"sp|P09436|SYIC_YEAST","1","38",38,"7649.1298518595","-18.5687457493","37","-9.9974126980"
"99",1,"sp|P09624|DLDH_YEAST","1","16",16,"2110.8555854829","-19.3230203237","14","-10.2963179564"
"100",1,"sp|P09938|RIR2_YEAST","1","23",23,"4771.3109039416","-17.8238114374","21","-9.3887043866"
"101",1,"sp|P0C0T4|RS25B_YEAST","2","7",7,"1477.7383099186","-17.6294488926","7","-9.0883094532"
"102",1,"sp|P0C0W1|RS22A_YEAST","2","19",19,"5789.0318391563","-15.9269979199","19","-7.9152171727"
"103",1,"sp|P0C0W9|RL11A_YEAST","2","12",12,"2285.1563948783","-17.6886027881","10","-9.2617922741"
"104",1,"sp|P0C0X0|RS28B_YEAST","2","8",8,"1227.0699895981","-17.2088238489","7","-8.3995111415"
"105",1,"sp|P0C2H6|RL27A_YEAST","2","46",46,"12602.6341279384","-14.8697616357","45","-6.7363866181"
"106",1,"sp|P0CX08|DSF1_YEAST","2","25",25,"2189.8640249740","-19.2786544607","14","-10.3049655050"
"107",1,"sp|P0CX23|RL20A_YEAST","2","23",23,"4609.8286714470","-16.6595038203","23","-8.0434796718"
"108",1,"sp|P0CX25|RL43A_YEAST","2","12",12,"1530.7688535981","-17.3472577022","8","-8.6643388292"
"109",1,"sp|P0CX29|RS23A_YEAST","2","5",5,"877.7179445208","-18.8060319803","4","-10.3206859632"
"110",1,"sp|P0CX31|RS24A_YEAST","2","25",25,"6318.4321915350","-15.8552011720","24","-7.6326299695"
"111",1,"sp|P0CX35|RS4A_YEAST","2","95",95,"21711.7771212173","-15.0254522837","89","-6.6929494387"
"112",1,"sp|P0CX37|RS6A_YEAST","2","45",45,"8185.0153409219","-16.2876101269","39","-7.7380177036"
"113",1,"sp|P0CX39|RS8A_YEAST","2","40",40,"7121.3129465643","-16.2496651346","35","-7.6553500460"
"114",1,"sp|P0CX41|RL23A_YEAST","2","23",23,"1912.5489251509","-17.6004876271","10","-8.9168808612"
"115",1,"sp|P0CX43|RL1A_YEAST","2","11",11,"2422.1901503682","-17.9231913046","10","-9.5804000107"
"116",1,"sp|P0CX45|RL2A_YEAST","2","20",20,"4810.7497933444","-17.1603751180","20","-8.8075334650"
"117",1,"sp|P0CX47|RS11A_YEAST","2","6",6,"624.1416180978","-19.4034090974","4","-10.4261790920"
"118",1,"sp|P0CX49|RL18A_YEAST","2","14",14,"2142.5266081236","-17.8777978880","11","-9.2205040656"
"119",1,"sp|P0CX51|RS16A_YEAST","2","18",18,"2775.9190581968","-17.1248580334","14","-8.4932932879"
"120",1,"sp|P0CX53|RL12A_YEAST","2","20",20,"5042.1112408841","-16.4702464646","19","-8.2591715739"
"121",1,"sp|P0CX55|RS18A_YEAST","2","21",21,"3211.5708122534","-16.9444976501","19","-8.0826739186"
"122",1,"sp|P0CX80|MTCU1_YEAST","2","6",6,"606.8997466456","-18.0891594123","3","-9.4865517100"
"123",1,"sp|P0CX82|RL19A_YEAST","2","71",71,"14158.8060585736","-15.1765669122","68","-6.6155564561"
"124",1,"sp|P0CX84|RL35A_YEAST","2","23",23,"6420.0648084208","-15.6622549329","23","-7.5241055127"
"125",1,"sp|P10080|SSBP1_YEAST","1","8",8,"2046.5916044799","-18.6044013005","7","-10.5330942959"
"126",1,"sp|P10081|IF4A_YEAST","1","65",65,"12158.6562189850","-16.4597491562","52","-8.0660459981"
"127",1,"sp|P10636-8ups|TAU_HUMAN_UPS","1","16",16,"3515.5356395197","-18.4055673915","15","-10.0152459911"
"128",1,"sp|P10963|PCKA_YEAST","1","64",64,"15491.5268211818","-16.5852071014","57","-8.4085491980"
"129",1,"sp|P11412|G6PD_YEAST","1","21",21,"4268.4356102170","-18.3243843596","19","-9.8729889373"
"130",1,"sp|P11491|PPB_YEAST","1","7",7,"1837.0854179598","-19.7051917328","7","-11.4780801939"
"131",1,"sp|P11745|RNA1_YEAST","1","15",15,"2360.3042780015","-18.8678643262","14","-10.0023069354"
"132",1,"sp|P12081ups|SYHC_HUMAN_UPS","1","17",17,"796.9098808271","-20.7738923300","5","-11.8272774003"
"133",1,"sp|P12709|G6PI_YEAST","1","89",89,"21492.2974173108","-16.1259465616","71","-8.1047719197"
"134",1,"sp|P13517|CAPZB_YEAST","1","4",4,"679.5788157207","-20.1601463392","4","-11.3056837998"
"135",1,"sp|P13663|DHAS_YEAST","1","64",64,"10030.0718529586","-16.6234448160","49","-8.0378196828"
"136",1,"sp|P14020|DPM1_YEAST","1","22",22,"2252.3788764925","-18.3271986039","11","-9.7420411862"
"137",1,"sp|P14120|RL30_YEAST","1","7",7,"1578.1986047215","-17.4939189465","6","-9.2700598901"
"138",1,"sp|P14126|RL3_YEAST","1","50",50,"5710.7874072968","-17.5204522753","28","-8.9296117072"
"139",1,"sp|P14540|ALF_YEAST","1","327",327,"80880.4960501745","-13.5880722916","293","-5.4338600525"
"140",1,"sp|P14742|GFA1_YEAST","1","24",24,"3252.6090188562","-19.2221840938","17","-10.5391433406"
"141",1,"sp|P14832|CYPH_YEAST","1","31",31,"4674.7426480875","-16.5529152565","19","-8.2326993626"
"142",1,"sp|P14904|AMPL_YEAST","1","8",8,"1360.0773626199","-19.9998880316","8","-11.1464014223"
"143",1,"sp|P15019|TAL1_YEAST","1","34",34,"6154.6187538830","-17.2042999914","31","-8.5745978481"
"144",1,"sp|P15108|HSC82_YEAST","1","142",142,"7631.0128134417","-17.9675570964","34","-9.5147934792"
"145",1,"sp|P15180|SYKC_YEAST","1","29",29,"999.6023655377","-20.6455402977","6","-11.7628286926"
"146",1,"sp|P15454|KGUA_YEAST","1","8",8,"2384.7541735402","-17.7310061008","8","-9.6876713330"
"147",1,"sp|P15496|IDI1_YEAST","1","8",8,"1204.5510381217","-19.3393816762","5","-10.9887737797"
"148",1,"sp|P15559ups|NQO1_HUMAN_UPS","1","5",5,"601.2989099747","-20.2645550908","3","-11.6485715133"
"149",1,"sp|P15624|SYFB_YEAST","1","17",17,"2801.1620902374","-19.1686725885","13","-10.6570830132"
"150",1,"sp|P15625|SYFA_YEAST","1","23",23,"3687.6182096898","-18.5296774911","22","-9.6557598443"
"151",1,"sp|P15646|FBRL_YEAST","1","6",6,"790.8142534406","-20.1296882445","4","-11.4939236986"
"152",1,"sp|P15703|BGL2_YEAST","1","13",13,"1966.0565982883","-18.7526661910","11","-9.9713641014"
"153",1,"sp|P15705|STI1_YEAST","1","51",51,"12725.7227753722","-16.9704003286","44","-8.8834690783"
"154",1,"sp|P15873|PCNA_YEAST","1","8",8,"1155.2769263172","-19.2409407385","7","-10.3446492065"
"155",1,"sp|P15891|ABP1_YEAST","1","26",26,"5646.7773443395","-18.1499778177","21","-9.9579128160"
"156",1,"sp|P15992|HSP26_YEAST","1","20",20,"4863.1445663548","-16.8975297055","18","-8.7123188581"
"157",1,"sp|P16083ups|NQO2_HUMAN_UPS","1","10",10,"1223.7927417803","-18.9920830013","7","-10.1789120020"
"158",1,"sp|P16120|THRC_YEAST","1","47",47,"7370.5220327405","-17.5618099425","30","-9.2395108267"
"159",1,"sp|P16140|VATB_YEAST","1","51",51,"8449.9749505750","-17.3730256039","43","-8.7285325888"
"160",1,"sp|P16387|ODPA_YEAST","1","3",3,"449.1401313973","-21.3069601757","3","-12.2700598901"
"161",1,"sp|P16451|ODPX_YEAST","1","4",4,"998.4124500675","-20.1197244681","4","-11.8202569726"
"162",1,"sp|P16474|BIP_YEAST","1","31",31,"4426.1303210811","-18.7055341974","24","-9.9694423014"
"163",1,"sp|P16547|OM45_YEAST","1","10",10,"1249.1025085244","-19.7354458228","8","-10.7591623754"
"164",1,"sp|P16861|PFKA1_YEAST","1","62",62,"12106.3933483349","-17.7871612463","46","-9.5641211915"
"165",1,"sp|P16862|PFKA2_YEAST","1","52",52,"10574.2231763755","-17.9408594271","42","-9.6538464554"
"166",1,"sp|P17255|VATA_YEAST","1","84",84,"13160.4022063629","-17.7845632869","60","-9.2986290423"
"167",1,"sp|P17423|KHSE_YEAST","1","14",14,"1588.6568527256","-19.2499249237","9","-10.4506321357"
"168",1,"sp|P17505|MDHM_YEAST","1","37",37,"8301.2540317220","-16.7683271965","31","-8.5702848552"
"169",1,"sp|P17536|TPM1_YEAST","1","31",31,"6694.7723948151","-16.3315418103","25","-8.1335453039"
"170",1,"sp|P17555|CAP_YEAST","1","8",8,"1746.0197835845","-19.6728012817","6","-11.5947333617"
"171",1,"sp|P17649|GABAT_YEAST","1","10",10,"1147.1351336230","-20.1195000956","7","-11.2130052007"
"172",1,"sp|P17709|HXKG_YEAST","1","23",23,"3707.5325269728","-18.5132771331","16","-10.1065611578"
"173",1,"sp|P17967|PDI_YEAST","1","18",18,"3491.7336824954","-18.6619146672","18","-9.9987578683"
"174",1,"sp|P18562|UPP_YEAST","1","13",13,"1998.4369769758","-18.1939676239","9","-9.7257393739"
"175",1,"sp|P19097|FAS2_YEAST","1","131",131,"20899.1242907807","-17.9344603187","91","-9.5148609405"
"176",1,"sp|P19262|ODO2_YEAST","1","16",16,"3068.1105404911","-18.6754701190","16","-9.9956452564"
"177",1,"sp|P19358|METK2_YEAST","1","21",21,"1763.3856412674","-19.2045666815","7","-10.9183844518"
"178",1,"sp|P19414|ACON_YEAST","1","110",110,"22069.9688035303","-16.5775658580","94","-8.1898143665"
"179",1,"sp|P19882|HSP60_YEAST","1","56",56,"11352.0552048048","-17.0929419298","50","-8.6567920201"
"180",1,"sp|P20051|PYRC_YEAST","1","12",12,"2155.1061685429","-18.8379878948","9","-10.4786465119"
"181",1,"sp|P20081|FKBP_YEAST","1","12",12,"2222.6666229184","-17.1185506372","9","-8.8037418859"
"182",1,"sp|P20459|IF2A_YEAST","1","6",6,"604.0270093863","-20.4131947447","3","-11.8037418859"
"183",1,"sp|P20606|SAR1_YEAST","1","10",10,"1648.8007144819","-18.2863907714","8","-9.7106324815"
"184",1,"sp|P20967|ODO1_YEAST","1","18",18,"3970.1225695167","-19.4346105868","14","-11.3192638881"
"185",1,"sp|P21243|PSA1_YEAST","1","9",9,"1185.2866556213","-19.1699961118","7","-10.3107018746"
"186",1,"sp|P21306|ATP5E_YEAST","1","4",4,"654.3098996196","-18.0041025048","4","-9.0949731835"
"187",1,"sp|P21576|VPS1_YEAST","1","17",17,"3056.0020037154","-19.2857383275","17","-10.5127456505"
"188",1,"sp|P22133|MDHC_YEAST","1","10",10,"750.7135710809","-20.4100384427","5","-11.3772694915"
"189",1,"sp|P22137|CLH_YEAST","1","38",38,"6652.0807062423","-19.3950175353","29","-10.9736668873"
"190",1,"sp|P22203|VATE_YEAST","1","8",8,"1818.8708734655","-18.4390952170","7","-10.1976080957"
"191",1,"sp|P22217|TRX1_YEAST","1","8",8,"1758.9020164988","-17.3097776088","7","-9.0199224783"
"192",1,"sp|P22515|UBA1_YEAST","1","20",20,"3964.0069329123","-19.4509927124","13","-11.4403371550"
"193",1,"sp|P22768|ASSY_YEAST","1","26",26,"4498.1018258023","-17.9828813954","17","-9.7675595496"
"194",1,"sp|P22803|TRX2_YEAST","1","10",10,"1561.7050882619","-17.4952698751","8","-8.8412165913"
"195",1,"sp|P22943|HSP12_YEAST","1","41",41,"7092.0425369353","-15.3799353337","30","-7.0020706023"
"196",1,"sp|P23254|TKT1_YEAST","1","66",66,"11899.4985440428","-17.2745142611","53","-8.8222473547"
"197",1,"sp|P23301|IF5A1_YEAST","1","36",36,"9893.7470547544","-15.4260559313","36","-7.2654726206"
"198",1,"sp|P23542|AATC_YEAST","1","18",18,"3689.9430454828","-18.2617127819","17","-9.7606731640"
"199",1,"sp|P23641|MPCP_YEAST","1","12",12,"2229.7198011124","-18.5618605438","12","-9.8365851426"
"200",1,"sp|P23644|TOM40_YEAST","1","6",6,"1263.5810653110","-19.6966237307","6","-11.1520041286"
"201",1,"sp|P24280|SEC14_YEAST","1","11",11,"2590.7146178339","-18.3125296086","11","-9.9292727679"
"202",1,"sp|P25087|ERG6_YEAST","1","12",12,"2228.2776739079","-18.8632237567","11","-10.2625458364"
"203",1,"sp|P25294|SIS1_YEAST","1","14",14,"2193.1276337729","-18.7643940416","10","-10.2782803969"
"204",1,"sp|P25373|GLRX1_YEAST","1","14",14,"2783.1594219032","-16.7425883618","12","-8.3371740859"
"205",1,"sp|P25443|RS2_YEAST","1","26",26,"4047.5217034217","-17.4095980685","17","-9.0419987187"
"206",1,"sp|P25491|MAS5_YEAST","1","9",9,"1213.1359638663","-19.8351679796","6","-11.2317714054"
"207",1,"sp|P25605|ILV6_YEAST","1","12",12,"1659.6507654408","-18.9785355339","6","-10.8272774003"
"208",1,"sp|P25623|SYP1_YEAST","1","4",4,"540.2578845207","-22.0911036619","3","-13.3206859632"
"209",1,"sp|P25694|CDC48_YEAST","1","40",40,"8119.9394484974","-18.1221156165","39","-9.5610070416"
"210",1,"sp|P25719|CYPC_YEAST","1","19",19,"2576.6113218889","-17.5802719133","17","-8.5611086721"
"211",1,"sp|P26321|RL5_YEAST","1","27",27,"6447.4624294003","-16.9635398578","25","-8.7112398042"
"212",1,"sp|P26637|SYLC_YEAST","1","37",37,"5925.7444183756","-18.9610682147","33","-10.1864951734"
"213",1,"sp|P26783|RS5_YEAST","1","22",22,"3551.8409049097","-17.4231664279","16","-8.9545580644"
"214",1,"sp|P26784|RL16A_YEAST","1","9",9,"1451.3332280622","-18.5371980166","7","-9.9700465716"
"215",1,"sp|P26785|RL16B_YEAST","1","18",18,"2879.2180983127","-17.5416317423","13","-9.0696937751"
"216",1,"sp|P26786|RS7A_YEAST","1","23",23,"3022.9886941601","-17.4118322232","13","-9.0101927633"
"217",1,"sp|P27614|CBPS_YEAST","1","5",5,"1567.7339395272","-19.9591964595","5","-11.9887737797"
"218",1,"sp|P28240|ACEA_YEAST","1","42",42,"8412.8637750895","-17.4868887318","34","-9.1748475492"
"219",1,"sp|P28241|IDH2_YEAST","1","18",18,"3649.5435304519","-18.0977131752","15","-9.7613632836"
"220",1,"sp|P28272|PYRD_YEAST","1","37",37,"7856.8927740555","-16.7586140755","27","-8.6805101199"
"221",1,"sp|P28707|SBA1_YEAST","1","3",3,"461.0932339687","-20.3097092993","3","-11.3107018746"
"222",1,"sp|P28777|AROC_YEAST","1","8",8,"1150.0941531562","-19.7907890768","5","-11.3734376299"
"223",1,"sp|P28834|IDH1_YEAST","1","28",28,"5764.8951576556","-17.4025109238","25","-8.9887737797"
"224",1,"sp|P29453|RL8B_YEAST","1","67",67,"4033.2131797601","-17.4260225353","19","-8.8928493597"
"225",1,"sp|P29547|EF1G1_YEAST","1","7",7,"545.4730403201","-21.0093399253","3","-12.2527818987"
"226",1,"sp|P29952|MPI_YEAST","1","25",25,"2936.3220539744","-18.6287758249","18","-9.7156857092"
"227",1,"sp|P30624|LCF1_YEAST","1","13",13,"2984.7427994486","-19.3115566928","12","-11.0070254843"
"228",1,"sp|P30822|XPO1_YEAST","1","7",7,"1043.1046924702","-21.4592172766","5","-12.9009978196"
"229",1,"sp|P31116|DHOM_YEAST","1","13",13,"3148.9322119499","-18.2709295316","10","-10.3066888121"
"230",1,"sp|P31373|CYS3_YEAST","1","40",40,"11628.6145518210","-16.5203967003","32","-8.7628286926"
"231",1,"sp|P31539|HS104_YEAST","1","79",79,"13685.7330014231","-17.4898998838","68","-8.8798625192"
"232",1,"sp|P31787|ACBP_YEAST","1","17",17,"3955.4904420840","-15.8970391082","13","-7.8832806509"
"233",1,"sp|P32191|GPDM_YEAST","1","11",11,"1508.4438040128","-20.1869659153","11","-11.0234199225"
"234",1,"sp|P32288|GLNA_YEAST","1","27",27,"3875.6703949482","-18.0148877762","18","-9.5022333322"
"235",1,"sp|P32316|ACH1_YEAST","1","22",22,"3530.1408545773","-18.6571454385","18","-10.0097708610"
"236",1,"sp|P32324|EF2_YEAST","1","180",180,"39632.0756151509","-15.8470320001","155","-7.5823288909"
"237",1,"sp|P32337|IMB3_YEAST","1","3",3,"483.7278511315","-22.5744729270","2","-14.2295651119"
"238",1,"sp|P32366|VA0D_YEAST","1","3",3,"439.1308980660","-21.0556817960","2","-12.5712294248"
"239",1,"sp|P32377|MVD1_YEAST","1","15",15,"3462.3132790086","-18.2755725489","12","-10.1851709925"
"240",1,"sp|P32379|PSA5_YEAST","1","7",7,"711.8730107915","-19.9506282007","4","-11.1631446862"
