"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"22",1,"sp|P00950|PMG1_YEAST","1","74",74,"18845.0550058220","-15.1941396305","67","-7.0374314083"
"23",1,"sp|P00958|SYMC_YEAST","1","9",9,"644.3626692280","-21.6686107774","4","-12.7078224647"
"24",1,"sp|P01098|STF1_YEAST","1","5",5,"549.9039684307","-18.7708996514","5","-9.2594900270"
"25",1,"sp|P02293|H2B1_YEAST","2","20",20,"2684.4623278593","-17.0906763422","19","-7.9406488553"
"26",1,"sp|P02309|H4_YEAST","1","5",5,"380.1988634659","-19.5635609026","3","-10.2566913936"
"27",1,"sp|P02400|RLA4_YEAST","1","28",28,"5413.7994261485","-15.8266047747","25","-7.2926568909"
"28",1,"sp|P02406|RL28_YEAST","1","37",37,"4531.6633068356","-16.5210143444","24","-7.7893593869"
"29",1,"sp|P02407|RS17A_YEAST","2","21",21,"4832.0119480536","-16.2967253191","19","-7.9946886950"
"30",1,"sp|P02557|TBB_YEAST","1","10",10,"1825.5738841778","-19.4495867965","10","-10.6692756274"
"31",1,"sp|P02829|HSP82_YEAST","1","147",147,"5088.1306855446","-18.6043925912","16","-10.6247951844"
"32",1,"sp|P02992|EFTU_YEAST","1","26",26,"5573.7103425877","-17.7747379396","20","-9.6047147418"
"33",1,"sp|P02994|EF1A_YEAST","1","392",392,"106382.2755311358","-13.5879762963","385","-5.4056425197"
"34",1,"sp|P03962|PYRF_YEAST","1","13",13,"1945.7852259132","-18.5822299560","12","-9.6308867982"
"35",1,"sp|P03965|CARB_YEAST","1","19",19,"2604.1473184764","-20.2277799076","10","-11.9599297451"
"36",1,"sp|P04076|ARLY_YEAST","1","24",24,"3641.0767677784","-18.4723897245","22","-9.5505901318"
"37",1,"sp|P04147|PABP_YEAST","1","46",46,"9397.6118410370","-17.4220198286","42","-8.9352634531"
"38",1,"sp|P04449|RL24A_YEAST","2","11",11,"1772.6757819869","-17.9320822101","9","-9.2613527710"
"39",1,"sp|P04456|RL25_YEAST","1","8",8,"1259.8556475839","-18.2983751780","6","-9.7199379860"
"40",1,"sp|P04801|SYTC_YEAST","1","16",16,"2187.1463208111","-19.8724730123","13","-10.9743499019"
"41",1,"sp|P04802|SYDC_YEAST","1","46",46,"9128.3443822415","-17.4130667964","39","-8.9912846657"
"42",1,"sp|P04806|HXKA_YEAST","1","35",35,"7480.3359832167","-17.5006243659","30","-9.1701037087"
"43",1,"sp|P04807|HXKB_YEAST","1","66",66,"13272.4604307761","-16.6763350682","54","-8.3250783686"
"44",1,"sp|P04840|VDAC1_YEAST","1","46",46,"11997.6844336811","-16.0418606568","43","-7.8735468553"
"45",1,"sp|P04911|H2A1_YEAST","2","6",6,"1953.0399334232","-17.5605591711","5","-9.8776193917"
"46",1,"sp|P05317|RLA0_YEAST","1","26",26,"4518.7447405149","-17.5913666558","23","-8.9169936300"
"47",1,"sp|P05318|RLA1_YEAST","1","5",5,"1845.8226621983","-17.3255430020","5","-9.5611457269"
"48",1,"sp|P05319|RLA2_YEAST","1","11",11,"3430.3770760337","-16.4314397844","11","-8.4236422031"
"49",1,"sp|P05626|ATPF_YEAST","1","6",6,"1237.0584491266","-19.1057101703","6","-10.5009282040"
"50",1,"sp|P05694|METE_YEAST","1","94",94,"19686.7995911055","-16.7658125756","76","-8.4903086212"
"51",1,"sp|P05738|RL9A_YEAST","2","18",18,"2969.3420837622","-17.4891720189","15","-8.8256915996"
"52",1,"sp|P05739|RL6B_YEAST","1","9",9,"466.6903639583","-20.0407805339","3","-11.0296224851"
"53",1,"sp|P05740|RL17A_YEAST","1","13",13,"1081.7636436867","-18.8920631391","6","-10.0937528225"
"54",1,"sp|P05743|RL26A_YEAST","1","17",17,"884.5291514339","-18.6475895909","6","-9.5588755532"
"55",1,"sp|P05747|RL29_YEAST","1","3",3,"217.3729495404","-19.5662852253","3","-9.4528339158"
"56",1,"sp|P05750|RS3_YEAST","1","33",33,"6794.9796984279","-16.6243078548","30","-8.1551533672"
"57",1,"sp|P05755|RS9B_YEAST","1","19",19,"839.3039025884","-19.3419516194","4","-10.7624836809"
"58",1,"sp|P05756|RS13_YEAST","1","28",28,"5927.4439384348","-16.1528811263","28","-7.5862031845"
"59",1,"sp|P06101|CDC37_YEAST","1","3",3,"615.5262829439","-21.1649877084","3","-12.5531844412"
"60",1,"sp|P06103|EIF3B_YEAST","1","5",5,"724.3834493862","-21.5226002574","5","-12.4087645191"
"61",1,"sp|P06105|SC160_YEAST","1","19",19,"1500.4196994408","-21.1515489598","11","-11.9507503184"
"62",1,"sp|P06106|CYSD_YEAST","1","48",48,"9709.1400427065","-16.9969588472","44","-8.4901376149"
"63",1,"sp|P06168|ILV5_YEAST","1","59",59,"12914.6535073174","-16.4166583107","52","-8.0804224921"
"64",1,"sp|P06367|RS14A_YEAST","2","17",17,"3567.6179629326","-16.7449574497","14","-8.4458305281"
"65",1,"sp|P06738|PHSG_YEAST","1","28",28,"3946.6991950289","-19.3182235573","22","-10.5127053718"
"66",1,"sp|P06787|CALM_YEAST","1","8",8,"1148.1160814719","-18.4822903301","7","-9.5474707900"
"67",1,"sp|P07143|CY1_YEAST","1","8",8,"1265.9404180116","-19.4131400224","7","-10.6192614730"
"68",1,"sp|P07149|FAS1_YEAST","1","127",127,"30353.4559408054","-17.5602093952","118","-9.2746220943"
"69",1,"sp|P07251|ATPA_YEAST","1","35",35,"6496.0987868831","-17.8724253476","33","-9.2008716675"
"70",1,"sp|P07256|QCR1_YEAST","1","8",8,"1132.1489554394","-20.1388730706","7","-11.1838488002"
"71",1,"sp|P07257|QCR2_YEAST","1","40",40,"8632.5823395633","-16.8956562660","35","-8.5494323063"
"72",1,"sp|P07259|PYR1_YEAST","1","186",186,"28679.8365369474","-17.7523611104","145","-9.0876837840"
"73",1,"sp|P07260|IF4E_YEAST","1","18",18,"3341.7169359304","-17.4760065867","14","-9.0825080654"
"74",1,"sp|P07262|DHE4_YEAST","1","68",68,"7129.3006342738","-17.4746744281","31","-9.0275055441"
"75",1,"sp|P07263|SYH_YEAST","1","12",12,"3414.6137152762","-18.8029212606","12","-10.6629480074"
"76",1,"sp|P07264|LEUC_YEAST","1","8",8,"1365.4373709502","-20.6380028749","7","-11.9532779632"
"77",1,"sp|P07267|CARP_YEAST","1","36",36,"8131.8958875312","-17.1200728531","34","-8.7294686237"
"78",1,"sp|P07274|PROF_YEAST","1","23",23,"4589.5413547212","-16.2608164349","23","-7.6088713346"
"79",1,"sp|P07278|KAPR_YEAST","1","11",11,"1307.9280014539","-19.7950430921","7","-11.0482381633"
"80",1,"sp|P07280|RS19A_YEAST","2","32",32,"6589.4544855192","-15.9316524660","31","-7.3708820582"
"81",1,"sp|P07283|PMM_YEAST","1","17",17,"2322.8345790410","-18.2546847705","12","-9.5588755532"
"82",1,"sp|P07284|SYSC_YEAST","1","23",23,"5032.8497670875","-18.0022600079","19","-9.7589748952"
"83",1,"sp|P07342|ILVB_YEAST","1","10",10,"2722.0073027015","-19.4613818513","9","-11.4093946546"
"84",1,"sp|P07806|SYV_YEAST","1","49",49,"5666.2944067943","-19.0880053940","31","-10.3094815136"
"85",1,"sp|P07991|OAT_YEAST","1","2",2,"433.0510087005","-21.4171980805","2","-12.8830738217"
"86",1,"sp|P08417|FUMH_YEAST","1","30",30,"5595.6497328491","-17.9283181795","25","-9.4420345150"
"87",1,"sp|P08524|FPPS_YEAST","1","26",26,"4454.8734622399","-17.7859336649","25","-8.9707287960"
"88",1,"sp|P08566|ARO1_YEAST","1","13",13,"2754.3676735756","-20.6531605429","13","-12.0877088462"
"89",1,"sp|P09064|IF2B_YEAST","1","8",8,"1007.1175227324","-19.6264725645","4","-11.3099714762"
"90",1,"sp|P09232|PRTB_YEAST","1","18",18,"2388.0589604086","-19.5366608248","14","-10.6584112268"
"91",1,"sp|P09436|SYIC_YEAST","1","47",47,"8977.2829782933","-18.3816968185","42","-9.8289251349"
"92",1,"sp|P09457|ATPO_YEAST","1","4",4,"915.8122036520","-19.3366832595","4","-10.8830738217"
"93",1,"sp|P09624|DLDH_YEAST","1","14",14,"1919.4525381161","-19.5040876177","13","-10.4176096544"
"94",1,"sp|P09938|RIR2_YEAST","1","18",18,"3949.6098889117","-18.1404212737","16","-9.7953983034"
"95",1,"sp|P0C0T4|RS25B_YEAST","2","11",11,"2735.2842138152","-16.7850832558","10","-8.5881127745"
"96",1,"sp|P0C0W1|RS22A_YEAST","2","21",21,"5741.9310328309","-15.9827183106","19","-7.9295936668"
"97",1,"sp|P0C0W9|RL11A_YEAST","2","11",11,"2052.3309528995","-17.8875666012","10","-9.2761687681"
"98",1,"sp|P0C0X0|RS28B_YEAST","2","4",4,"725.5213285133","-18.0108857586","4","-9.2212425576"
"99",1,"sp|P0C2H6|RL27A_YEAST","2","41",41,"11715.6648745625","-15.0189824154","39","-6.9572139896"
"100",1,"sp|P0CX08|DSF1_YEAST","2","22",22,"2791.2787931530","-18.9725038257","20","-9.8047688262"
"101",1,"sp|P0CX23|RL20A_YEAST","2","31",31,"6114.3876144779","-16.2959432414","30","-7.6745275263"
"102",1,"sp|P0CX25|RL43A_YEAST","2","10",10,"1340.5568005607","-17.5826161070","8","-8.6787153232"
"103",1,"sp|P0CX29|RS23A_YEAST","2","4",4,"822.3902900548","-18.9439004540","3","-10.7500999565"
"104",1,"sp|P0CX31|RS24A_YEAST","2","34",34,"8982.2148182505","-15.3916308709","34","-7.1445061230"
"105",1,"sp|P0CX35|RS4A_YEAST","2","84",84,"18294.5515829924","-15.3164503472","76","-6.9351318503"
"106",1,"sp|P0CX37|RS6A_YEAST","2","40",40,"7189.2598120464","-16.5186863071","35","-7.9085133996"
"107",1,"sp|P0CX39|RS8A_YEAST","2","33",33,"5762.0950246868","-16.5991492369","28","-7.9916546349"
"108",1,"sp|P0CX41|RL23A_YEAST","2","19",19,"2655.3042240168","-17.1710414195","14","-8.4458305281"
"109",1,"sp|P0CX43|RL1A_YEAST","2","11",11,"2776.5093703595","-17.7701654674","11","-9.4572729810"
"110",1,"sp|P0CX45|RL2A_YEAST","2","25",25,"5214.4428543614","-17.0880580727","23","-8.6202760979"
"111",1,"sp|P0CX47|RS11A_YEAST","2","10",10,"1357.6058506398","-18.3262240313","8","-9.4405555860"
"112",1,"sp|P0CX49|RL18A_YEAST","2","12",12,"2235.3421760969","-17.8605496214","12","-9.1093496776"
"113",1,"sp|P0CX51|RS16A_YEAST","2","26",26,"4392.2668487701","-16.5067921298","21","-7.9227072812"
"114",1,"sp|P0CX53|RL12A_YEAST","2","22",22,"5592.9063657003","-16.3646105366","21","-8.1291581587"
"115",1,"sp|P0CX55|RS18A_YEAST","2","25",25,"3796.9130763350","-16.7468840873","20","-8.0230498312"
"116",1,"sp|P0CX80|MTCU1_YEAST","2","8",8,"1652.6878402090","-16.6878095834","8","-8.0858907047"
"117",1,"sp|P0CX82|RL19A_YEAST","2","40",40,"7358.4743721985","-16.1647222398","37","-7.5079424258"
"118",1,"sp|P0CX84|RL35A_YEAST","2","28",28,"7991.8434211226","-15.3902487778","28","-7.2546890407"
"119",1,"sp|P10080|SSBP1_YEAST","1","8",8,"2352.3921562288","-18.4474302595","7","-10.5474707900"
"120",1,"sp|P10081|IF4A_YEAST","1","58",58,"11177.5986126304","-16.6250569741","47","-8.2262733586"
"121",1,"sp|P10659|METK1_YEAST","1","5",5,"820.6053711834","-20.3445548255","5","-11.4106541003"
"122",1,"sp|P10869|AK_YEAST","1","3",3,"1012.8713398640","-20.5050947242","3","-12.6118500181"
"123",1,"sp|P10963|PCKA_YEAST","1","61",61,"14135.4637674383","-16.7613015269","57","-8.4229256920"
"124",1,"sp|P11412|G6PD_YEAST","1","20",20,"3421.5070444775","-18.6873941597","17","-10.0478301036"
"125",1,"sp|P11491|PPB_YEAST","1","3",3,"920.3931790629","-20.7462225456","3","-12.7148491093"
"126",1,"sp|P11745|RNA1_YEAST","1","10",10,"1699.1302042672","-19.3859750737","10","-10.5021102566"
"127",1,"sp|P12688|YPK1_YEAST","2","8",8,"794.5636478858","-21.2230427407","6","-11.9795818026"
"128",1,"sp|P12695|ODP2_YEAST","1","4",4,"598.2980768690","-21.1358395052","3","-12.4830802027"
"129",1,"sp|P12709|G6PI_YEAST","1","78",78,"18373.1317781906","-16.3961030101","72","-8.0989705318"
"130",1,"sp|P13188|SYQ_YEAST","1","13",13,"2042.3673331229","-20.1116400246","11","-11.3557176410"
"131",1,"sp|P13298|PYRE_YEAST","1","8",8,"2394.8309753226","-18.0421416266","7","-10.1679774075"
"132",1,"sp|P13517|CAPZB_YEAST","1","3",3,"532.2837058603","-20.5565261179","3","-11.7350977931"
"133",1,"sp|P13663|DHAS_YEAST","1","46",46,"7853.3032233488","-17.0203395516","39","-8.3815038021"
"134",1,"sp|P14020|DPM1_YEAST","1","20",20,"1053.6548194208","-19.4671801185","6","-10.6308867982"
"135",1,"sp|P14120|RL30_YEAST","1","11",11,"2279.3048093114","-17.0075381497","8","-8.8693988849"
"136",1,"sp|P14126|RL3_YEAST","1","65",65,"12694.9390607113","-16.4118946914","60","-7.8444525277"
"137",1,"sp|P14540|ALF_YEAST","1","245",245,"65948.8830336616","-13.9264502138","229","-5.8037896129"
"138",1,"sp|P14742|GFA1_YEAST","1","30",30,"4889.9883092646","-18.6778847925","21","-10.2486652531"
"139",1,"sp|P14843|AROF_YEAST","1","5",5,"740.5609692355","-20.4465775400","3","-12.1015723270"
"140",1,"sp|P14904|AMPL_YEAST","1","9",9,"1488.7613227090","-19.9133985685","9","-10.9908529149"
"141",1,"sp|P15019|TAL1_YEAST","1","20",20,"3805.6218796481","-17.9417715602","19","-9.2952431391"
"142",1,"sp|P15108|HSC82_YEAST","1","151",151,"4877.3564021136","-18.6572665491","20","-10.2947047196"
"143",1,"sp|P15180|SYKC_YEAST","1","28",28,"1516.3285550982","-20.0883184323","7","-11.5548127653"
"144",1,"sp|P15303|SEC23_YEAST","1","7",7,"1030.9468726907","-21.0228790117","6","-12.1551533672"
"145",1,"sp|P15454|KGUA_YEAST","1","4",4,"1545.1724665789","-18.4010130842","4","-10.7020478271"
"146",1,"sp|P15496|IDI1_YEAST","1","7",7,"2205.0710329697","-18.5109863705","7","-10.5177234466"
"147",1,"sp|P15624|SYFB_YEAST","1","13",13,"2690.8669951546","-19.2705612752","13","-10.6714595072"
"148",1,"sp|P15625|SYFA_YEAST","1","32",32,"5070.8191255872","-18.1140822747","27","-9.3746804548"
"149",1,"sp|P15646|FBRL_YEAST","1","8",8,"1435.7175127261","-19.3132614084","6","-10.9233376920"
"150",1,"sp|P15703|BGL2_YEAST","1","14",14,"2585.0039913837","-18.4017388386","14","-9.6378172921"
"151",1,"sp|P15705|STI1_YEAST","1","50",50,"10970.3313713227","-17.2284751241","44","-8.8978455724"
"152",1,"sp|P15873|PCNA_YEAST","1","10",10,"1806.3401353870","-18.6400441761","10","-9.8444525277"
"153",1,"sp|P15891|ABP1_YEAST","1","24",24,"5105.2658013311","-18.3393537897","18","-10.1946817314"
"154",1,"sp|P15992|HSP26_YEAST","1","34",34,"6578.2558864113","-16.5056483578","29","-8.0386393585"
"155",1,"sp|P16120|THRC_YEAST","1","33",33,"5718.8787857878","-17.9717787217","23","-9.6372159603"
"156",1,"sp|P16140|VATB_YEAST","1","50",50,"9023.3123074474","-17.3222498501","48","-8.5842113368"
"157",1,"sp|P16387|ODPA_YEAST","1","4",4,"609.2930244810","-20.9109238887","4","-11.8693988849"
"158",1,"sp|P16474|BIP_YEAST","1","29",29,"4722.7054887420","-18.6559008580","25","-9.9249251064"
"159",1,"sp|P16547|OM45_YEAST","1","7",7,"1209.6423090529","-19.8256914961","7","-10.9661839474"
"160",1,"sp|P16550|APA1_YEAST","1","7",7,"1694.5690717756","-19.0473975437","4","-11.4815828543"
"161",1,"sp|P16861|PFKA1_YEAST","1","80",80,"14868.7958413896","-17.5345768648","61","-9.1713223041"
"162",1,"sp|P16862|PFKA2_YEAST","1","48",48,"10034.8288234420","-18.0603294029","41","-9.7029883676"
"163",1,"sp|P17255|VATA_YEAST","1","72",72,"11536.2849130799","-18.0185224691","55","-9.4385364184"
"164",1,"sp|P17423|KHSE_YEAST","1","14",14,"1443.5298544657","-19.4320658188","8","-10.6349336312"
"165",1,"sp|P17505|MDHM_YEAST","1","51",51,"13563.1832920560","-16.1039668773","48","-7.9538951589"
"166",1,"sp|P17536|TPM1_YEAST","1","34",34,"9523.1691060991","-15.8670693690","31","-7.8375816773"
"167",1,"sp|P17555|CAP_YEAST","1","14",14,"2450.5476317651","-19.2277013001","12","-10.6091098558"
"168",1,"sp|P17649|GABAT_YEAST","1","12",12,"2810.0825344094","-18.8708572452","12","-10.4497741161"
"169",1,"sp|P17709|HXKG_YEAST","1","17",17,"2193.7063860129","-19.3143003416","11","-10.6615060332"
"170",1,"sp|P17967|PDI_YEAST","1","27",27,"4521.4509738699","-18.3330066758","23","-9.6594974077"
"171",1,"sp|P18562|UPP_YEAST","1","8",8,"939.5912404669","-19.3266688333","5","-10.5881127745"
"172",1,"sp|P19097|FAS2_YEAST","1","113",113,"20528.4638736238","-18.0042114366","85","-9.6276411386"
"173",1,"sp|P19262|ODO2_YEAST","1","16",16,"2771.7154838874","-18.8659757104","15","-10.1031311548"
"174",1,"sp|P19358|METK2_YEAST","1","18",18,"1306.7629231875","-19.6808515737","5","-11.4181877730"
"175",1,"sp|P19414|ACON_YEAST","1","97",97,"17813.9453234131","-16.9305776788","72","-8.5888547107"
"176",1,"sp|P19882|HSP60_YEAST","1","75",75,"13543.2048135561","-16.8822605684","65","-8.2926568909"
"177",1,"sp|P20051|PYRC_YEAST","1","20",20,"3216.1502810477","-18.3043463191","13","-9.9625082892"
"178",1,"sp|P20081|FKBP_YEAST","1","14",14,"2706.1899189664","-16.8785134235","11","-8.5286117627"
"179",1,"sp|P20459|IF2A_YEAST","1","9",9,"1543.3044743625","-19.1037912979","8","-10.4030808806"
"180",1,"sp|P20606|SAR1_YEAST","1","14",14,"2426.1439143569","-17.7730769772","12","-9.1400464748"
"181",1,"sp|P20967|ODO1_YEAST","1","19",19,"3713.7315485809","-19.5748589047","15","-11.2341047086"
"182",1,"sp|P21243|PSA1_YEAST","1","10",10,"1379.6247833148","-18.9948904729","9","-9.9625082892"
"183",1,"sp|P21576|VPS1_YEAST","1","14",14,"2113.7973469311","-19.8614810485","12","-11.0296224851"
"184",1,"sp|P21965|MCK1_YEAST","1","4",4,"592.2503927757","-20.7883541298","3","-12.1209376518"
"185",1,"sp|P22133|MDHC_YEAST","1","10",10,"1570.3522146219","-19.3892190353","8","-10.7135740805"
"186",1,"sp|P22137|CLH_YEAST","1","44",44,"8825.1619168922","-19.0311347611","38","-10.5980968630"
"187",1,"sp|P22141|PSB4_YEAST","1","4",4,"580.7620555686","-19.8952240177","4","-10.7845099873"
"188",1,"sp|P22203|VATE_YEAST","1","11",11,"2066.9092537020","-18.2985975949","9","-9.8494145104"
"189",1,"sp|P22217|TRX1_YEAST","1","12",12,"2294.4955809709","-16.9702099988","8","-8.8416538944"
"190",1,"sp|P22515|UBA1_YEAST","1","28",28,"6859.7035876125","-18.7037402619","20","-10.8332252723"
"191",1,"sp|P22768|ASSY_YEAST","1","23",23,"3876.4544131126","-18.2413943185","20","-9.5474707900"
"192",1,"sp|P22803|TRX2_YEAST","1","9",9,"1839.2327225300","-17.3032221790","9","-8.6856680839"
"193",1,"sp|P22943|HSP12_YEAST","1","71",71,"15960.8541180043","-14.2536048727","64","-5.9233376920"
"194",1,"sp|P23180|AIM17_YEAST","1","4",4,"612.0522073491","-21.0512467823","3","-12.4312777725"
"195",1,"sp|P23254|TKT1_YEAST","1","64",64,"12564.5106485651","-17.2399948576","56","-8.7571893813"
"196",1,"sp|P23542|AATC_YEAST","1","18",18,"2537.0393614153","-18.8460997293","14","-10.0551575772"
"197",1,"sp|P23638|PSA3_YEAST","1","4",4,"796.3770364627","-19.8215902286","4","-11.1663806226"
"198",1,"sp|P23639|PSA2_YEAST","1","3",3,"426.2359421698","-20.6779466265","2","-12.1209376518"
"199",1,"sp|P23641|MPCP_YEAST","1","14",14,"3071.4341330770","-18.1437448249","14","-9.6285692153"
"200",1,"sp|P23724|PSB6_YEAST","1","5",5,"630.4482044799","-20.0603260825","4","-11.0680427034"
"201",1,"sp|P24280|SEC14_YEAST","1","11",11,"1846.0074623128","-18.8454056283","9","-10.2331558792"
"202",1,"sp|P25087|ERG6_YEAST","1","16",16,"2620.4267498634","-18.6732853006","14","-9.9289990271"
"203",1,"sp|P25293|NAP1_YEAST","1","3",3,"831.2603684979","-20.4524177375","3","-12.2740944399"
"204",1,"sp|P25294|SIS1_YEAST","1","11",11,"1992.3544270485","-18.9468438020","10","-10.2926568909"
"205",1,"sp|P25343|RV161_YEAST","1","2",2,"329.0756629436","-21.1352438094","2","-12.2050019166"
"206",1,"sp|P25349|YCP4_YEAST","1","3",3,"837.4067265831","-19.6862533195","3","-11.5185580980"
"207",1,"sp|P25373|GLRX1_YEAST","1","19",19,"3634.5392872759","-16.4014737130","15","-8.0296224851"
"208",1,"sp|P25443|RS2_YEAST","1","25",25,"4261.1005086823","-17.3793451051","19","-8.8959105405"
"209",1,"sp|P25491|MAS5_YEAST","1","10",10,"1787.7170684244","-19.3197251051","8","-10.8311104001"
"210",1,"sp|P25605|ILV6_YEAST","1","9",9,"1363.6505757769","-19.3058755147","6","-10.8416538944"
"211",1,"sp|P25694|CDC48_YEAST","1","29",29,"5385.9804067645","-18.7583099056","27","-10.1058982524"
"212",1,"sp|P26321|RL5_YEAST","1","21",21,"4103.4772797525","-17.6593586553","14","-9.5621175659"
"213",1,"sp|P26637|SYLC_YEAST","1","46",46,"7440.8961482944","-18.6765225359","40","-9.9233376920"
"214",1,"sp|P26783|RS5_YEAST","1","9",9,"1702.7140206294","-18.5278315435","9","-9.7990095570"
"215",1,"sp|P26784|RL16A_YEAST","1","6",6,"1354.3633223853","-18.6808963112","6","-10.2068154870"
"216",1,"sp|P26785|RL16B_YEAST","1","21",21,"3107.0698499979","-17.4756884449","14","-8.9771550652"
"217",1,"sp|P26786|RS7A_YEAST","1","20",20,"3299.7999359844","-17.3293635504","12","-9.1400464748"
"218",1,"sp|P27614|CBPS_YEAST","1","3",3,"970.6664869013","-20.6947639136","3","-12.7401158679"
"219",1,"sp|P28240|ACEA_YEAST","1","44",44,"9295.5795687321","-17.3868751988","36","-9.1067618831"
"220",1,"sp|P28241|IDH2_YEAST","1","17",17,"4604.8075845332","-17.8062226324","16","-9.6826303732"
"221",1,"sp|P28272|PYRD_YEAST","1","43",43,"9376.3575543266","-16.5474796627","35","-8.3204910991"
"222",1,"sp|P28319|CWP1_YEAST","1","3",3,"505.8044578980","-20.3661016505","3","-11.4710576744"
"223",1,"sp|P28495|CAPZA_YEAST","1","3",3,"449.5306765827","-20.7014842146","3","-11.6362800569"
"224",1,"sp|P28707|SBA1_YEAST","1","5",5,"1046.0421023119","-19.1718330820","5","-10.5881127745"
"225",1,"sp|P28777|AROC_YEAST","1","14",14,"2792.0831951779","-18.5551334216","13","-10.0093025007"
"226",1,"sp|P28834|IDH1_YEAST","1","26",26,"5934.4704445061","-17.4046202977","24","-9.0620439628"
"227",1,"sp|P29311|BMH1_YEAST","1","9",9,"1807.9900973848","-18.6881956556","8","-10.2158492989"
"228",1,"sp|P29453|RL8B_YEAST","1","51",51,"2834.4331500054","-17.9788262562","15","-9.2482627716"
"229",1,"sp|P29547|EF1G1_YEAST","1","14",14,"2722.0641454774","-18.7341529617","13","-10.1516811753"
"230",1,"sp|P29952|MPI_YEAST","1","19",19,"2322.4663657168","-19.0110626339","14","-10.0926322826"
"231",1,"sp|P30624|LCF1_YEAST","1","8",8,"1344.9525746255","-20.5055423099","5","-12.2844363841"
"232",1,"sp|P30822|XPO1_YEAST","1","2",2,"350.3238511431","-23.0772744214","2","-14.2373024085"
"233",1,"sp|P31116|DHOM_YEAST","1","25",25,"5372.2624132901","-17.5441967573","20","-9.3210653061"
"234",1,"sp|P31373|CYS3_YEAST","1","36",36,"10054.5309456037","-16.7741644444","34","-8.6897423454"
"235",1,"sp|P31412|VATC_YEAST","1","7",7,"1242.2223315088","-19.7836729354","7","-10.9625082892"
"236",1,"sp|P31539|HS104_YEAST","1","78",78,"12777.8334747368","-17.6328636491","61","-9.0509645169"
"237",1,"sp|P31787|ACBP_YEAST","1","20",20,"5014.9376500836","-15.5985982315","17","-7.5106340218"
"238",1,"sp|P32074|COPG_YEAST","1","10",10,"2288.2554866139","-20.1564609148","9","-11.8540509205"
"239",1,"sp|P32191|GPDM_YEAST","1","15",15,"1763.5754635200","-20.0054578577","13","-10.7967883170"
"240",1,"sp|P32288|GLNA_YEAST","1","23",23,"2963.2779038664","-18.4460740280","17","-9.5990719865"
"241",1,"sp|P32316|ACH1_YEAST","1","39",39,"6688.5773104334","-17.7791061131","34","-9.1066095152"
"242",1,"sp|P32324|EF2_YEAST","1","191",191,"44857.7868339774","-15.7122763846","164","-7.5152777856"
"243",1,"sp|P32377|MVD1_YEAST","1","11",11,"3156.5220551414","-18.4529072884","11","-10.3250783686"
