"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"18",1,"sp|P00924|ENO1_YEAST","1","446",446,"18201.2546262835","-16.0713079841","57","-8.0803975854"
"19",1,"sp|P00925|ENO2_YEAST","1","726",726,"71805.6396070223","-14.0912487264","254","-5.9246029128"
"20",1,"sp|P00931|TRP_YEAST","1","21",21,"5631.6301617484","-18.4577983212","20","-10.2854364400"
"21",1,"sp|P00942|TPIS_YEAST","1","266",266,"71057.2143627293","-13.2890715927","241","-5.1831051043"
"22",1,"sp|P00950|PMG1_YEAST","1","62",62,"16280.0339754897","-15.4091199356","62","-7.1359690513"
"23",1,"sp|P00958|SYMC_YEAST","1","11",11,"979.3324191590","-21.0685830584","6","-12.1095047269"
"24",1,"sp|P02293|H2B1_YEAST","2","26",26,"3636.0569113350","-16.6568327302","25","-7.5313649419"
"25",1,"sp|P02400|RLA4_YEAST","1","26",26,"5502.8746022596","-15.8069587695","25","-7.2793016539"
"26",1,"sp|P02406|RL28_YEAST","1","35",35,"5435.4085109970","-16.2625645613","30","-7.4540760550"
"27",1,"sp|P02407|RS17A_YEAST","2","21",21,"4517.4326374680","-16.3977442624","19","-7.9813334579"
"28",1,"sp|P02557|TBB_YEAST","1","7",7,"1147.0924018758","-20.1238532548","7","-11.1704935631"
"29",1,"sp|P02829|HSP82_YEAST","1","144",144,"5049.4377185410","-18.6193035815","18","-10.4415149459"
"30",1,"sp|P02992|EFTU_YEAST","1","22",22,"4982.0024910368","-17.9405482359","17","-9.8258247584"
"31",1,"sp|P02994|EF1A_YEAST","1","358",358,"96843.0721154679","-13.7274113565","355","-5.5093267038"
"32",1,"sp|P03962|PYRF_YEAST","1","12",12,"2028.4944455056","-18.5260710889","10","-9.8805659669"
"33",1,"sp|P03965|CARB_YEAST","1","23",23,"4059.5402055367","-19.5911726491","17","-11.1810397617"
"34",1,"sp|P04037|COX4_YEAST","1","7",7,"1114.5498456028","-18.6054477755","5","-10.0959944405"
"35",1,"sp|P04050|RPB1_YEAST","1","5",5,"246.5701293239","-24.2647705080","2","-14.9008540693"
"36",1,"sp|P04076|ARLY_YEAST","1","32",32,"5035.3336419852","-18.0085655180","32","-8.9966665134"
"37",1,"sp|P04147|PABP_YEAST","1","34",34,"6887.0473264759","-17.8743264270","31","-9.3600293284"
"38",1,"sp|P04449|RL24A_YEAST","2","8",8,"1908.7116242879","-17.8293097635","8","-9.4179225354"
"39",1,"sp|P04456|RL25_YEAST","1","11",11,"1860.3754225248","-17.7399378433","8","-9.2915452496"
"40",1,"sp|P04801|SYTC_YEAST","1","21",21,"2888.3455972436","-19.4751773878","16","-10.6614343829"
"41",1,"sp|P04802|SYDC_YEAST","1","43",43,"8906.1129540578","-17.4525221175","39","-8.9779294286"
"42",1,"sp|P04806|HXKA_YEAST","1","45",45,"9670.6734462043","-17.1340090869","35","-8.9343560502"
"43",1,"sp|P04807|HXKB_YEAST","1","66",66,"13273.2515406485","-16.6801470879","56","-8.2592557116"
"44",1,"sp|P04840|VDAC1_YEAST","1","35",35,"9338.8491051076","-16.4071979852","32","-8.2864563729"
"45",1,"sp|P04911|H2A1_YEAST","2","7",7,"2013.6241068299","-17.5203842353","7","-9.3788373274"
"46",1,"sp|P05317|RLA0_YEAST","1","21",21,"2599.2550102628","-18.3930885461","15","-9.5203097534"
"47",1,"sp|P05318|RLA1_YEAST","1","4",4,"971.6991114472","-18.2551234092","3","-10.2847560839"
"48",1,"sp|P05319|RLA2_YEAST","1","9",9,"2642.7886023757","-16.8116439360","9","-8.6997935832"
"49",1,"sp|P05626|ATPF_YEAST","1","7",7,"1580.0608588623","-18.7565417195","7","-10.2651805456"
"50",1,"sp|P05694|METE_YEAST","1","104",104,"20986.5217408790","-16.6774761046","82","-8.3673288930"
"51",1,"sp|P05739|RL6B_YEAST","1","9",9,"798.8117459749","-19.2692886761","5","-10.2793016539"
"52",1,"sp|P05743|RL26A_YEAST","1","24",24,"595.5705849696","-19.2221247896","4","-10.1304828169"
"53",1,"sp|P05747|RL29_YEAST","1","3",3,"220.5555135207","-19.5492138278","3","-9.4394786787"
"54",1,"sp|P05749|RL22A_YEAST","1","5",5,"769.6499901315","-18.7823733338","4","-10.0606613674"
"55",1,"sp|P05750|RS3_YEAST","1","31",31,"6667.3820374301","-16.6555547098","30","-8.1417981301"
"56",1,"sp|P05755|RS9B_YEAST","1","25",25,"854.9709370619","-19.3191675386","4","-10.7491284439"
"57",1,"sp|P05756|RS13_YEAST","1","32",32,"5703.1751349094","-16.2124239126","32","-7.3802028694"
"58",1,"sp|P06101|CDC37_YEAST","1","9",9,"1674.8450223114","-19.7247504786","8","-11.1247917048"
"59",1,"sp|P06103|EIF3B_YEAST","1","3",3,"589.9896377398","-21.8225622351","2","-13.7173373769"
"60",1,"sp|P06105|SC160_YEAST","1","16",16,"2865.1755513662","-20.2221895425","16","-11.3968266999"
"61",1,"sp|P06106|CYSD_YEAST","1","38",38,"7850.3768138029","-17.3074384715","36","-8.7662889950"
"62",1,"sp|P06168|ILV5_YEAST","1","50",50,"12275.5780536939","-16.4937742953","50","-8.1236507834"
"63",1,"sp|P06367|RS14A_YEAST","2","11",11,"2361.7788150984","-17.3439427323","10","-8.9179021182"
"64",1,"sp|P06738|PHSG_YEAST","1","27",27,"4919.6049334447","-19.0042256673","24","-10.3738192526"
"65",1,"sp|P06780|RHO1_YEAST","1","5",5,"759.5873344671","-19.5898558865","5","-10.5272291673"
"66",1,"sp|P06787|CALM_YEAST","1","10",10,"1652.9001911092","-17.9604572428","10","-9.0195423800"
"67",1,"sp|P07143|CY1_YEAST","1","9",9,"1673.3147178592","-19.0145387236","9","-10.2433361566"
"68",1,"sp|P07149|FAS1_YEAST","1","123",123,"28280.1178313567","-17.6661800597","107","-9.4024429202"
"69",1,"sp|P07244|PUR2_YEAST","1","2",2,"385.9566236565","-22.5067323137","2","-13.7892565566"
"70",1,"sp|P07251|ATPA_YEAST","1","38",38,"6891.5813999235","-17.7910618552","35","-9.1026275328"
"71",1,"sp|P07256|QCR1_YEAST","1","12",12,"2473.9824143586","-19.0149996191","12","-10.3928859844"
"72",1,"sp|P07257|QCR2_YEAST","1","43",43,"9994.8572680733","-16.6881605008","38","-8.4174325727"
"73",1,"sp|P07259|PYR1_YEAST","1","178",178,"28524.6236059301","-17.7640880716","136","-9.1667747956"
"74",1,"sp|P07260|IF4E_YEAST","1","25",25,"4056.2184544429","-17.2003587764","17","-8.7890449091"
"75",1,"sp|P07262|DHE4_YEAST","1","64",64,"8378.9039947068","-17.2455714526","34","-8.8808837761"
"76",1,"sp|P07263|SYH_YEAST","1","13",13,"3030.0934839715","-18.9791793461","11","-10.7751236524"
"77",1,"sp|P07267|CARP_YEAST","1","47",47,"10806.8032308399","-16.7136946908","46","-8.2800142718"
"78",1,"sp|P07274|PROF_YEAST","1","21",21,"5111.8962403400","-16.1092058797","21","-7.7267606308"
"79",1,"sp|P07280|RS19A_YEAST","2","29",29,"6272.8763280514","-16.0065823911","28","-7.5043682095"
"80",1,"sp|P07283|PMM_YEAST","1","17",17,"2413.6911514612","-18.2032281111","12","-9.5455203162"
"81",1,"sp|P07284|SYSC_YEAST","1","25",25,"4639.8300983976","-18.1234615732","18","-9.8236221701"
"82",1,"sp|P07342|ILVB_YEAST","1","12",12,"2793.7204206858","-19.4277631468","10","-11.2440363240"
"83",1,"sp|P07806|SYV_YEAST","1","54",54,"6381.8320876455","-18.9203383158","34","-10.1628597456"
"84",1,"sp|P08417|FUMH_YEAST","1","19",19,"4213.6665970704","-18.3414456803","16","-10.0725354677"
"85",1,"sp|P08524|FPPS_YEAST","1","23",23,"3702.2947532072","-18.0567963700","21","-9.2089123260"
"86",1,"sp|P08566|ARO1_YEAST","1","17",17,"3578.7608266986","-20.2793195767","15","-11.8679027316"
"87",1,"sp|P09232|PRTB_YEAST","1","14",14,"1764.0141800114","-19.9775351330","11","-10.9929792931"
"88",1,"sp|P09436|SYIC_YEAST","1","54",54,"12030.9065278313","-17.9632002514","50","-9.5640311308"
"89",1,"sp|P09457|ATPO_YEAST","1","3",3,"636.9219056267","-19.8645165675","3","-11.2847560839"
"90",1,"sp|P09624|DLDH_YEAST","1","14",14,"1468.0375030971","-19.8947916904","10","-10.7827660406"
"91",1,"sp|P09938|RIR2_YEAST","1","17",17,"3212.7795871847","-18.4422074375","14","-9.9746881443"
"92",1,"sp|P0C0T4|RS25B_YEAST","2","13",13,"3559.8854988858","-16.4088411728","13","-8.1962459141"
"93",1,"sp|P0C0V8|RS21A_YEAST","1","9",9,"551.1808544802","-18.7881303239","2","-10.5847416259"
"94",1,"sp|P0C0W1|RS22A_YEAST","2","18",18,"5176.9149048732","-16.1360597182","17","-8.0767031019"
"95",1,"sp|P0C0W9|RL11A_YEAST","2","5",5,"964.2177728819","-18.9812970777","5","-10.2628135311"
"96",1,"sp|P0C0X0|RS28B_YEAST","2","4",4,"714.6791316439","-18.0365061320","4","-9.2078873206"
"97",1,"sp|P0C2H6|RL27A_YEAST","2","46",46,"13718.9360413523","-14.7951506567","46","-6.7056990153"
"98",1,"sp|P0CX08|DSF1_YEAST","2","16",16,"1792.9593625104","-19.6149852735","13","-10.4129019659"
"99",1,"sp|P0CX23|RL20A_YEAST","2","37",37,"7229.1210663073","-16.0582290125","35","-7.4387798679"
"100",1,"sp|P0CX25|RL43A_YEAST","2","10",10,"1296.9255596916","-17.6342507906","8","-8.6653600862"
"101",1,"sp|P0CX29|RS23A_YEAST","2","7",7,"1616.8441891647","-17.9725129424","6","-9.7367447194"
"102",1,"sp|P0CX31|RS24A_YEAST","2","43",43,"10328.7075292729","-15.1940122760","41","-6.8610617225"
"103",1,"sp|P0CX35|RS4A_YEAST","2","92",92,"21750.6452881363","-15.0707042082","85","-6.7603131905"
"104",1,"sp|P0CX37|RS6A_YEAST","2","43",43,"8225.7451599141","-16.3282811820","38","-7.7765136660"
"105",1,"sp|P0CX39|RS8A_YEAST","2","24",24,"3987.3713254391","-17.1342027360","19","-8.5377268064"
"106",1,"sp|P0CX41|RL23A_YEAST","2","24",24,"4241.9522626658","-16.4990882069","19","-7.9919026996"
"107",1,"sp|P0CX43|RL1A_YEAST","2","15",15,"3457.3403127123","-17.4576731239","15","-8.9964587669"
"108",1,"sp|P0CX45|RL2A_YEAST","2","28",28,"6169.1237344063","-16.8494036134","25","-8.4866266271"
"109",1,"sp|P0CX47|RS11A_YEAST","2","14",14,"1723.3983501761","-17.9859305203","10","-9.1052722541"
"110",1,"sp|P0CX49|RL18A_YEAST","2","11",11,"1974.2425522486","-18.0436440726","11","-9.2215253226"
"111",1,"sp|P0CX51|RS16A_YEAST","2","30",30,"5081.1907099821","-16.3004892330","24","-7.7167069662"
"112",1,"sp|P0CX53|RL12A_YEAST","2","24",24,"7254.4497581252","-15.9932405320","24","-7.9231578436"
"113",1,"sp|P0CX55|RS18A_YEAST","2","22",22,"3689.6981643255","-16.7921062668","19","-8.0836951755"
"114",1,"sp|P0CX80|MTCU1_YEAST","2","9",9,"1572.0576271023","-16.7638677433","7","-8.2651805456"
"115",1,"sp|P0CX82|RL19A_YEAST","2","47",47,"7769.8697508950","-16.0901365192","40","-7.3821124594"
"116",1,"sp|P0CX84|RL35A_YEAST","2","28",28,"8016.9604227675","-15.3896197529","27","-7.2938012235"
"117",1,"sp|P10080|SSBP1_YEAST","1","5",5,"1626.9813435441","-18.9832591464","5","-11.0195423800"
"118",1,"sp|P10081|IF4A_YEAST","1","57",57,"11631.8059757301","-16.5714901478","48","-8.1825444724"
"119",1,"sp|P10664|RL4A_YEAST","2","33",33,"7215.6803598745","-17.1344949649","27","-8.8867565150"
"120",1,"sp|P10963|PCKA_YEAST","1","46",46,"10522.2707285123","-17.1910726786","42","-8.8501430463"
"121",1,"sp|P11412|G6PD_YEAST","1","22",22,"3981.7460004949","-18.4725228939","19","-9.8740101943"
"122",1,"sp|P11484|SSB1_YEAST","1","117",117,"2777.9072296373","-19.2715293528","11","-10.9421097752"
"123",1,"sp|P11491|PPB_YEAST","1","5",5,"1548.0844327251","-19.9999585938","5","-11.9645282780"
"124",1,"sp|P11745|RNA1_YEAST","1","8",8,"1239.2638052258","-19.8451861633","8","-10.8106831144"
"125",1,"sp|P12612|TCPA_YEAST","1","2",2,"476.0595913042","-21.6832749013","2","-13.2685026029"
"126",1,"sp|P12688|YPK1_YEAST","2","16",16,"1199.2728803125","-20.6330154813","9","-11.3812640648"
"127",1,"sp|P12695|ODP2_YEAST","1","3",3,"357.0357132192","-21.8845335505","2","-13.0546874663"
"128",1,"sp|P12709|G6PI_YEAST","1","94",94,"23547.4167961212","-16.0420297789","81","-7.9156902933"
"129",1,"sp|P13188|SYQ_YEAST","1","7",7,"902.2071599376","-21.2942497613","5","-12.4798659276"
"130",1,"sp|P13298|PYRE_YEAST","1","6",6,"1762.4495550914","-18.4883815066","5","-10.6400489976"
"131",1,"sp|P13517|CAPZB_YEAST","1","4",4,"699.0899228836","-20.1671414917","4","-11.3067050568"
"132",1,"sp|P13663|DHAS_YEAST","1","48",48,"8336.4954904703","-16.9380961345","39","-8.3681485650"
"133",1,"sp|P14020|DPM1_YEAST","1","19",19,"758.3566486120","-19.9455320409","4","-11.2024940618"
"134",1,"sp|P14120|RL30_YEAST","1","11",11,"2406.3336312315","-16.9331933451","8","-8.8560436478"
"135",1,"sp|P14126|RL3_YEAST","1","56",56,"9191.9180964898","-16.8816083224","44","-8.2785562676"
"136",1,"sp|P14540|ALF_YEAST","1","253",253,"65124.7469413045","-13.9484905869","233","-5.7654520193"
"137",1,"sp|P14742|GFA1_YEAST","1","30",30,"4867.6028935884","-18.6884023425","22","-10.1681958202"
"138",1,"sp|P14843|AROF_YEAST","1","3",3,"407.3687315618","-21.3127588173","2","-12.6731795906"
"139",1,"sp|P14904|AMPL_YEAST","1","10",10,"1559.1458186677","-19.8506531966","9","-10.9774976779"
"140",1,"sp|P15019|TAL1_YEAST","1","24",24,"4313.4442711429","-17.7649614779","21","-9.1374979927"
"141",1,"sp|P15108|HSC82_YEAST","1","156",156,"6382.0357288264","-18.2732472713","25","-9.9594213876"
"142",1,"sp|P15180|SYKC_YEAST","1","33",33,"2691.5090305487","-19.2643835636","10","-11.0268843554"
"143",1,"sp|P15303|SEC23_YEAST","1","5",5,"880.5636499750","-21.2542478145","5","-12.4048325359"
"144",1,"sp|P15454|KGUA_YEAST","1","4",4,"1412.5792554656","-18.5343471543","4","-10.6886925900"
"145",1,"sp|P15496|IDI1_YEAST","1","12",12,"2864.3801597206","-18.1374865314","10","-9.9897950367"
"146",1,"sp|P15624|SYFB_YEAST","1","13",13,"3152.9827563472","-19.0458130876","12","-10.7735814876"
"147",1,"sp|P15625|SYFA_YEAST","1","28",28,"4588.2618564835","-18.2622513695","25","-9.4723565301"
"148",1,"sp|P15646|FBRL_YEAST","1","8",8,"908.8693325925","-19.9767865355","5","-11.1730168607"
"149",1,"sp|P15703|BGL2_YEAST","1","17",17,"3112.1335639259","-18.1378993783","17","-9.3443541358"
"150",1,"sp|P15705|STI1_YEAST","1","47",47,"11906.9004184292","-17.1141823358","45","-8.8520688576"
"151",1,"sp|P15873|PCNA_YEAST","1","5",5,"804.3593286380","-19.8110997241","5","-10.8310972906"
"152",1,"sp|P15891|ABP1_YEAST","1","24",24,"5469.1293901857","-18.2439266808","21","-9.9589340730"
"153",1,"sp|P15992|HSP26_YEAST","1","34",34,"6406.5597355744","-16.5477016451","27","-8.1283776143"
"154",1,"sp|P16120|THRC_YEAST","1","29",29,"6091.1807989073","-17.8846871313","26","-9.4469829612"
"155",1,"sp|P16140|VATB_YEAST","1","44",44,"8557.3304160851","-17.4026441826","43","-8.7295538457"
"156",1,"sp|P16387|ODPA_YEAST","1","6",6,"872.3378341403","-20.3970711598","6","-11.2710811470"
"157",1,"sp|P16474|BIP_YEAST","1","40",40,"5681.4074071732","-18.3931640777","32","-9.5554260591"
"158",1,"sp|P16547|OM45_YEAST","1","8",8,"852.5834304343","-20.3342570890","5","-11.4382555375"
"159",1,"sp|P16861|PFKA1_YEAST","1","61",61,"15374.6604907538","-17.4902081363","57","-9.2558143904"
"160",1,"sp|P16862|PFKA2_YEAST","1","42",42,"9956.5273858037","-18.0755288641","40","-9.7252570402"
"161",1,"sp|P17255|VATA_YEAST","1","73",73,"14029.5128931402","-17.7401342600","66","-9.1621467755"
"162",1,"sp|P17423|KHSE_YEAST","1","12",12,"1410.1066057976","-19.4697605371","8","-10.6215783941"
"163",1,"sp|P17505|MDHM_YEAST","1","44",44,"11578.8807139740","-16.3360649067","41","-8.1679504180"
"164",1,"sp|P17536|TPM1_YEAST","1","26",26,"7290.0089237522","-16.2564885493","25","-8.1345665609"
"165",1,"sp|P17555|CAP_YEAST","1","14",14,"2590.0761567576","-19.1517089801","12","-10.5957546187"
"166",1,"sp|P17649|GABAT_YEAST","1","18",18,"4667.5150493961","-18.1427130849","17","-9.9339185385"
"167",1,"sp|P17709|HXKG_YEAST","1","21",21,"2942.7303424984","-18.8944134473","15","-10.2006918192"
"168",1,"sp|P17967|PDI_YEAST","1","21",21,"3775.8190753205","-18.5969008687","16","-10.1697041267"
"169",1,"sp|P18544|ARGD_YEAST","1","3",3,"802.9478618175","-20.5269201458","3","-12.2813494825"
"170",1,"sp|P18562|UPP_YEAST","1","7",7,"1093.0202554557","-19.1123518748","5","-10.5747575374"
"171",1,"sp|P19097|FAS2_YEAST","1","128",128,"21721.7120747076","-17.9265973033","93","-9.4845180266"
"172",1,"sp|P19262|ODO2_YEAST","1","18",18,"2321.7366438923","-19.1254485570","14","-10.1893115913"
"173",1,"sp|P19358|METK2_YEAST","1","12",12,"1240.5724974906","-19.7597409631","4","-11.7267606308"
"174",1,"sp|P19414|ACON_YEAST","1","112",112,"22221.0586534712","-16.6155552084","91","-8.2376298349"
"175",1,"sp|P19882|HSP60_YEAST","1","72",72,"12254.8372030769","-17.0303764321","58","-8.4436884718"
"176",1,"sp|P20051|PYRC_YEAST","1","14",14,"2805.2308245525","-18.5054596637","9","-10.4796677689"
"177",1,"sp|P20081|FKBP_YEAST","1","7",7,"1172.5018308918","-18.0890843480","5","-9.6527600494"
"178",1,"sp|P20459|IF2A_YEAST","1","11",11,"1963.6673742414","-18.7601614507","9","-10.2198006421"
"179",1,"sp|P20606|SAR1_YEAST","1","12",12,"2291.8645412427","-17.8591183404","11","-9.2522221198"
"180",1,"sp|P20967|ODO1_YEAST","1","20",20,"4159.5297953611","-19.4152059950","17","-11.0401772259"
"181",1,"sp|P21243|PSA1_YEAST","1","9",9,"1311.8856012615","-19.0714225130","9","-9.9491530522"
"182",1,"sp|P21576|VPS1_YEAST","1","17",17,"2662.4444548894","-19.5324647005","15","-10.6943391531"
"183",1,"sp|P21965|MCK1_YEAST","1","4",4,"1147.2865567673","-19.8383055177","4","-11.6925449155"
"184",1,"sp|P22133|MDHC_YEAST","1","10",10,"1286.6076181310","-19.6806330865","7","-10.8928639213"
"185",1,"sp|P22137|CLH_YEAST","1","40",40,"8202.8300315103","-19.1405337836","37","-10.6232157738"
"186",1,"sp|P22141|PSB4_YEAST","1","6",6,"770.8810480020","-19.4905609643","6","-10.1861922495"
"187",1,"sp|P22203|VATE_YEAST","1","8",8,"1951.6862831817","-18.3852494833","8","-10.0059842748"
"188",1,"sp|P22217|TRX1_YEAST","1","12",12,"1608.8128936128","-17.4862884875","7","-9.0209437352"
"189",1,"sp|P22515|UBA1_YEAST","1","39",39,"9114.4151028063","-18.2976344319","33","-10.0974040107"
"190",1,"sp|P22768|ASSY_YEAST","1","26",26,"4460.2613359880","-18.0429017839","21","-9.4637262250"
"191",1,"sp|P22803|TRX2_YEAST","1","14",14,"1923.0148767135","-17.2428543039","9","-8.6723128468"
"192",1,"sp|P22943|HSP12_YEAST","1","64",64,"14622.5050633021","-14.3838502506","59","-6.0273394055"
"193",1,"sp|P23180|AIM17_YEAST","1","5",5,"1314.7675268382","-19.9520636862","5","-11.6809569412"
"194",1,"sp|P23254|TKT1_YEAST","1","67",67,"14312.3530653585","-17.0559864684","62","-8.5969927559"
"195",1,"sp|P23301|IF5A1_YEAST","1","47",47,"13459.8165588307","-15.0298184155","46","-6.9128569229"
"196",1,"sp|P23542|AATC_YEAST","1","16",16,"2560.3409603837","-18.8368076949","13","-10.1487175440"
"197",1,"sp|P23638|PSA3_YEAST","1","2",2,"374.3850302004","-20.9144171098","2","-12.1530253855"
"198",1,"sp|P23639|PSA2_YEAST","1","3",3,"440.9560785058","-20.6328619258","2","-12.1075824148"
"199",1,"sp|P23641|MPCP_YEAST","1","11",11,"1587.8359940493","-19.0994933738","9","-10.2526438988"
"200",1,"sp|P23644|TOM40_YEAST","1","2",2,"373.5456539997","-21.5026177833","2","-12.7379878862"
"201",1,"sp|P23776|EXG1_YEAST","1","7",7,"984.3895502372","-20.3158381833","7","-11.1417981301"
"202",1,"sp|P24280|SEC14_YEAST","1","14",14,"2218.8056319682","-18.5839287303","10","-10.0677975487"
"203",1,"sp|P25087|ERG6_YEAST","1","15",15,"2562.4127980745","-18.7094821824","14","-9.9156437900"
"204",1,"sp|P25293|NAP1_YEAST","1","3",3,"612.1109544885","-20.8978229905","3","-12.2607392028"
"205",1,"sp|P25294|SIS1_YEAST","1","11",11,"1815.5111711596","-19.0848403207","10","-10.2793016539"
"206",1,"sp|P25373|GLRX1_YEAST","1","17",17,"3423.9279637444","-16.4914918738","15","-8.0162672480"
"207",1,"sp|P25443|RS2_YEAST","1","25",25,"5239.7416102394","-17.0849735269","22","-8.6710511982"
"208",1,"sp|P25491|MAS5_YEAST","1","10",10,"1993.2430868121","-19.1666238769","8","-10.8177551630"
"209",1,"sp|P25605|ILV6_YEAST","1","9",9,"1465.1753332343","-19.2061742192","7","-10.6059062359"
"210",1,"sp|P25694|CDC48_YEAST","1","35",35,"6133.1062223365","-18.5747989588","31","-9.8932342071"
"211",1,"sp|P26321|RL5_YEAST","1","20",20,"3334.5730181626","-17.9626015896","16","-9.3561172509"
"212",1,"sp|P26637|SYLC_YEAST","1","45",45,"8159.5072122691","-18.5474149048","39","-9.9465083309"
"213",1,"sp|P26783|RS5_YEAST","1","11",11,"2200.3441362527","-18.1618365201","11","-9.4961477027"
"214",1,"sp|P26784|RL16A_YEAST","1","8",8,"1621.4593162991","-18.4251163040","8","-9.7784227506"
"215",1,"sp|P26785|RL16B_YEAST","1","26",26,"3980.5933166560","-17.1221576456","17","-8.6836919089"
"216",1,"sp|P26786|RS7A_YEAST","1","19",19,"2753.5032646879","-17.5943717987","11","-9.2522221198"
"217",1,"sp|P27614|CBPS_YEAST","1","3",3,"1031.8629745418","-20.6104581089","3","-12.7267606308"
"218",1,"sp|P28240|ACEA_YEAST","1","46",46,"9451.7712422299","-17.3667333140","38","-9.0154041340"
"219",1,"sp|P28241|IDH2_YEAST","1","16",16,"3773.5548960852","-18.0973372533","14","-9.8619202141"
"220",1,"sp|P28272|PYRD_YEAST","1","30",30,"8588.6073167167","-16.6779810477","27","-8.6815313768"
"221",1,"sp|P28707|SBA1_YEAST","1","8",8,"1438.0532598145","-18.7165549030","8","-9.8966856323"
"222",1,"sp|P28777|AROC_YEAST","1","18",18,"3193.0766912960","-18.3654261571","15","-9.7894963862"
"223",1,"sp|P28834|IDH1_YEAST","1","31",31,"7360.8035646426","-17.0977743346","29","-8.7756702313"
"224",1,"sp|P29311|BMH1_YEAST","1","67",67,"1589.8443835408","-18.8775948819","8","-10.2024940618"
"225",1,"sp|P29453|RL8B_YEAST","1","57",57,"2893.8343992438","-17.9528021439","17","-9.0543352889"
"226",1,"sp|P29547|EF1G1_YEAST","1","18",18,"2153.9696489601","-19.0757541142","10","-10.5168375614"
"227",1,"sp|P29952|MPI_YEAST","1","19",19,"2224.7603264339","-19.0769684240","13","-10.1861922495"
"228",1,"sp|P30624|LCF1_YEAST","1","9",9,"1532.5207702101","-20.3210889943","8","-11.5930092419"
"229",1,"sp|P30822|XPO1_YEAST","1","2",2,"350.1169433920","-23.0820247651","2","-14.2239471715"
"230",1,"sp|P31116|DHOM_YEAST","1","18",18,"4464.7740201246","-17.8150373865","14","-9.8222832419"
"231",1,"sp|P31373|CYS3_YEAST","1","37",37,"8728.9146766325","-16.9820340436","32","-8.7638499496"
"232",1,"sp|P31383|2AAA_YEAST","1","3",3,"942.0696739864","-20.8824916227","3","-12.8674484110"
"233",1,"sp|P31412|VATC_YEAST","1","6",6,"1338.7040935397","-19.6796572501","6","-11.1715454735"
"234",1,"sp|P31539|HS104_YEAST","1","56",56,"9588.1085360070","-18.0510867565","45","-9.4764935211"
"235",1,"sp|P31688|TPS2_YEAST","1","4",4,"595.9606831143","-22.0398503704","3","-13.3641905514"
"236",1,"sp|P31787|ACBP_YEAST","1","23",23,"4933.5375728488","-15.6261055090","17","-7.4972787847"
"237",1,"sp|P32074|COPG_YEAST","1","7",7,"1521.8449838351","-20.7487856517","7","-12.2032657628"
"238",1,"sp|P32191|GPDM_YEAST","1","12",12,"1494.3553447229","-20.2483359281","11","-11.0244411795"
"239",1,"sp|P32288|GLNA_YEAST","1","17",17,"2945.3277039304","-18.4587378093","15","-9.7662889950"
"240",1,"sp|P32316|ACH1_YEAST","1","31",31,"5080.0164515574","-18.1798703295","25","-9.5368609296"
"241",1,"sp|P32324|EF2_YEAST","1","187",187,"42296.9369648874","-15.8009796467","158","-7.5556938050"
"242",1,"sp|P32340|NDI1_YEAST","1","4",4,"542.3549148880","-21.3712903654","3","-12.5596506450"
"243",1,"sp|P32377|MVD1_YEAST","1","10",10,"2320.5207963181","-18.9006925026","10","-10.4492266553"
