"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"39",1,"sp|P04456|RL25_YEAST","1","10",10,"2254.8252275039","-17.4159940180","10","-8.8838099115"
"40",1,"sp|P04801|SYTC_YEAST","1","14",14,"2074.1975283541","-19.9063454750","12","-10.9906646390"
"41",1,"sp|P04802|SYDC_YEAST","1","50",50,"10271.7348006308","-17.2001880748","45","-8.6856713079"
"42",1,"sp|P04806|HXKA_YEAST","1","56",56,"12694.0233087975","-16.6950259578","47","-8.4232429723"
"43",1,"sp|P04807|HXKB_YEAST","1","75",75,"17183.7150878377","-16.2611049429","66","-7.9364092712"
"44",1,"sp|P04840|VDAC1_YEAST","1","27",27,"6803.8036277921","-16.8175792529","25","-8.5567929400"
"45",1,"sp|P04911|H2A1_YEAST","2","9",9,"2301.3523667523","-17.2811747361","9","-8.9304600048"
"46",1,"sp|P05317|RLA0_YEAST","1","21",21,"3116.9270542580","-18.0845403394","17","-9.2539302645"
"47",1,"sp|P05318|RLA1_YEAST","1","5",5,"1406.3316623943","-17.6752460943","4","-9.7839113415"
"48",1,"sp|P05319|RLA2_YEAST","1","8",8,"2227.1859499443","-17.0119609518","8","-8.7839113415"
"49",1,"sp|P05626|ATPF_YEAST","1","8",8,"1429.0880502697","-18.8549050422","7","-10.1793733024"
"50",1,"sp|P05694|METE_YEAST","1","108",108,"24341.1053891070","-16.4170224992","96","-8.0541111537"
"51",1,"sp|P05740|RL17A_YEAST","1","16",16,"623.7145098142","-19.6438667418","3","-10.9945903423"
"52",1,"sp|P05743|RL26A_YEAST","1","15",15,"294.7895013891","-20.1901901487","2","-11.0446755737"
"53",1,"sp|P05749|RL22A_YEAST","1","6",6,"821.2064080139","-18.6423089595","4","-9.9748541242"
"54",1,"sp|P05750|RS3_YEAST","1","35",35,"7111.4224335971","-16.5160149500","33","-7.9184873632"
"55",1,"sp|P05755|RS9B_YEAST","1","29",29,"443.9724381167","-20.2180508044","2","-11.6633212007"
"56",1,"sp|P05756|RS13_YEAST","1","15",15,"2773.7089308765","-17.2058508505","15","-8.3875050306"
"57",1,"sp|P06101|CDC37_YEAST","1","7",7,"1331.9964910343","-20.0086658053","6","-11.4540219609"
"58",1,"sp|P06103|EIF3B_YEAST","1","9",9,"764.5805911758","-21.4020612762","4","-12.6315301338"
"59",1,"sp|P06105|SC160_YEAST","1","14",14,"1373.6292425557","-21.2362984246","8","-12.3110194567"
"60",1,"sp|P06106|CYSD_YEAST","1","34",34,"6400.4040075984","-17.5555154047","29","-8.9924257581"
"61",1,"sp|P06168|ILV5_YEAST","1","69",69,"14810.3053617811","-16.1764418739","65","-7.6593319170"
"62",1,"sp|P06367|RS14A_YEAST","2","15",15,"3562.9313931413","-16.7042298918","15","-8.2471323743"
"63",1,"sp|P06634|DED1_YEAST","1","11",11,"1474.4548545636","-20.1174856017","8","-11.2943956262"
"64",1,"sp|P06738|PHSG_YEAST","1","26",26,"4834.2808313611","-18.9829448516","24","-10.2880120094"
"65",1,"sp|P06780|RHO1_YEAST","1","7",7,"898.7680296730","-19.3006009324","6","-10.1783875183"
"66",1,"sp|P06787|CALM_YEAST","1","7",7,"1002.8650976090","-18.6348073052","6","-9.6707007310"
"67",1,"sp|P07143|CY1_YEAST","1","9",9,"1503.7111325300","-19.1221980928","8","-10.3274539148"
"68",1,"sp|P07149|FAS1_YEAST","1","132",132,"33265.1385290540","-17.3854351523","120","-9.1512120678"
"69",1,"sp|P07170|KAD2_YEAST","1","19",19,"4087.7273074041","-17.2023794216","15","-8.9435161577"
"70",1,"sp|P07251|ATPA_YEAST","1","28",28,"5992.7076075870","-17.9461669475","28","-9.3387483845"
"71",1,"sp|P07256|QCR1_YEAST","1","7",7,"1739.1635343170","-19.4769192712","7","-11.0846863199"
"72",1,"sp|P07257|QCR2_YEAST","1","47",47,"12237.8025537020","-16.3495518457","46","-8.0559908869"
"73",1,"sp|P07259|PYR1_YEAST","1","168",168,"30409.8824508538","-17.6252336846","133","-9.1131479582"
"74",1,"sp|P07260|IF4E_YEAST","1","17",17,"3433.1997267341","-17.3944183440","14","-8.9833455851"
"75",1,"sp|P07262|DHE4_YEAST","1","58",58,"10174.8033882408","-16.9188819878","41","-8.5249873696"
"76",1,"sp|P07263|SYH_YEAST","1","9",9,"2237.5892650929","-19.3700744158","9","-10.9788230264"
"77",1,"sp|P07264|LEUC_YEAST","1","7",7,"832.5811879394","-21.3090791640","4","-12.6614704050"
"78",1,"sp|P07267|CARP_YEAST","1","29",29,"6276.5674564076","-17.4510648198","25","-9.0739127949"
"79",1,"sp|P07274|PROF_YEAST","1","17",17,"4676.4823023643","-16.1911187081","17","-7.9458079692"
"80",1,"sp|P07280|RS19A_YEAST","2","30",30,"5160.9312971524","-16.2415560884","26","-7.5254761702"
"81",1,"sp|P07283|PMM_YEAST","1","24",24,"3141.9502369805","-17.7762868681","16","-9.0446755737"
"82",1,"sp|P07284|SYSC_YEAST","1","34",34,"9197.3891297745","-17.0897871735","32","-8.9077399283"
"83",1,"sp|P07342|ILVB_YEAST","1","15",15,"3469.6462863768","-19.0686402067","14","-10.6728022537"
"84",1,"sp|P07806|SYV_YEAST","1","42",42,"6943.9332211953","-18.7520338955","35","-10.0352323267"
"85",1,"sp|P07991|OAT_YEAST","1","2",2,"436.7713281589","-21.3622329082","2","-12.7839113415"
"86",1,"sp|P08417|FUMH_YEAST","1","12",12,"2439.7552017639","-19.0832634509","11","-10.5272966058"
"87",1,"sp|P08524|FPPS_YEAST","1","30",30,"5789.6104193126","-17.3652278580","30","-8.6085319099"
"88",1,"sp|P08566|ARO1_YEAST","1","6",6,"1676.0603051600","-21.3271836510","5","-13.3670579892"
"89",1,"sp|P09064|IF2B_YEAST","1","4",4,"630.4880709838","-20.2595396417","4","-11.2108089960"
"90",1,"sp|P09232|PRTB_YEAST","1","16",16,"1855.4991410053","-19.8580679609","11","-10.9071720499"
"91",1,"sp|P09436|SYIC_YEAST","1","61",61,"10438.1152189886","-18.1215623759","51","-9.4496547354"
"92",1,"sp|P09457|ATPO_YEAST","1","8",8,"1948.1315286491","-18.2050918823","8","-9.7839113415"
"93",1,"sp|P09624|DLDH_YEAST","1","13",13,"1373.3161110256","-19.9444947733","9","-10.8489618908"
"94",1,"sp|P09938|RIR2_YEAST","1","18",18,"3501.0988154778","-18.2716996675","14","-9.8888809011"
"95",1,"sp|P0C0T4|RS25B_YEAST","2","14",14,"4012.6758878655","-16.1895853832","14","-8.0035234670"
"96",1,"sp|P0C0W1|RS22A_YEAST","2","16",16,"3914.2423919681","-16.4928972269","13","-8.3779189818"
"97",1,"sp|P0C0W9|RL11A_YEAST","2","13",13,"2125.8137402295","-17.7941908121","12","-8.9139718820"
"98",1,"sp|P0C0X0|RS28B_YEAST","2","4",4,"537.7588912421","-18.4003203246","3","-9.5371175767"
"99",1,"sp|P0C2H6|RL27A_YEAST","2","28",28,"8094.6017888746","-15.5097652443","28","-7.3360988061"
"100",1,"sp|P0CX08|DSF1_YEAST","2","16",16,"1811.6209925503","-19.5535249042","12","-10.4425719401"
"101",1,"sp|P0CX23|RL20A_YEAST","2","30",30,"5455.4442498171","-16.4178305837","26","-7.7818159235"
"102",1,"sp|P0CX25|RL43A_YEAST","2","12",12,"1544.2002200639","-17.3359646448","10","-8.2576247481"
"103",1,"sp|P0CX29|RS23A_YEAST","2","8",8,"1309.9139745854","-18.2296995330","7","-9.4285450549"
"104",1,"sp|P0CX31|RS24A_YEAST","2","22",22,"5325.0464418067","-16.1032840018","21","-7.7404890612"
"105",1,"sp|P0CX35|RS4A_YEAST","2","67",67,"15944.5299139152","-15.4721788503","63","-7.1066169600"
"106",1,"sp|P0CX37|RS6A_YEAST","2","38",38,"7790.9619758090","-16.3601040882","35","-7.8093509193"
"107",1,"sp|P0CX39|RS8A_YEAST","2","32",32,"5509.0463467254","-16.6213161021","25","-8.0559908869"
"108",1,"sp|P0CX41|RL23A_YEAST","2","18",18,"3587.2290157170","-16.6944247427","15","-8.2471323743"
"109",1,"sp|P0CX43|RL1A_YEAST","2","16",16,"3733.7683251317","-17.3001813316","14","-9.0101871973"
"110",1,"sp|P0CX45|RL2A_YEAST","2","27",27,"8498.6083040067","-16.3407205882","26","-8.3442358555"
"111",1,"sp|P0CX47|RS11A_YEAST","2","16",16,"2247.6837907815","-17.5562256430","13","-8.6409533876"
"112",1,"sp|P0CX49|RL18A_YEAST","2","10",10,"1715.5926839213","-18.1997142547","9","-9.4252246966"
"113",1,"sp|P0CX51|RS16A_YEAST","2","26",26,"4623.0703393940","-16.3902825360","23","-7.6923002676"
"114",1,"sp|P0CX53|RL12A_YEAST","2","23",23,"6618.2773416016","-16.0791289770","23","-7.8987511451"
"115",1,"sp|P0CX55|RS18A_YEAST","2","30",30,"4656.6139327200","-16.4098057941","26","-7.5453757277"
"116",1,"sp|P0CX80|MTCU1_YEAST","2","10",10,"1972.9289813942","-16.3896608250","9","-7.8168032230"
"117",1,"sp|P0CX82|RL19A_YEAST","2","46",46,"7261.2585571864","-16.1412853117","37","-7.4087799455"
"118",1,"sp|P0CX84|RL35A_YEAST","2","22",22,"6120.7673216497","-15.7324405823","22","-7.5034498639"
"119",1,"sp|P10080|SSBP1_YEAST","1","5",5,"1372.0809844128","-19.1825692209","5","-10.9337351369"
"120",1,"sp|P10081|IF4A_YEAST","1","66",66,"13516.0511983457","-16.3083695401","52","-7.9812600118"
"121",1,"sp|P10664|RL4A_YEAST","2","39",39,"9297.9335494088","-16.7221982843","35","-8.4265537571"
"122",1,"sp|P10869|AK_YEAST","1","3",3,"760.7099765128","-20.8755032332","3","-12.5126875378"
"123",1,"sp|P10963|PCKA_YEAST","1","56",56,"11992.6742852866","-16.9558433507","52","-8.4562135078"
"124",1,"sp|P11412|G6PD_YEAST","1","24",24,"5798.5090553811","-17.8837200958","24","-9.4511679638"
"125",1,"sp|P11491|PPB_YEAST","1","9",9,"2199.5957172094","-19.4466823726","8","-11.2006491297"
"126",1,"sp|P11745|RNA1_YEAST","1","5",5,"959.5639367643","-20.1676966536","5","-11.4029477763"
"127",1,"sp|P12688|YPK1_YEAST","2","8",8,"532.4243505598","-21.7580049887","4","-12.4653818231"
"128",1,"sp|P12695|ODP2_YEAST","1","6",6,"1171.0029777236","-20.1244071042","6","-11.3839177224"
"129",1,"sp|P12709|G6PI_YEAST","1","73",73,"18655.2571533954","-16.3314943364","64","-8.1697330530"
"130",1,"sp|P13188|SYQ_YEAST","1","12",12,"1282.7265126274","-20.7400447955","7","-11.9086318573"
"131",1,"sp|P13517|CAPZB_YEAST","1","4",4,"680.8504341095","-20.1587596251","4","-11.2208978136"
"132",1,"sp|P13663|DHAS_YEAST","1","35",35,"6232.5505589161","-17.3111924852","28","-8.7603886186"
"133",1,"sp|P14020|DPM1_YEAST","1","12",12,"383.9170429946","-20.8810919327","2","-12.1166868186"
"134",1,"sp|P14065|GCY1_YEAST","1","11",11,"967.1927935518","-19.7727893309","4","-11.3413931058"
"135",1,"sp|P14120|RL30_YEAST","1","6",6,"1478.0360624561","-17.5898265600","5","-9.4483083097"
"136",1,"sp|P14126|RL3_YEAST","1","61",61,"9699.3405477345","-16.7575656059","46","-8.1286186870"
"137",1,"sp|P14540|ALF_YEAST","1","224",224,"61407.6449207143","-13.9867561768","209","-5.8364717887"
"138",1,"sp|P14742|GFA1_YEAST","1","24",24,"4191.9047161513","-18.8574858970","18","-10.3718951942"
"139",1,"sp|P14832|CYPH_YEAST","1","36",36,"4214.7721509445","-16.7036578736","20","-8.0739127949"
"140",1,"sp|P14843|AROF_YEAST","1","5",5,"589.7996775267","-20.7323470342","2","-12.5873723474"
"141",1,"sp|P14904|AMPL_YEAST","1","10",10,"1776.7961940299","-19.6156088539","10","-10.7396873412"
"142",1,"sp|P15019|TAL1_YEAST","1","31",31,"5225.8379454182","-17.4416174107","28","-8.6366532502"
"143",1,"sp|P15108|HSC82_YEAST","1","141",141,"5103.2576977286","-18.5493234648","22","-10.0580387156"
"144",1,"sp|P15180|SYKC_YEAST","1","47",47,"5809.7845161715","-18.1077921773","23","-9.7394432510"
"145",1,"sp|P15303|SEC23_YEAST","1","9",9,"1486.2995024976","-20.4525001521","9","-11.4710283862"
"146",1,"sp|P15454|KGUA_YEAST","1","6",6,"1819.2812890030","-18.1227883491","6","-10.0179228461"
"147",1,"sp|P15496|IDI1_YEAST","1","14",14,"3137.3540002899","-17.9596391904","12","-9.6409533876"
"148",1,"sp|P15624|SYFB_YEAST","1","21",21,"5267.8825196936","-18.2587851985","20","-9.9508086502"
"149",1,"sp|P15625|SYFA_YEAST","1","26",26,"4405.2463753817","-18.2744543942","26","-9.3299657586"
"150",1,"sp|P15646|FBRL_YEAST","1","9",9,"1930.9379740795","-18.8431075154","8","-10.4091377124"
"151",1,"sp|P15703|BGL2_YEAST","1","19",19,"3476.4090758092","-17.9316835025","18","-9.1760847324"
"152",1,"sp|P15705|STI1_YEAST","1","54",54,"13131.9766909287","-16.9263741471","50","-8.6142585210"
"153",1,"sp|P15873|PCNA_YEAST","1","8",8,"1459.2890505159","-18.9052240926","8","-10.0672181423"
"154",1,"sp|P15891|ABP1_YEAST","1","26",26,"5652.1777387940","-18.1499090446","20","-9.9435161577"
"155",1,"sp|P15992|HSP26_YEAST","1","24",24,"5064.7601168755","-16.8402355588","21","-8.4051404505"
"156",1,"sp|P16120|THRC_YEAST","1","32",32,"5811.0826114948","-17.9060800972","25","-9.4177592463"
"157",1,"sp|P16140|VATB_YEAST","1","46",46,"9468.2762615429","-17.2101811817","43","-8.6437466025"
"158",1,"sp|P16474|BIP_YEAST","1","28",28,"4700.9272275763","-18.6199450943","26","-9.7691790978"
"159",1,"sp|P16547|OM45_YEAST","1","4",4,"455.9860429569","-21.1905864432","3","-12.0894138885"
"160",1,"sp|P16550|APA1_YEAST","1","4",4,"1505.4574341848","-19.1754900821","4","-11.3824203740"
"161",1,"sp|P16649|TUP1_YEAST","1","4",4,"883.0521077448","-21.0964503018","3","-12.9487866526"
"162",1,"sp|P16861|PFKA1_YEAST","1","74",74,"15598.9399518903","-17.4227926999","61","-9.0721598238"
"163",1,"sp|P16862|PFKA2_YEAST","1","52",52,"13760.1604516742","-17.5622241297","47","-9.4067890403"
"164",1,"sp|P17255|VATA_YEAST","1","73",73,"12486.5099665159","-17.8617068885","61","-9.1899963141"
"165",1,"sp|P17423|KHSE_YEAST","1","14",14,"1661.6116153894","-19.1864595700","10","-10.2138430561"
"166",1,"sp|P17505|MDHM_YEAST","1","54",54,"13710.8739907155","-16.0457181723","48","-7.8547326787"
"167",1,"sp|P17536|TPM1_YEAST","1","19",19,"4270.2558674566","-16.9815646163","17","-8.6051526662"
"168",1,"sp|P17555|CAP_YEAST","1","8",8,"1571.9539972608","-19.8256225035","6","-11.5099473755"
"169",1,"sp|P17649|GABAT_YEAST","1","16",16,"3337.7480634762","-18.5799706993","14","-10.1282192145"
"170",1,"sp|P17709|HXKG_YEAST","1","17",17,"2092.2811021252","-19.3399701035","10","-10.6998470767"
"171",1,"sp|P17967|PDI_YEAST","1","20",20,"3950.3136288995","-18.4852013106","17","-9.9964340422"
"172",1,"sp|P18562|UPP_YEAST","1","5",5,"1092.3020452182","-19.0667781667","5","-10.4889502942"
"173",1,"sp|P19097|FAS2_YEAST","1","128",128,"24721.4191304567","-17.6934515617","104","-9.2374298764"
"174",1,"sp|P19262|ODO2_YEAST","1","14",14,"2077.5727528037","-19.2392318972","13","-10.2104195520"
"175",1,"sp|P19358|METK2_YEAST","1","23",23,"2888.8880021525","-18.4937107393","12","-10.0559908869"
"176",1,"sp|P19414|ACON_YEAST","1","99",99,"20067.8609133665","-16.7160739183","86","-8.2333524772"
"177",1,"sp|P19882|HSP60_YEAST","1","59",59,"12367.9008539395","-16.9706050951","57","-8.3829722095"
"178",1,"sp|P20051|PYRC_YEAST","1","3",3,"1095.0657870411","-19.8160396090","3","-11.9788230264"
"179",1,"sp|P20081|FKBP_YEAST","1","10",10,"2238.9558281482","-17.1093264607","10","-8.5669528062"
"180",1,"sp|P20459|IF2A_YEAST","1","10",10,"1446.4395636682","-19.1546839812","6","-10.7189558996"
"181",1,"sp|P20606|SAR1_YEAST","1","4",4,"737.8497768531","-19.4477190962","3","-11.0408839945"
"182",1,"sp|P20967|ODO1_YEAST","1","30",30,"3953.2960782920","-19.4420484410","22","-10.5824012053"
"183",1,"sp|P21242|PSA7_YEAST","1","5",5,"833.5851167303","-19.8717860895","5","-10.9039877935"
"184",1,"sp|P21243|PSA1_YEAST","1","13",13,"1520.9780507512","-18.8115431022","11","-9.5738391918"
"185",1,"sp|P21576|VPS1_YEAST","1","12",12,"2484.4126655047","-19.5857893033","12","-10.9304600048"
"186",1,"sp|P21965|MCK1_YEAST","1","5",5,"1432.6333944919","-19.4713398212","5","-11.2848095774"
"187",1,"sp|P22133|MDHC_YEAST","1","7",7,"719.7226840781","-20.4721701909","5","-11.2924835053"
"188",1,"sp|P22137|CLH_YEAST","1","36",36,"8248.5405916947","-19.0859946347","35","-10.6175788793"
"189",1,"sp|P22141|PSB4_YEAST","1","4",4,"602.0734827723","-19.8006076494","4","-10.6853475070"
"190",1,"sp|P22146|GAS1_YEAST","1","7",7,"1792.4602173620","-19.7240258858","6","-11.5977328590"
"191",1,"sp|P22203|VATE_YEAST","1","7",7,"1265.0108655924","-18.9642988803","7","-10.1128221095"
"192",1,"sp|P22217|TRX1_YEAST","1","5",5,"1497.4339243003","-17.5432706955","5","-9.4205633192"
"193",1,"sp|P22515|UBA1_YEAST","1","30",30,"5312.6391644584","-19.0298337844","25","-10.4121346971"
"194",1,"sp|P22768|ASSY_YEAST","1","13",13,"2282.9287179142","-18.9626222165","10","-10.4483083097"
"195",1,"sp|P22803|TRX2_YEAST","1","18",18,"3187.1082215042","-16.4674542224","14","-7.9490756830"
"196",1,"sp|P22943|HSP12_YEAST","1","41",41,"9704.4113349769","-14.9288061348","37","-6.6147218461"
"197",1,"sp|P23180|AIM17_YEAST","1","13",13,"2453.8024220385","-19.0053303292","9","-10.7471527915"
"198",1,"sp|P23248|RS3A2_YEAST","1","27",27,"584.0772501519","-20.2093848513","3","-11.4653818231"
"199",1,"sp|P23254|TKT1_YEAST","1","55",55,"10113.3862689389","-17.5104592174","47","-8.9107929714"
"200",1,"sp|P23301|IF5A1_YEAST","1","42",42,"12561.9600963015","-15.0828935747","41","-6.9930596312"
"201",1,"sp|P23542|AATC_YEAST","1","18",18,"2997.0623674095","-18.5630725385","16","-9.7633500190"
"202",1,"sp|P23638|PSA3_YEAST","1","5",5,"851.9062671064","-19.6817231593","5","-10.7452900475"
"203",1,"sp|P23641|MPCP_YEAST","1","9",9,"1568.8717076776","-19.0703058998","7","-10.5294067350"
"204",1,"sp|P24280|SEC14_YEAST","1","12",12,"1771.4265003795","-18.8622784191","8","-10.3039184004"
"205",1,"sp|P25087|ERG6_YEAST","1","15",15,"2526.2270812536","-18.6834787663","15","-9.7303008732"
"206",1,"sp|P25293|NAP1_YEAST","1","5",5,"1047.5576246749","-20.0761364791","5","-11.4379663655"
"207",1,"sp|P25294|SIS1_YEAST","1","12",12,"1780.3086250702","-19.0665667700","10","-10.1934944107"
"208",1,"sp|P25373|GLRX1_YEAST","1","18",18,"4471.9266237276","-16.0597257096","18","-7.6674255990"
"209",1,"sp|P25443|RS2_YEAST","1","23",23,"3818.9098308750","-17.4947863426","15","-9.1377849781"
"210",1,"sp|P25491|MAS5_YEAST","1","12",12,"2780.1897433633","-18.6400361975","12","-10.1469854191"
"211",1,"sp|P25605|ILV6_YEAST","1","8",8,"1018.7700352430","-19.6838971085","4","-11.3274539148"
"212",1,"sp|P25694|CDC48_YEAST","1","22",22,"4583.4378139449","-18.9484648000","22","-10.3021916556"
"213",1,"sp|P25719|CYPC_YEAST","1","13",13,"1518.7948654852","-18.3441301258","9","-9.3938605257"
"214",1,"sp|P26321|RL5_YEAST","1","19",19,"3646.0172847982","-17.7872602324","13","-9.5698702896"
"215",1,"sp|P26637|SYLC_YEAST","1","46",46,"7736.8756957158","-18.5776238371","40","-9.8241752117"
"216",1,"sp|P26783|RS5_YEAST","1","15",15,"3199.3019130999","-17.5752865599","14","-9.0624171561"
"217",1,"sp|P26784|RL16A_YEAST","1","4",4,"840.5836961409","-19.3264237534","4","-10.6926155075"
"218",1,"sp|P26785|RL16B_YEAST","1","19",19,"2039.9250559704","-18.0401029819","9","-9.5154225056"
"219",1,"sp|P26786|RS7A_YEAST","1","26",26,"3802.3675538146","-17.0822201247","16","-8.6258464952"
"220",1,"sp|P27614|CBPS_YEAST","1","7",7,"1905.6166065772","-19.6789296230","6","-11.6409533876"
"221",1,"sp|P28240|ACEA_YEAST","1","50",50,"10117.9420277995","-17.2219520567","44","-8.7180927856"
"222",1,"sp|P28241|IDH2_YEAST","1","16",16,"4057.2095762326","-17.9462516912","15","-9.6765772974"
"223",1,"sp|P28272|PYRD_YEAST","1","22",22,"3542.9027481376","-17.9089513969","15","-9.4437210402"
"224",1,"sp|P28707|SBA1_YEAST","1","10",10,"1390.2504904916","-18.7188051684","9","-9.6409533876"
"225",1,"sp|P28777|AROC_YEAST","1","21",21,"3678.0346617752","-18.1149162883","17","-9.5231168973"
"226",1,"sp|P28834|IDH1_YEAST","1","22",22,"4436.6116274689","-17.7816573408","18","-9.3779189818"
"227",1,"sp|P29311|BMH1_YEAST","1","67",67,"3624.3552695780","-17.6422340647","16","-9.1166868186"
"228",1,"sp|P29453|RL8B_YEAST","1","33",33,"834.7375149518","-19.6998679970","4","-11.0559908869"
"229",1,"sp|P29547|EF1G1_YEAST","1","14",14,"3543.8562024723","-18.3109099732","13","-10.0525186950"
"230",1,"sp|P29952|MPI_YEAST","1","12",12,"2197.0300233348","-19.0485417650","10","-10.4788966295"
"231",1,"sp|P30624|LCF1_YEAST","1","10",10,"1274.4249971637","-20.5406271543","6","-11.9222394980"
"232",1,"sp|P30822|XPO1_YEAST","1","7",7,"1642.1782912379","-20.8058007848","7","-12.3307850062"
"233",1,"sp|P31116|DHOM_YEAST","1","20",20,"4776.6669156630","-17.6710982673","17","-9.4563680795"
"234",1,"sp|P31373|CYS3_YEAST","1","37",37,"10739.2772540048","-16.6364893328","35","-8.5487596894"
"235",1,"sp|P31383|2AAA_YEAST","1","5",5,"1541.0809277869","-20.1259326690","5","-12.0446755737"
"236",1,"sp|P31412|VATC_YEAST","1","3",3,"729.3325460440","-20.5093236764","3","-12.0857382303"
"237",1,"sp|P31539|HS104_YEAST","1","68",68,"9948.8962090145","-17.9512745265","50","-9.2386831844"
"238",1,"sp|P31787|ACBP_YEAST","1","28",28,"4886.2538700939","-15.5934771861","15","-7.5920437872"
"239",1,"sp|P32074|COPG_YEAST","1","12",12,"1984.2147008025","-20.3195169270","8","-11.9248134417"
"240",1,"sp|P32191|GPDM_YEAST","1","9",9,"1014.3930297482","-20.7607204430","8","-11.3980655549"
"241",1,"sp|P32288|GLNA_YEAST","1","20",20,"4165.9352734928","-17.9120035486","20","-9.2654442525"
"242",1,"sp|P32316|ACH1_YEAST","1","16",16,"2693.8585785865","-19.0485073871","12","-10.5099473755"
"243",1,"sp|P32324|EF2_YEAST","1","181",181,"37791.3960450338","-15.9169530267","150","-7.5448486195"
