"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"38",1,"sp|P03965|CARB_YEAST","1","17",17,"2950.4256440923","-19.9045457255","14","-11.3782344159"
"39",1,"sp|P04037|COX4_YEAST","1","7",7,"822.5778612414","-18.8966646093","4","-10.3350092704"
"40",1,"sp|P04040ups|CATA_HUMAN_UPS","1","3",3,"532.7602106536","-21.2861250988","3","-12.5128413537"
"41",1,"sp|P04076|ARLY_YEAST","1","20",20,"2484.7115625319","-18.8805543499","18","-9.7438282470"
"42",1,"sp|P04147|PABP_YEAST","1","45",45,"5499.1176423497","-18.0519917112","29","-9.3733313787"
"43",1,"sp|P04449|RL24A_YEAST","2","17",17,"2821.0686653873","-17.1186469764","16","-8.3350092704"
"44",1,"sp|P04456|RL25_YEAST","1","6",6,"1256.1489891027","-18.1595038832","6","-9.6236694839"
"45",1,"sp|P04801|SYTC_YEAST","1","21",21,"3437.8552852776","-19.0768917893","19","-10.3305936045"
"46",1,"sp|P04802|SYDC_YEAST","1","41",41,"7578.4332315093","-17.5383982545","34","-9.0929555412"
"47",1,"sp|P04806|HXKA_YEAST","1","59",59,"11743.9153998221","-16.7067637147","43","-8.5544610475"
"48",1,"sp|P04807|HXKB_YEAST","1","74",74,"14880.2485715727","-16.3682501351","60","-8.0768067731"
"49",1,"sp|P04840|VDAC1_YEAST","1","27",27,"5503.8544551991","-17.0229802762","26","-8.5031033898"
"50",1,"sp|P04911|H2A1_YEAST","2","7",7,"1883.4137980048","-17.4698084683","6","-9.5183164838"
"51",1,"sp|P05317|RLA0_YEAST","1","17",17,"3198.5305144491","-17.9467573250","14","-9.5369321619"
"52",1,"sp|P05318|RLA1_YEAST","1","6",6,"1791.9229870556","-17.2251761727","6","-9.2018428190"
"53",1,"sp|P05319|RLA2_YEAST","1","8",8,"1946.4214619435","-17.1058606744","7","-8.9794503976"
"54",1,"sp|P05694|METE_YEAST","1","110",110,"21894.3494204137","-16.4693604442","92","-8.1184056766"
"55",1,"sp|P05749|RL22A_YEAST","1","11",11,"1619.5511402308","-17.5620335657","9","-8.8078231010"
"56",1,"sp|P05750|RS3_YEAST","1","40",40,"6155.4028536054","-16.6238016685","29","-8.1077944656"
"57",1,"sp|P05756|RS13_YEAST","1","31",31,"6054.2561994294","-15.9792193650","31","-7.3430932941"
"58",1,"sp|P06101|CDC37_YEAST","1","6",6,"1162.5812502865","-20.1044263811","6","-11.4569159391"
"59",1,"sp|P06103|EIF3B_YEAST","1","6",6,"719.8812589559","-21.3884727343","5","-12.3124960171"
"60",1,"sp|P06105|SC160_YEAST","1","12",12,"1050.4443950756","-21.5227931274","6","-12.7289509342"
"61",1,"sp|P06106|CYSD_YEAST","1","35",35,"5646.5739709114","-17.6358044340","29","-8.9953197364"
"62",1,"sp|P06168|ILV5_YEAST","1","48",48,"9770.4349762805","-16.6760504042","41","-8.3270417036"
"63",1,"sp|P06367|RS14A_YEAST","2","21",21,"4644.2524077298","-16.2213500535","19","-7.9089894347"
"64",1,"sp|P06396ups|GELS_HUMAN_UPS","1","5",5,"879.3908510033","-21.0845207590","4","-12.6192176994"
"65",1,"sp|P06732ups|KCRM_HUMAN_UPS","1","9",9,"1541.4002433592","-19.2881700167","8","-10.6325320526"
"66",1,"sp|P06738|PHSG_YEAST","1","29",29,"3731.7126836843","-19.2559100634","21","-10.4835510656"
"67",1,"sp|P06787|CALM_YEAST","1","9",9,"1559.4346030538","-17.8974136452","8","-9.2585572100"
"68",1,"sp|P07149|FAS1_YEAST","1","95",95,"20694.5279372333","-17.9696986950","80","-9.7390685467"
"69",1,"sp|P07170|KAD2_YEAST","1","17",17,"3711.6848698530","-17.2411059917","15","-8.9464101359"
"70",1,"sp|P07244|PUR2_YEAST","1","2",2,"391.6724493090","-22.3385032233","2","-13.7063432916"
"71",1,"sp|P07245|C1TC_YEAST","1","26",26,"4566.7655737090","-19.0332879928","23","-10.4210192824"
"72",1,"sp|P07251|ATPA_YEAST","1","33",33,"5611.5274309225","-17.9404832537","29","-9.2910162897"
"73",1,"sp|P07256|QCR1_YEAST","1","11",11,"1613.6534118633","-19.4844839651","10","-10.5730071253"
"74",1,"sp|P07257|QCR2_YEAST","1","30",30,"7523.9666195373","-16.9508328608","30","-8.6755562256"
"75",1,"sp|P07259|PYR1_YEAST","1","151",151,"22126.0302585374","-17.9835311317","110","-9.3899646584"
"76",1,"sp|P07260|IF4E_YEAST","1","13",13,"2318.9171238415","-17.8600227130","12","-9.2086319846"
"77",1,"sp|P07262|DHE4_YEAST","1","81",81,"9653.7218842500","-16.8942275758","38","-8.6375058390"
"78",1,"sp|P07264|LEUC_YEAST","1","9",9,"1014.3714249320","-20.9236578609","7","-11.8570094611"
"79",1,"sp|P07267|CARP_YEAST","1","39",39,"6982.7667517077","-17.1967436682","30","-8.8137723673"
"80",1,"sp|P07274|PROF_YEAST","1","10",10,"1728.0088815128","-17.5269336439","10","-8.7142366938"
"81",1,"sp|P07280|RS19A_YEAST","2","40",40,"6937.1892257617","-15.7143381169","36","-7.0588848651"
"82",1,"sp|P07283|PMM_YEAST","1","9",9,"1534.8252441815","-18.7093746407","8","-10.0475695519"
"83",1,"sp|P07284|SYSC_YEAST","1","32",32,"6740.3818943202","-17.4376830610","30","-9.0037433109"
"84",1,"sp|P07342|ILVB_YEAST","1","13",13,"3077.9111636057","-19.1409790494","11","-11.0236195353"
"85",1,"sp|P07806|SYV_YEAST","1","55",55,"6541.3446746835","-18.7377015753","38","-9.9194818085"
"86",1,"sp|P08417|FUMH_YEAST","1","23",23,"4229.5939239275","-18.1889825313","18","-9.8196972013"
"87",1,"sp|P08524|FPPS_YEAST","1","32",32,"6455.0576371152","-17.1077659943","31","-8.5641201734"
"88",1,"sp|P08566|ARO1_YEAST","1","12",12,"2709.0326075423","-20.5339817914","12","-12.1069175616"
"89",1,"sp|P09232|PRTB_YEAST","1","15",15,"1184.2765475040","-20.4053711220","7","-11.5621427247"
"90",1,"sp|P09436|SYIC_YEAST","1","40",40,"8303.3349611929","-18.3511626449","39","-9.8395718367"
"91",1,"sp|P09624|DLDH_YEAST","1","17",17,"2320.3585999022","-19.0873125744","16","-10.0217808705"
"92",1,"sp|P09733|TBA1_YEAST","1","7",7,"595.5635705341","-20.8905679593","3","-12.2780533856"
"93",1,"sp|P09938|RIR2_YEAST","1","22",22,"3806.3502181168","-18.0506009807","19","-9.4512022879"
"94",1,"sp|P0C0T4|RS25B_YEAST","2","7",7,"1153.5481006884","-17.8875736924","7","-9.0064174452"
"95",1,"sp|P0C0W1|RS22A_YEAST","2","8",8,"1899.5197225317","-17.4354974746","7","-9.2738977561"
"96",1,"sp|P0C0W9|RL11A_YEAST","2","18",18,"2396.6146552066","-17.5207098880","12","-8.9168658603"
"97",1,"sp|P0C0X0|RS28B_YEAST","2","7",7,"1239.5113221622","-17.0950820939","7","-8.3176191335"
"98",1,"sp|P0C2H6|RL27A_YEAST","2","55",55,"13783.1826834916","-14.6413900392","49","-6.5316378623"
"99",1,"sp|P0CX08|DSF1_YEAST","2","19",19,"2104.3176314690","-19.2369554216","15","-10.1235378235"
"100",1,"sp|P0CX23|RL20A_YEAST","2","37",37,"7418.7789055462","-15.8738473618","37","-7.2756962542"
"101",1,"sp|P0CX25|RL43A_YEAST","2","13",13,"2080.9505501219","-16.8050836265","11","-8.1230152026"
"102",1,"sp|P0CX29|RS23A_YEAST","2","4",4,"328.5195351780","-20.1246223760","2","-11.2387939552"
"103",1,"sp|P0CX31|RS24A_YEAST","2","32",32,"7243.4137636402","-15.5589101617","31","-7.1815041518"
"104",1,"sp|P0CX35|RS4A_YEAST","2","105",105,"25509.0237887156","-14.6937345656","103","-6.4002903345"
"105",1,"sp|P0CX37|RS6A_YEAST","2","30",30,"5741.7060720071","-16.6999279240","28","-8.1341729924"
"106",1,"sp|P0CX39|RS8A_YEAST","2","29",29,"4942.2707682670","-16.6774464902","26","-8.0023013368"
"107",1,"sp|P0CX41|RL23A_YEAST","2","16",16,"1213.3741573407","-18.1577719459","7","-9.3495620260"
"108",1,"sp|P0CX43|RL1A_YEAST","2","14",14,"3016.3873428747","-17.5074938844","13","-9.1199963794"
"109",1,"sp|P0CX45|RL2A_YEAST","2","23",23,"5449.8709258618","-16.8812269781","20","-8.7256414570"
"110",1,"sp|P0CX47|RS11A_YEAST","2","12",12,"1568.8161836967","-17.9744902485","9","-9.1743620826"
"111",1,"sp|P0CX49|RL18A_YEAST","2","14",14,"2320.7848631887","-17.6633103731","12","-9.0130811755"
"112",1,"sp|P0CX51|RS16A_YEAST","2","16",16,"2627.8052416803","-17.1047773347","14","-8.4114012799"
"113",1,"sp|P0CX53|RL12A_YEAST","2","16",16,"3625.4998911741","-16.8469066367","14","-8.6178521573"
"114",1,"sp|P0CX55|RS18A_YEAST","2","23",23,"3432.4952873916","-16.7493311722","21","-7.8563920012"
"115",1,"sp|P0CX80|MTCU1_YEAST","2","7",7,"937.8224429797","-17.3621149809","5","-8.6676941078"
"116",1,"sp|P0CX82|RL19A_YEAST","2","72",72,"14031.5146182963","-15.0904079347","68","-6.5336644481"
"117",1,"sp|P0CX84|RL35A_YEAST","2","30",30,"7770.6902444631","-15.2876121945","28","-7.1584205387"
"118",1,"sp|P10080|SSBP1_YEAST","1","3",3,"860.8818539179","-19.7545495347","3","-11.6735947093"
"119",1,"sp|P10081|IF4A_YEAST","1","66",66,"12666.8233750110","-16.3014903349","55","-7.9032339947"
"120",1,"sp|P10591|HSP71_YEAST","1","126",126,"9546.3152619475","-17.4102498587","31","-9.4311180419"
"121",1,"sp|P10592|HSP72_YEAST","1","129",129,"10088.9512133065","-17.3237321707","30","-9.4716663905"
"122",1,"sp|P10636-8ups|TAU_HUMAN_UPS","1","7",7,"826.2944132798","-20.3953962479","5","-11.5183164838"
"123",1,"sp|P10659|METK1_YEAST","1","23",23,"1441.3726240426","-19.3887498314","7","-10.8289587711"
"124",1,"sp|P10963|PCKA_YEAST","1","62",62,"13988.4185720208","-16.6332657259","54","-8.4046597020"
"125",1,"sp|P11076|ARF1_YEAST","1","6",6,"332.6920180675","-20.4263510814","2","-11.5587307522"
"126",1,"sp|P11412|G6PD_YEAST","1","20",20,"3647.3395599786","-18.4520594127","19","-9.7910969293"
"127",1,"sp|P11491|PPB_YEAST","1","2",2,"531.7134796565","-21.3947016496","2","-13.2035431080"
"128",1,"sp|P11745|RNA1_YEAST","1","10",10,"1561.0468055360","-19.3651355424","10","-10.4058417545"
"129",1,"sp|P12695|ODP2_YEAST","1","7",7,"900.2180636472","-20.4033072702","5","-11.6498461065"
"130",1,"sp|P12709|G6PI_YEAST","1","97",97,"20948.9856664998","-16.0636980327","79","-7.8688462830"
"131",1,"sp|P13298|PYRE_YEAST","1","13",13,"1467.0640969336","-18.6060114108","5","-10.5571357327"
"132",1,"sp|P13517|CAPZB_YEAST","1","3",3,"474.9634416260","-20.5777829024","3","-11.6388292911"
"133",1,"sp|P13663|DHAS_YEAST","1","56",56,"8919.1947423265","-16.6936035426","43","-8.1443727642"
"134",1,"sp|P14020|DPM1_YEAST","1","17",17,"508.3364089315","-20.3756048139","3","-11.5346182961"
"135",1,"sp|P14120|RL30_YEAST","1","3",3,"685.1209791370","-18.5985792029","3","-10.1881678821"
"136",1,"sp|P14126|RL3_YEAST","1","81",81,"12063.1477577922","-16.3424196011","57","-7.8221846071"
"137",1,"sp|P14540|ALF_YEAST","1","255",255,"62506.0682333724","-13.8606800352","226","-5.7265459365"
"138",1,"sp|P14742|GFA1_YEAST","1","16",16,"3103.1768273330","-19.1908477539","14","-10.7373592518"
"139",1,"sp|P14832|CYPH_YEAST","1","30",30,"3870.1000256655","-16.7262435015","17","-8.3112720268"
"140",1,"sp|P14904|AMPL_YEAST","1","8",8,"1331.5686284360","-19.9312621159","8","-11.0645094143"
"141",1,"sp|P15019|TAL1_YEAST","1","24",24,"4266.7371031858","-17.6336484173","20","-9.1249740556"
"142",1,"sp|P15108|HSC82_YEAST","1","161",161,"7654.8873905270","-17.8638626456","34","-9.4329014712"
"143",1,"sp|P15180|SYKC_YEAST","1","24",24,"2770.8184787495","-19.0754664728","11","-10.8064675667"
"144",1,"sp|P15454|KGUA_YEAST","1","6",6,"859.4924567670","-19.1041019297","3","-11.0208168243"
"145",1,"sp|P15496|IDI1_YEAST","1","7",7,"1160.4026354497","-19.2940638772","5","-10.9068817717"
"146",1,"sp|P15624|SYFB_YEAST","1","11",11,"2369.0470679043","-19.3112033491","10","-10.9537026284"
"147",1,"sp|P15625|SYFA_YEAST","1","19",19,"3113.3094844965","-18.6747299450","16","-10.0332994549"
"148",1,"sp|P15703|BGL2_YEAST","1","16",16,"2473.8973771539","-18.3219975446","14","-9.5415487900"
"149",1,"sp|P15705|STI1_YEAST","1","46",46,"10534.0752994296","-17.1438964047","41","-8.9034566844"
"150",1,"sp|P15873|PCNA_YEAST","1","15",15,"2239.0672728589","-18.1870937338","14","-9.2627571985"
"151",1,"sp|P15891|ABP1_YEAST","1","27",27,"6698.7630808860","-17.8043229905","26","-9.5678985126"
"152",1,"sp|P15992|HSP26_YEAST","1","30",30,"4963.7712236299","-16.7687947151","23","-8.2767898955"
"153",1,"sp|P16120|THRC_YEAST","1","38",38,"5714.2387663760","-17.8298275824","26","-9.3640696962"
"154",1,"sp|P16140|VATB_YEAST","1","52",52,"8662.8761395507","-17.2379387333","44","-8.6134737168"
"155",1,"sp|P16387|ODPA_YEAST","1","3",3,"533.7308331732","-20.9588256086","3","-12.1881678821"
"156",1,"sp|P16451|ODPX_YEAST","1","6",6,"1547.4822952020","-19.3883215489","6","-11.1534024639"
"157",1,"sp|P16474|BIP_YEAST","1","30",30,"3755.3253861739","-18.8434543643","22","-10.0130811755"
"158",1,"sp|P16521|EF3A_YEAST","1","161",161,"30290.3967592511","-16.4458817793","109","-8.3186065369"
"159",1,"sp|P16547|OM45_YEAST","1","9",9,"1393.5974925152","-19.4783359220","9","-10.5073453660"
"160",1,"sp|P16861|PFKA1_YEAST","1","60",60,"9935.6773958635","-17.9730522964","42","-9.6134737168"
"161",1,"sp|P16862|PFKA2_YEAST","1","56",56,"13212.3521224703","-17.5203359386","47","-9.4096830185"
"162",1,"sp|P17255|VATA_YEAST","1","92",92,"13538.8028207514","-17.6444788498","70","-8.9943446129"
"163",1,"sp|P17423|KHSE_YEAST","1","11",11,"1403.7691211286","-19.3292389429","8","-10.5386651292"
"164",1,"sp|P17505|MDHM_YEAST","1","40",40,"10567.3978206090","-16.3209203880","36","-8.2726641562"
"165",1,"sp|P17536|TPM1_YEAST","1","26",26,"5627.5424228092","-16.4828839462","24","-8.1105469850"
"166",1,"sp|P17555|CAP_YEAST","1","3",3,"557.8794260088","-21.2196580899","3","-12.5128413537"
"167",1,"sp|P17649|GABAT_YEAST","1","16",16,"3029.1493537056","-18.6194348899","14","-10.1311131927"
"168",1,"sp|P17709|HXKG_YEAST","1","22",22,"1398.2004437625","-19.8209774397","7","-11.2173142277"
"169",1,"sp|P17967|PDI_YEAST","1","30",30,"5587.0958132169","-17.8845717883","30","-9.1799002661"
"170",1,"sp|P19097|FAS2_YEAST","1","132",132,"21237.1998472277","-17.8121214083","98","-9.3260537286"
"171",1,"sp|P19262|ODO2_YEAST","1","14",14,"2124.0077943708","-19.1068436759","12","-10.3287907477"
"172",1,"sp|P19414|ACON_YEAST","1","92",92,"15269.7252424478","-17.0097885000","68","-8.5750483689"
"173",1,"sp|P19882|HSP60_YEAST","1","58",58,"9913.5428644844","-17.1892349553","47","-8.6641673502"
"174",1,"sp|P20051|PYRC_YEAST","1","15",15,"2237.6287784932","-18.6845882794","9","-10.3967545039"
"175",1,"sp|P20081|FKBP_YEAST","1","14",14,"1424.4470940298","-17.6612523282","6","-9.3068123786"
"176",1,"sp|P20459|IF2A_YEAST","1","8",8,"1954.2900661731","-18.6200472507","8","-10.3068123786"
"177",1,"sp|P20606|SAR1_YEAST","1","13",13,"2537.6652070696","-17.5651182137","10","-9.3068123786"
"178",1,"sp|P20967|ODO1_YEAST","1","16",16,"3885.4897579090","-19.3665098312","15","-11.1378362065"
"179",1,"sp|P21242|PSA7_YEAST","1","4",4,"484.8688520862","-20.5530228712","3","-11.6438473659"
"180",1,"sp|P21243|PSA1_YEAST","1","7",7,"895.4007035358","-19.4754389196","6","-10.4512022879"
"181",1,"sp|P21576|VPS1_YEAST","1","13",13,"1982.6301482109","-19.8107803980","12","-10.9333539831"
"182",1,"sp|P21965|MCK1_YEAST","1","2",2,"355.6165711198","-21.3811166804","2","-12.6096316505"
"183",1,"sp|P22133|MDHC_YEAST","1","10",10,"926.6760713262","-20.0070480423","5","-11.2953774835"
"184",1,"sp|P22137|CLH_YEAST","1","28",28,"5022.3742785491","-19.7012658168","19","-11.5018283610"
"185",1,"sp|P22146|GAS1_YEAST","1","8",8,"2494.1672406278","-19.1469106209","8","-11.1855893380"
"186",1,"sp|P22202|HSP74_YEAST","1","5",5,"584.5830268857","-21.4397139933","3","-12.8003518515"
"187",1,"sp|P22203|VATE_YEAST","1","8",8,"1934.3670608402","-18.2510889145","8","-9.9230710098"
"188",1,"sp|P22217|TRX1_YEAST","1","10",10,"2498.6082024736","-16.7041401847","9","-8.5754603909"
"189",1,"sp|P22515|UBA1_YEAST","1","23",23,"4431.4505174995","-19.1909853491","20","-10.7369567703"
"190",1,"sp|P22768|ASSY_YEAST","1","26",26,"5440.1021014612","-17.6093761420","23","-9.2495684267"
"191",1,"sp|P22803|TRX2_YEAST","1","19",19,"3422.8243179396","-16.2640168256","17","-7.6718617420"
"192",1,"sp|P22943|HSP12_YEAST","1","49",49,"9984.0729602008","-14.7873202008","41","-6.4695171853"
"193",1,"sp|P23254|TKT1_YEAST","1","78",78,"13487.6840712362","-16.9945845454","65","-8.4459079882"
"194",1,"sp|P23542|AATC_YEAST","1","25",25,"3335.5796018141","-18.3081860142","17","-9.6787811560"
"195",1,"sp|P23641|MPCP_YEAST","1","14",14,"2501.4415956472","-18.2967753549","14","-9.5323007132"
"196",1,"sp|P23644|TOM40_YEAST","1","7",7,"1453.9060618314","-19.3950200507","7","-10.8477196992"
"197",1,"sp|P24280|SEC14_YEAST","1","8",8,"1935.7687651459","-18.6337852389","8","-10.3068123786"
"198",1,"sp|P25087|ERG6_YEAST","1","12",12,"2412.5517599194","-18.6494050400","11","-10.1806538284"
"199",1,"sp|P25293|NAP1_YEAST","1","7",7,"1015.5598582413","-20.0203926502","5","-11.4408603437"
"200",1,"sp|P25294|SIS1_YEAST","1","20",20,"2968.4080594494","-18.2285065425","17","-9.4308536425"
"201",1,"sp|P25349|YCP4_YEAST","1","4",4,"886.9973267544","-19.4601299230","3","-11.4222895960"
"202",1,"sp|P25373|GLRX1_YEAST","1","8",8,"1270.9044163912","-17.7742685359","6","-9.2552820779"
"203",1,"sp|P25443|RS2_YEAST","1","26",26,"3827.6676764413","-17.3909834614","16","-9.0475695519"
"204",1,"sp|P25491|MAS5_YEAST","1","9",9,"1703.5467605903","-19.2461798375","8","-10.7348418981"
"205",1,"sp|P25605|ILV6_YEAST","1","8",8,"858.4640355997","-19.8303977804","4","-11.3303478930"
"206",1,"sp|P25694|CDC48_YEAST","1","36",36,"7028.9652336346","-18.2310844212","35","-9.6352342356"
"207",1,"sp|P25719|CYPC_YEAST","1","8",8,"968.9663124452","-18.8920405790","6","-9.9817170046"
"208",1,"sp|P26321|RL5_YEAST","1","21",21,"5010.2143283987","-17.2282111530","18","-9.1032789845"
"209",1,"sp|P26637|SYLC_YEAST","1","27",27,"4371.3761939595","-19.3007892331","21","-10.7566798620"
"210",1,"sp|P26783|RS5_YEAST","1","16",16,"2904.6862475311","-17.6141632063","15","-8.9657754607"
"211",1,"sp|P26784|RL16A_YEAST","1","6",6,"789.6860897103","-19.3160377909","4","-10.6955094857"
"212",1,"sp|P26785|RL16B_YEAST","1","23",23,"3302.6000570585","-17.2445187024","15","-8.7813508896"
"213",1,"sp|P26786|RS7A_YEAST","1","18",18,"3426.8991020295","-17.1317162460","15","-8.7218498779"
"214",1,"sp|P27614|CBPS_YEAST","1","7",7,"1648.0430618181","-19.7879354152","6","-11.6438473659"
"215",1,"sp|P28240|ACEA_YEAST","1","53",53,"8973.3548803740","-17.2946504020","38","-8.9324908690"
"216",1,"sp|P28241|IDH2_YEAST","1","26",26,"6310.0576860044","-17.2085881648","23","-9.0627999151"
"217",1,"sp|P28272|PYRD_YEAST","1","26",26,"5766.8735268996","-17.1055957189","21","-8.9611881913"
"218",1,"sp|P28319|CWP1_YEAST","1","3",3,"327.5220837787","-20.8499670696","2","-11.9597516731"
"219",1,"sp|P28495|CAPZA_YEAST","1","4",4,"713.4470035441","-19.8919753713","4","-11.1249740556"
"220",1,"sp|P28834|IDH1_YEAST","1","25",25,"5663.1315942085","-17.3290173952","22","-9.0913063428"
"221",1,"sp|P29311|BMH1_YEAST","1","8",8,"1337.1274879237","-18.9803232595","7","-10.3122258748"
"222",1,"sp|P29453|RL8B_YEAST","1","45",45,"2914.4086211746","-17.7955611851","12","-9.4739223644"
"223",1,"sp|P29547|EF1G1_YEAST","1","7",7,"999.1872527679","-20.0369049024","5","-11.4339242965"
"224",1,"sp|P29952|MPI_YEAST","1","23",23,"3018.5550546638","-18.4897400762","18","-9.6337937012"
"225",1,"sp|P30624|LCF1_YEAST","1","11",11,"1507.1199700094","-20.1981812017","8","-11.5100959770"
"226",1,"sp|P30656|PSB5_YEAST","1","3",3,"317.5259676490","-21.1587247926","2","-12.2237917918"
"227",1,"sp|P31116|DHOM_YEAST","1","23",23,"3274.7178504079","-18.1152337774","16","-9.5467248990"
"228",1,"sp|P31373|CYS3_YEAST","1","45",45,"11597.0656323406","-16.4251282665","37","-8.4714833190"
"229",1,"sp|P31383|2AAA_YEAST","1","4",4,"322.2514375100","-22.2831184353","2","-13.3694976468"
"230",1,"sp|P31539|HS104_YEAST","1","71",71,"11404.9378574144","-17.6537261596","58","-9.0274523573"
"231",1,"sp|P31787|ACBP_YEAST","1","17",17,"4864.9987457247","-15.4992684158","15","-7.5949377654"
"232",1,"sp|P32074|COPG_YEAST","1","3",3,"956.7266476525","-21.2714082205","3","-13.3427449192"
"233",1,"sp|P32191|GPDM_YEAST","1","9",9,"1100.8792431485","-20.5421827945","8","-11.4009595331"
"234",1,"sp|P32288|GLNA_YEAST","1","30",30,"3162.4502858941","-18.2091030129","16","-9.5902663257"
"235",1,"sp|P32316|ACH1_YEAST","1","29",29,"4218.4584871976","-18.3009674380","21","-9.7054864317"
"236",1,"sp|P32324|EF2_YEAST","1","217",217,"48756.2586500437","-15.4489252573","180","-7.2847081919"
"237",1,"sp|P32377|MVD1_YEAST","1","10",10,"2237.8056829222","-18.8060362060","8","-10.6882414852"
"238",1,"sp|P32379|PSA5_YEAST","1","12",12,"1062.7898061781","-19.2732758707","6","-10.4962901774"
"239",1,"sp|P32381|ARP2_YEAST","1","7",7,"1019.3107787446","-19.9221951669","5","-11.3479815676"
"240",1,"sp|P32449|AROG_YEAST","1","30",30,"5223.5825451783","-17.4851062084","25","-8.9464101359"
"241",1,"sp|P32471|EF1B_YEAST","1","36",36,"7238.0263133740","-16.1696685276","30","-7.8384947967"
