"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"30",1,"sp|P02829|HSP82_YEAST","1","165",165,"3700.9428905296","-19.0532651157","14","-10.8005872564"
"31",1,"sp|P02992|EFTU_YEAST","1","22",22,"5480.2513703602","-17.7887635726","18","-9.7398648293"
"32",1,"sp|P02994|EF1A_YEAST","1","434",434,"111858.8169809984","-13.5051847927","421","-5.2598277263"
"33",1,"sp|P03962|PYRF_YEAST","1","7",7,"1184.7783073657","-19.2875949726","7","-10.3916413709"
"34",1,"sp|P03965|CARB_YEAST","1","18",18,"2666.2722549634","-20.1833965422","11","-11.8055732155"
"35",1,"sp|P04037|COX4_YEAST","1","4",4,"886.2566096272","-18.9218441902","4","-10.4144247665"
"36",1,"sp|P04076|ARLY_YEAST","1","19",19,"2875.3238800528","-18.8026600831","19","-9.7452412311"
"37",1,"sp|P04147|PABP_YEAST","1","43",43,"7592.6586422789","-17.7193385330","36","-9.1408028685"
"38",1,"sp|P04449|RL24A_YEAST","2","11",11,"2146.0089357536","-17.6459844939","9","-9.2444997651"
"39",1,"sp|P04456|RL25_YEAST","1","6",6,"1003.0727016898","-18.6168371167","5","-9.9661193859"
"40",1,"sp|P04801|SYTC_YEAST","1","13",13,"2482.2836182567","-19.6794844619","13","-10.9574968960"
"41",1,"sp|P04802|SYDC_YEAST","1","50",50,"10173.4631671745","-17.2463107212","43","-8.8335691239"
"42",1,"sp|P04806|HXKA_YEAST","1","41",41,"8757.8924478979","-17.2627733763","31","-9.1059449879"
"43",1,"sp|P04807|HXKB_YEAST","1","59",59,"12821.9758201304","-16.7157819875","52","-8.3626731467"
"44",1,"sp|P04840|VDAC1_YEAST","1","38",38,"10102.9762868733","-16.2794659535","35","-8.1536755871"
"45",1,"sp|P04911|H2A1_YEAST","2","6",6,"2240.7552233294","-17.3519252317","6","-9.5977319799"
"46",1,"sp|P05317|RLA0_YEAST","1","21",21,"4439.9413335881","-17.6063777769","20","-9.1017744852"
"47",1,"sp|P05318|RLA1_YEAST","1","6",6,"1876.1269664035","-17.2916791614","6","-9.2812583151"
"48",1,"sp|P05319|RLA2_YEAST","1","12",12,"3271.4949475313","-16.4894865839","12","-8.2812583151"
"49",1,"sp|P05626|ATPF_YEAST","1","4",4,"832.4682917859","-19.6667862826","4","-11.0690376988"
"50",1,"sp|P05694|METE_YEAST","1","109",109,"24967.9914817882","-16.4125910744","95","-8.1515275204"
"51",1,"sp|P05738|RL9A_YEAST","2","35",35,"6379.0963529034","-16.3755929302","28","-7.9083742672"
"52",1,"sp|P05739|RL6B_YEAST","1","9",9,"950.9243678267","-19.0035452852","6","-10.0127694792"
"53",1,"sp|P05743|RL26A_YEAST","1","3",3,"442.0361697346","-19.6379645302","3","-10.5420225473"
"54",1,"sp|P05750|RS3_YEAST","1","41",41,"7206.0418562615","-16.5291997359","35","-7.9159079399"
"55",1,"sp|P05756|RS13_YEAST","1","41",41,"7661.9708878459","-15.7722053671","41","-7.0191530960"
"56",1,"sp|P06101|CDC37_YEAST","1","8",8,"1551.8172585564","-19.8205510704","7","-11.3139390139"
"57",1,"sp|P06103|EIF3B_YEAST","1","9",9,"1421.5333879883","-20.5396074344","8","-11.7138396081"
"58",1,"sp|P06105|SC160_YEAST","1","10",10,"1439.5092656669","-21.2009676667","8","-12.3933289311"
"59",1,"sp|P06106|CYSD_YEAST","1","44",44,"8637.4311411223","-17.1553297341","38","-8.6847887142"
"60",1,"sp|P06168|ILV5_YEAST","1","42",42,"7715.8513185232","-17.1493996715","34","-8.6765463631"
"61",1,"sp|P06367|RS14A_YEAST","2","12",12,"2816.8994417224","-17.0754401919","11","-8.7769008256"
"62",1,"sp|P06738|PHSG_YEAST","1","30",30,"4488.2200190689","-19.1223563945","24","-10.3703214838"
"63",1,"sp|P06780|RHO1_YEAST","1","6",6,"434.3874351866","-20.3818210257","3","-11.2606969926"
"64",1,"sp|P06787|CALM_YEAST","1","3",3,"527.0465427606","-19.5951862418","3","-10.7530102054"
"65",1,"sp|P07143|CY1_YEAST","1","5",5,"1027.1375062320","-19.7043498670","5","-11.0878352943"
"66",1,"sp|P07149|FAS1_YEAST","1","115",115,"26383.8622270400","-17.7520440832","101","-9.4822006550"
"67",1,"sp|P07170|KAD2_YEAST","1","22",22,"4465.1067126969","-17.1072373832","19","-8.6847887142"
"68",1,"sp|P07245|C1TC_YEAST","1","27",27,"5031.9390365494","-19.0260981017","22","-10.5645651160"
"69",1,"sp|P07251|ATPA_YEAST","1","37",37,"7929.0465727471","-17.5744811920","35","-9.0991297640"
"70",1,"sp|P07256|QCR1_YEAST","1","16",16,"2631.8321187985","-18.9114990627","15","-10.0674601207"
"71",1,"sp|P07257|QCR2_YEAST","1","39",39,"9525.5310062208","-16.7432786093","38","-8.4139348039"
"72",1,"sp|P07259|PYR1_YEAST","1","189",189,"29488.7720257753","-17.7018618370","147","-9.0510675232"
"73",1,"sp|P07260|IF4E_YEAST","1","13",13,"2082.8689835217","-18.1476536983","9","-9.7030849800"
"74",1,"sp|P07262|DHE4_YEAST","1","63",63,"7329.9110427436","-17.4242689696","31","-9.0106525382"
"75",1,"sp|P07264|LEUC_YEAST","1","7",7,"1004.5818366398","-21.0704005943","7","-11.9364249573"
"76",1,"sp|P07267|CARP_YEAST","1","37",37,"7365.5249435122","-17.2525059194","33","-8.7556843397"
"77",1,"sp|P07274|PROF_YEAST","1","20",20,"3995.0988170929","-16.4505649074","20","-7.7936521899"
"78",1,"sp|P07280|RS19A_YEAST","2","40",40,"8336.2131015878","-15.5820490152","38","-7.0602978492"
"79",1,"sp|P07283|PMM_YEAST","1","12",12,"1384.0122653133","-18.9913441303","7","-10.3196301260"
"80",1,"sp|P07284|SYSC_YEAST","1","23",23,"4343.8811237929","-18.2042805910","18","-9.8201244012"
"81",1,"sp|P07342|ILVB_YEAST","1","14",14,"3174.3931813908","-19.2292016289","13","-10.8620269319"
"82",1,"sp|P07806|SYV_YEAST","1","49",49,"6960.4344548071","-18.7808632700","37","-10.0373714524"
"83",1,"sp|P08417|FUMH_YEAST","1","24",24,"4964.6860549844","-18.0905510186","20","-9.7471096039"
"84",1,"sp|P08524|FPPS_YEAST","1","26",26,"5391.3902241817","-17.5002904562","26","-8.8972922617"
"85",1,"sp|P08566|ARO1_YEAST","1","10",10,"1820.5231256451","-21.2401583020","7","-12.9639406363"
"86",1,"sp|P09064|IF2B_YEAST","1","9",9,"867.1488057277","-19.8319827898","5","-10.9711903754"
"87",1,"sp|P09232|PRTB_YEAST","1","18",18,"2003.5760891947","-19.7795516540","13","-10.7484734248"
"88",1,"sp|P09436|SYIC_YEAST","1","42",42,"8156.9634346179","-18.5095731775","34","-10.1169267105"
"89",1,"sp|P09624|DLDH_YEAST","1","12",12,"1439.7067741300","-19.9086371702","10","-10.7792682717"
"90",1,"sp|P09733|TBA1_YEAST","1","9",9,"1029.4109105616","-20.2338282145","5","-11.6205032875"
"91",1,"sp|P09938|RIR2_YEAST","1","16",16,"3125.2432006316","-18.4677926462","14","-9.9711903754"
"92",1,"sp|P0C0T4|RS25B_YEAST","2","7",7,"1058.0582746088","-18.1449845853","6","-9.3082253627"
"93",1,"sp|P0C0W1|RS22A_YEAST","2","16",16,"3589.9568505522","-16.6499174813","13","-8.4602284561"
"94",1,"sp|P0C0W9|RL11A_YEAST","2","15",15,"2790.0447290846","-17.4341714168","13","-8.8808041390"
"95",1,"sp|P0C0X0|RS28B_YEAST","2","4",4,"720.9382052477","-18.0096578522","4","-9.2043895517"
"96",1,"sp|P0C2H6|RL27A_YEAST","2","35",35,"8946.9157628973","-15.3975885800","30","-7.3188726069"
"97",1,"sp|P0CX08|DSF1_YEAST","2","17",17,"1868.3556425168","-19.5412906269","13","-10.4094041971"
"98",1,"sp|P0CX23|RL20A_YEAST","2","38",38,"7685.9567461050","-15.9555560692","37","-7.3551117503"
"99",1,"sp|P0CX25|RL43A_YEAST","2","12",12,"1696.5148226016","-17.2325040930","9","-8.4919373159"
"100",1,"sp|P0CX29|RS23A_YEAST","2","4",4,"641.9324130821","-19.2909319481","3","-10.7332469505"
"101",1,"sp|P0CX31|RS24A_YEAST","2","23",23,"6153.2405554762","-15.9269853745","23","-7.6915540022"
"102",1,"sp|P0CX35|RS4A_YEAST","2","100",100,"22629.3647344491","-14.9992979887","96","-6.5812438571"
"103",1,"sp|P0CX37|RS6A_YEAST","2","49",49,"9995.5524903666","-16.0328729092","46","-7.4973814546"
"104",1,"sp|P0CX39|RS8A_YEAST","2","49",49,"8647.3682429177","-16.0031112348","43","-7.3558917963"
"105",1,"sp|P0CX41|RL23A_YEAST","2","23",23,"2652.8801582062","-17.1619887505","14","-8.4289775222"
"106",1,"sp|P0CX43|RL1A_YEAST","2","17",17,"4084.8432064252","-17.2027867017","15","-8.9929609981"
"107",1,"sp|P0CX45|RL2A_YEAST","2","19",19,"4918.6983536451","-17.1619242763","19","-8.8790575346"
"108",1,"sp|P0CX47|RS11A_YEAST","2","11",11,"1983.4279857064","-17.7689223738","11","-8.9642709615"
"109",1,"sp|P0CX49|RL18A_YEAST","2","7",7,"1196.2159071020","-18.7521971755","6","-10.0924966716"
"110",1,"sp|P0CX51|RS16A_YEAST","2","24",24,"3930.2866023681","-16.6567529889","19","-8.0502441846"
"111",1,"sp|P0CX53|RL12A_YEAST","2","17",17,"5131.9923410334","-16.4783193689","17","-8.4171597342"
"112",1,"sp|P0CX55|RS18A_YEAST","2","27",27,"3660.4564174406","-16.7893171834","21","-7.9358074974"
"113",1,"sp|P0CX80|MTCU1_YEAST","2","9",9,"1813.6735070636","-16.5433387406","9","-7.8991126974"
"114",1,"sp|P0CX82|RL19A_YEAST","2","59",59,"11488.2115758247","-15.5116762770","55","-6.9191830719"
"115",1,"sp|P0CX84|RL35A_YEAST","2","28",28,"7338.4846541681","-15.5029245802","24","-7.4602284561"
"116",1,"sp|P10080|SSBP1_YEAST","1","7",7,"1886.9227000741","-18.7551531943","7","-10.5306177840"
"117",1,"sp|P10081|IF4A_YEAST","1","52",52,"10097.2414710475","-16.7613357123","45","-8.2721561080"
"118",1,"sp|P10659|METK1_YEAST","1","10",10,"671.4082782271","-20.6236827698","4","-11.7157291893"
"119",1,"sp|P10664|RL4A_YEAST","2","33",33,"7591.5300635507","-17.0469713707","28","-8.8307913263"
"120",1,"sp|P10963|PCKA_YEAST","1","67",67,"15386.3616570124","-16.6285982916","56","-8.4316077782"
"121",1,"sp|P11412|G6PD_YEAST","1","19",19,"3357.9210301963","-18.7040874475","18","-9.9485149374"
"122",1,"sp|P11484|SSB1_YEAST","1","119",119,"3517.2008360744","-18.9168317188","13","-10.6976039068"
"123",1,"sp|P11745|RNA1_YEAST","1","13",13,"1806.7551224190","-19.2870001717","11","-10.3477537269"
"124",1,"sp|P12688|YPK1_YEAST","2","15",15,"789.4116572714","-21.2220573793","6","-11.9627287967"
"125",1,"sp|P12709|G6PI_YEAST","1","81",81,"17513.9553114569","-16.4548253076","66","-8.2076484079"
"126",1,"sp|P13517|CAPZB_YEAST","1","7",7,"1252.5032316123","-19.3116087729","7","-10.4958523659"
"127",1,"sp|P13663|DHAS_YEAST","1","65",65,"10882.6000954720","-16.5393174411","53","-7.9221325605"
"128",1,"sp|P14020|DPM1_YEAST","1","22",22,"1215.4236919455","-19.2507527843","7","-10.3916413709"
"129",1,"sp|P14126|RL3_YEAST","1","63",63,"12073.0309643721","-16.4739899195","56","-7.9271351953"
"130",1,"sp|P14306|CPYI_YEAST","1","5",5,"492.7947849925","-20.2672443377","2","-11.9130874209"
"131",1,"sp|P14540|ALF_YEAST","1","270",270,"70130.7035695250","-13.8273819093","241","-5.7132510588"
"132",1,"sp|P14742|GFA1_YEAST","1","27",27,"4641.4647931686","-18.7427653054","22","-10.1646980513"
"133",1,"sp|P14747|PP2B2_YEAST","1","2",2,"339.3612019396","-22.2690273705","2","-13.3767051006"
"134",1,"sp|P14904|AMPL_YEAST","1","9",9,"1515.6251163957","-19.8772277682","9","-10.9739999090"
"135",1,"sp|P15019|TAL1_YEAST","1","23",23,"3738.7663005930","-17.9569711620","20","-9.2043895517"
"136",1,"sp|P15108|HSC82_YEAST","1","187",187,"8312.5627481282","-17.8777022934","33","-9.5553856892"
"137",1,"sp|P15180|SYKC_YEAST","1","28",28,"4318.9402868846","-18.5678531220","15","-10.4384240858"
"138",1,"sp|P15496|IDI1_YEAST","1","13",13,"2435.7252391532","-18.3570897735","9","-10.1383003613"
"139",1,"sp|P15624|SYFB_YEAST","1","11",11,"1996.2034701295","-19.6910032502","10","-11.0331181246"
"140",1,"sp|P15625|SYFA_YEAST","1","25",25,"4549.0619838102","-18.2603616694","25","-9.4688587613"
"141",1,"sp|P15646|FBRL_YEAST","1","11",11,"1763.1560446715","-19.0065028343","9","-10.3215221853"
"142",1,"sp|P15703|BGL2_YEAST","1","15",15,"2791.6932231707","-18.2803946052","15","-9.5214286126"
"143",1,"sp|P15705|STI1_YEAST","1","44",44,"10781.1265699737","-17.2432039610","39","-9.0550219662"
"144",1,"sp|P15873|PCNA_YEAST","1","11",11,"1767.1269755431","-18.6613377200","11","-9.6900959980"
"145",1,"sp|P15891|ABP1_YEAST","1","19",19,"5396.2210003078","-18.2490201030","19","-10.0998262134"
"146",1,"sp|P15992|HSP26_YEAST","1","26",26,"5162.8396188705","-16.8448183762","22","-8.4203357290"
"147",1,"sp|P16120|THRC_YEAST","1","32",32,"5901.1999328650","-17.9161323834","23","-9.6203629544"
"148",1,"sp|P16140|VATB_YEAST","1","52",52,"8956.7610925778","-17.3225595172","45","-8.6604677352"
"149",1,"sp|P16474|BIP_YEAST","1","31",31,"4949.6520787348","-18.5778169822","29","-9.6939472951"
"150",1,"sp|P16547|OM45_YEAST","1","8",8,"1183.6771063067","-19.8466260904","8","-10.7566858635"
"151",1,"sp|P16861|PFKA1_YEAST","1","76",76,"14946.4033233689","-17.5166959930","60","-9.1783160401"
"152",1,"sp|P16862|PFKA2_YEAST","1","52",52,"12812.3895473111","-17.6974355146","47","-9.4890985146"
"153",1,"sp|P17076|RL8A_YEAST","1","5",5,"1365.0183268326","-19.0225958510","5","-10.8163722664"
"154",1,"sp|P17255|VATA_YEAST","1","86",86,"13816.1309892972","-17.7479771757","70","-9.0737601091"
"155",1,"sp|P17423|KHSE_YEAST","1","10",10,"1231.2569209534","-19.6511646019","7","-10.8107257032"
"156",1,"sp|P17505|MDHM_YEAST","1","41",41,"10271.4293211425","-16.4946554156","39","-8.2366024349"
"157",1,"sp|P17536|TPM1_YEAST","1","23",23,"7006.3864735832","-16.2994702228","23","-8.2513630257"
"158",1,"sp|P17555|CAP_YEAST","1","7",7,"1601.9597954596","-19.8305972205","6","-11.5922568498"
"159",1,"sp|P17649|GABAT_YEAST","1","13",13,"2800.0866804155","-18.8656279332","12","-10.4329211101"
"160",1,"sp|P17709|HXKG_YEAST","1","26",26,"4436.3484310402","-18.2879277773","19","-9.8561571325"
"161",1,"sp|P17967|PDI_YEAST","1","26",26,"3709.8303651829","-18.6080689485","21","-9.7738889350"
"162",1,"sp|P18562|UPP_YEAST","1","9",9,"1118.5546764691","-19.0647678951","5","-10.5712597685"
"163",1,"sp|P19097|FAS2_YEAST","1","128",128,"20607.7213194102","-17.9882817957","89","-9.5444456379"
"164",1,"sp|P19262|ODO2_YEAST","1","12",12,"1667.0484622006","-19.5890885102","10","-10.6712406496"
"165",1,"sp|P19414|ACON_YEAST","1","93",93,"16919.1143750085","-16.9945603690","74","-8.5324733406"
"166",1,"sp|P19882|HSP60_YEAST","1","61",61,"11578.6713568502","-17.0979896991","53","-8.5702512435"
"167",1,"sp|P20051|PYRC_YEAST","1","17",17,"4354.7998909738","-17.8567043856","14","-9.8387400794"
"168",1,"sp|P20081|FKBP_YEAST","1","8",8,"1418.7963644384","-17.7997386475","7","-9.1638354534"
"169",1,"sp|P20459|IF2A_YEAST","1","10",10,"1643.2530630187","-19.0028890112","8","-10.3862278747"
"170",1,"sp|P20606|SAR1_YEAST","1","9",9,"1806.4303304336","-18.1882301656","8","-9.7081559696"
"171",1,"sp|P20967|ODO1_YEAST","1","24",24,"5092.3213743283","-19.1090346390","21","-10.7318248755"
"172",1,"sp|P21243|PSA1_YEAST","1","14",14,"1757.8092831035","-18.6350175445","12","-9.5306177840"
"173",1,"sp|P21576|VPS1_YEAST","1","15",15,"2714.9315896594","-19.4900319449","14","-10.7903770578"
"174",1,"sp|P21965|MCK1_YEAST","1","5",5,"836.6015809321","-20.2796503280","5","-11.3671190517"
"175",1,"sp|P22133|MDHC_YEAST","1","8",8,"651.3735982607","-20.6483797351","4","-11.6967210745"
"176",1,"sp|P22137|CLH_YEAST","1","25",25,"5101.9619127957","-19.8113350523","20","-11.5072432757"
"177",1,"sp|P22141|PSB4_YEAST","1","4",4,"577.5132566782","-19.8929468233","4","-10.7676569813"
"178",1,"sp|P22146|GAS1_YEAST","1","5",5,"1450.6748845532","-20.0614964162","5","-11.9430767392"
"179",1,"sp|P22203|VATE_YEAST","1","5",5,"1218.3522053852","-19.0507710639","5","-10.6805584110"
"180",1,"sp|P22217|TRX1_YEAST","1","9",9,"1952.5111599255","-17.1926859048","9","-8.6548758870"
"181",1,"sp|P22515|UBA1_YEAST","1","23",23,"4777.0997069575","-19.2153811831","16","-11.1383003613"
"182",1,"sp|P22768|ASSY_YEAST","1","22",22,"3696.6986032134","-18.2995242662","18","-9.6826208775"
"183",1,"sp|P22803|TRX2_YEAST","1","17",17,"2632.5238313418","-16.7755092986","13","-8.1383003613"
"184",1,"sp|P22943|HSP12_YEAST","1","65",65,"13769.4367712985","-14.4563028536","55","-6.1251249725"
"185",1,"sp|P23180|AIM17_YEAST","1","7",7,"1166.2570831343","-20.1107172348","6","-11.4144247665"
"186",1,"sp|P23248|RS3A2_YEAST","1","43",43,"604.2178512563","-20.1927288954","3","-11.5476912974"
"187",1,"sp|P23254|TKT1_YEAST","1","74",74,"13975.8849422617","-17.0760393769","64","-8.5476912974"
"188",1,"sp|P23301|IF5A1_YEAST","1","42",42,"11304.8629032034","-15.2672653297","42","-7.0406036874"
"189",1,"sp|P23542|AATC_YEAST","1","19",19,"3121.0985507339","-18.5368213920","15","-9.9387688977"
"190",1,"sp|P23639|PSA2_YEAST","1","8",8,"1064.9454121801","-19.3465209751","5","-10.7821565510"
"191",1,"sp|P23641|MPCP_YEAST","1","11",11,"1974.7536610600","-18.7706142453","11","-9.9596395127"
"192",1,"sp|P24280|SEC14_YEAST","1","8",8,"1604.1449847162","-19.0376391451","7","-10.5788729526"
"193",1,"sp|P25087|ERG6_YEAST","1","16",16,"2926.4157153177","-18.5035820262","15","-9.8126103476"
"194",1,"sp|P25294|SIS1_YEAST","1","18",18,"3041.2455484307","-18.3262854872","13","-9.8972922617"
"195",1,"sp|P25373|GLRX1_YEAST","1","15",15,"3233.6525224807","-16.5597112255","13","-8.2192203566"
"196",1,"sp|P25443|RS2_YEAST","1","24",24,"4992.9090813537","-17.1403202227","20","-8.8050569531"
"197",1,"sp|P25491|MAS5_YEAST","1","6",6,"1379.9191612656","-19.6828894517","5","-11.4923292993"
"198",1,"sp|P25605|ILV6_YEAST","1","9",9,"1644.7728817731","-19.0250908165","7","-10.6024084671"
"199",1,"sp|P25623|SYP1_YEAST","1","6",6,"671.4341848310","-21.8110698665","4","-12.9031719520"
"200",1,"sp|P25694|CDC48_YEAST","1","31",31,"7150.2702866964","-18.3391507812","31","-9.8897364382"
"201",1,"sp|P26321|RL5_YEAST","1","27",27,"5738.1613314905","-17.1652467619","23","-8.8290575260"
"202",1,"sp|P26637|SYLC_YEAST","1","36",36,"6651.4179556150","-18.8279666631","35","-10.0991297640"
"203",1,"sp|P26783|RS5_YEAST","1","24",24,"3908.7996958940","-17.3185717067","20","-8.6301534576"
"204",1,"sp|P26784|RL16A_YEAST","1","4",4,"825.8244154868","-19.3842338150","4","-10.7749249818"
"205",1,"sp|P26785|RL16B_YEAST","1","19",19,"2617.2389046190","-17.7128271708","11","-9.3082253627"
"206",1,"sp|P26786|RS7A_YEAST","1","23",23,"3161.4295232818","-17.3807947220","13","-9.0077162514"
"207",1,"sp|P27614|CBPS_YEAST","1","3",3,"1214.8797199356","-20.3606276876","3","-12.7232628620"
"208",1,"sp|P28240|ACEA_YEAST","1","45",45,"7097.3291192170","-17.7657734804","34","-9.1723710373"
"209",1,"sp|P28241|IDH2_YEAST","1","24",24,"5609.8114605514","-17.5110408937","20","-9.3438492724"
"210",1,"sp|P28272|PYRD_YEAST","1","32",32,"8232.4764000496","-16.7248104498","26","-8.7324813920"
"211",1,"sp|P28495|CAPZA_YEAST","1","4",4,"644.5395709990","-20.1712645229","4","-11.2043895517"
"212",1,"sp|P28707|SBA1_YEAST","1","3",3,"587.6784540281","-19.9933047630","3","-11.3082253627"
"213",1,"sp|P28777|AROC_YEAST","1","7",7,"1618.1970685480","-19.3317177098","7","-10.8855342909"
"214",1,"sp|P28834|IDH1_YEAST","1","27",27,"6346.3643080876","-17.2974389279","26","-8.9297137394"
"215",1,"sp|P29453|RL8B_YEAST","1","71",71,"2602.0448154780","-18.0918703619","15","-9.2314097656"
"216",1,"sp|P29547|EF1G1_YEAST","1","3",3,"605.2204576419","-20.8929510388","3","-12.2503053868"
"217",1,"sp|P29952|MPI_YEAST","1","23",23,"3314.6571423090","-18.4874903592","19","-9.6352066853"
"218",1,"sp|P30624|LCF1_YEAST","1","14",14,"1979.7439427466","-19.9374134375","12","-11.0045489724"
"219",1,"sp|P31116|DHOM_YEAST","1","9",9,"3150.5201212356","-18.3037661821","9","-10.4562153936"
"220",1,"sp|P31373|CYS3_YEAST","1","50",50,"13362.2835029585","-16.3534733231","44","-8.3009205621"
"221",1,"sp|P31383|2AAA_YEAST","1","4",4,"930.8006487217","-20.8855848323","4","-12.4489131429"
"222",1,"sp|P31412|VATC_YEAST","1","4",4,"819.2169891052","-20.3739084764","4","-11.7530102054"
"223",1,"sp|P31539|HS104_YEAST","1","83",83,"11530.8871053132","-17.7706330563","57","-9.1319588344"
"224",1,"sp|P31688|TPS2_YEAST","1","3",3,"362.6908491776","-22.7420588429","2","-13.9456552833"
"225",1,"sp|P31787|ACBP_YEAST","1","14",14,"4487.4348384249","-15.7485686779","13","-7.8808041390"
"226",1,"sp|P32074|COPG_YEAST","1","9",9,"1506.2695157338","-20.7493587932","7","-12.1997679940"
"227",1,"sp|P32191|GPDM_YEAST","1","9",9,"1120.3177533844","-20.6496828611","9","-11.3104500278"
"228",1,"sp|P32288|GLNA_YEAST","1","21",21,"3331.8769532078","-18.2665625098","16","-9.6696818218"
"229",1,"sp|P32316|ACH1_YEAST","1","34",34,"5932.4451796183","-17.9418082974","30","-9.2703287549"
"230",1,"sp|P32324|EF2_YEAST","1","221",221,"51928.3581447865","-15.4907418887","186","-7.3168179732"
"231",1,"sp|P32340|NDI1_YEAST","1","5",5,"554.1318778379","-21.3260299183","3","-12.5561528761"
"232",1,"sp|P32377|MVD1_YEAST","1","13",13,"3483.5091459609","-18.3003314409","12","-10.1826944806"
"233",1,"sp|P32379|PSA5_YEAST","1","7",7,"546.5572861479","-20.3654393633","3","-11.5757056736"
"234",1,"sp|P32381|ARP2_YEAST","1","7",7,"1446.5562140689","-19.5499185809","7","-10.9419702365"
"235",1,"sp|P32449|AROG_YEAST","1","26",26,"5044.2813557632","-17.6682488851","23","-9.1461198657"
"236",1,"sp|P32454|APE2_YEAST","1","29",29,"4159.7396273165","-19.3098407074","23","-10.5095561685"
"237",1,"sp|P32471|EF1B_YEAST","1","34",34,"7805.4144289566","-16.1935414649","31","-7.8706045780"
"238",1,"sp|P32473|ODPB_YEAST","1","7",7,"1661.4880267894","-19.2547401137","6","-11.0690376988"
"239",1,"sp|P32476|ERG1_YEAST","1","6",6,"728.5784217228","-20.8825563098","5","-11.7705685767"
"240",1,"sp|P32481|IF2G_YEAST","1","16",16,"3139.2246121500","-18.8627670659","14","-10.3726045908"
"241",1,"sp|P32497|EIF3C_YEAST","1","20",20,"2510.6309807597","-19.8088020961","16","-10.8036362784"
"242",1,"sp|P32527|ZUO1_YEAST","1","19",19,"4210.8509576149","-18.1556275742","18","-9.7265985745"
"243",1,"sp|P32582|CBS_YEAST","1","41",41,"8599.8694810861","-17.3530433445","38","-8.8762147848"
