"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"22",1,"sp|P00925|ENO2_YEAST","1","603",603,"34348.1730474641","-15.0623562515","132","-6.8440883771"
"23",1,"sp|P00931|TRP_YEAST","1","19",19,"4169.2154100913","-18.7988187335","16","-10.5825594318"
"24",1,"sp|P00942|TPIS_YEAST","1","349",349,"86406.5318698980","-12.9141560812","319","-4.7537767236"
"25",1,"sp|P00950|PMG1_YEAST","1","69",69,"16812.6169060633","-15.2699230794","60","-7.1584696629"
"26",1,"sp|P00958|SYMC_YEAST","1","5",5,"852.4212979589","-21.1760587949","5","-12.3477340296"
"27",1,"sp|P01008ups|ANT3_HUMAN_UPS","1","68",68,"10559.6925610115","-16.7474198173","51","-8.1994551872"
"28",1,"sp|P01127ups|PDGFB_HUMAN_UPS","1","13",13,"1845.0731107410","-17.2775345830","10","-8.5632492569"
"29",1,"sp|P01344ups|IGF2_HUMAN_UPS","1","7",7,"1872.0278584260","-16.5545155282","7","-8.3757272954"
"30",1,"sp|P01375ups|TNFA_HUMAN_UPS","1","13",13,"2677.4452786831","-17.2667919014","11","-8.9521821572"
"31",1,"sp|P01579ups|IFNG_HUMAN_UPS","1","11",11,"1090.6515976248","-18.4277092643","5","-9.9549362689"
"32",1,"sp|P02144ups|MYG_HUMAN_UPS","1","26",26,"6987.3080448176","-15.8456793401","26","-7.6739411515"
"33",1,"sp|P02293|H2B1_YEAST","2","24",24,"2933.7297832821","-16.8737152487","22","-7.6909844099"
"34",1,"sp|P02400|RLA4_YEAST","1","23",23,"4972.8594113152","-15.8603123107","22","-7.4389211219"
"35",1,"sp|P02406|RL28_YEAST","1","34",34,"4335.9439488650","-16.4958506557","24","-7.7511990467"
"36",1,"sp|P02407|RS17A_YEAST","2","25",25,"5064.3589585820","-16.1401114177","23","-7.6808939122"
"37",1,"sp|P02557|TBB_YEAST","1","10",10,"1766.9715474463","-19.4077997881","10","-10.6311152871"
"38",1,"sp|P02768ups|ALBU_HUMAN_UPS","1","79",79,"14150.3310333300","-16.7600889023","64","-8.3068175858"
"39",1,"sp|P02787ups|TRFE_HUMAN_UPS","1","55",55,"9628.1943219659","-17.5330307470","50","-8.8804046014"
"40",1,"sp|P02788ups|TRFL_HUMAN_UPS","1","79",79,"14558.0511478127","-16.9618248094","67","-8.4834457369"
"41",1,"sp|P02829|HSP82_YEAST","1","116",116,"2741.7298940909","-19.4075836107","9","-11.4167098428"
"42",1,"sp|P02992|EFTU_YEAST","1","10",10,"2734.9017101429","-18.7130287269","9","-10.7185574950"
"43",1,"sp|P02994|EF1A_YEAST","1","343",343,"91846.4935311582","-13.7110792915","332","-5.5811573837"
"44",1,"sp|P03962|PYRF_YEAST","1","7",7,"661.9189718641","-20.0489976470","4","-11.1776889587"
"45",1,"sp|P03965|CARB_YEAST","1","23",23,"3684.9874968635","-19.6380729908","16","-11.2436974998"
"46",1,"sp|P04037|COX4_YEAST","1","6",6,"1299.9106472734","-18.2907401882","6","-9.8081549315"
"47",1,"sp|P04040ups|CATA_HUMAN_UPS","1","50",50,"8644.2532723272","-17.3202058884","32","-9.1559120163"
"48",1,"sp|P04076|ARLY_YEAST","1","22",22,"2765.8077601255","-18.7801957412","18","-9.8019364088"
"49",1,"sp|P04147|PABP_YEAST","1","39",39,"6333.7140651573","-17.9024040123","30","-9.3825299400"
"50",1,"sp|P04449|RL24A_YEAST","2","21",21,"3749.4310220807","-16.7624809649","18","-8.2231924308"
"51",1,"sp|P04456|RL25_YEAST","1","8",8,"1786.9853841215","-17.7052475272","8","-9.2667401465"
"52",1,"sp|P04801|SYTC_YEAST","1","19",19,"3081.1669968579","-19.2891876176","18","-10.4667042784"
"53",1,"sp|P04802|SYDC_YEAST","1","37",37,"7341.8824225080","-17.6384117491","27","-9.4836390421"
"54",1,"sp|P04806|HXKA_YEAST","1","40",40,"8565.4718610641","-17.2163364545","35","-8.9095509471"
"55",1,"sp|P04807|HXKB_YEAST","1","57",57,"12746.5012374503","-16.6458113521","46","-8.5182435745"
"56",1,"sp|P04840|VDAC1_YEAST","1","29",29,"6391.7246932517","-16.8614812157","27","-8.5067637676"
"57",1,"sp|P04911|H2A1_YEAST","2","7",7,"2251.4819194295","-17.2665474694","7","-9.3540322243"
"58",1,"sp|P05317|RLA0_YEAST","1","24",24,"4606.1098067443","-17.4748816566","19","-9.1544677324"
"59",1,"sp|P05318|RLA1_YEAST","1","4",4,"1602.4028777648","-17.4407117795","4","-9.8449134815"
"60",1,"sp|P05319|RLA2_YEAST","1","7",7,"1808.9767516481","-17.2657748297","6","-9.2599509808"
"61",1,"sp|P05413ups|FABPH_HUMAN_UPS","1","21",21,"3513.9267907992","-16.6243382270","18","-7.9914621449"
"62",1,"sp|P05694|METE_YEAST","1","90",90,"20372.9943926897","-16.6275248737","78","-8.4146735756"
"63",1,"sp|P05737|RL7A_YEAST","2","24",24,"2544.6183223886","-17.9763163029","10","-9.7258022696"
"64",1,"sp|P05739|RL6B_YEAST","1","22",22,"1115.8864820527","-18.6942695900","7","-9.7690697235"
"65",1,"sp|P05749|RL22A_YEAST","1","8",8,"741.5096231893","-18.7433541585","4","-10.0358562642"
"66",1,"sp|P05750|RS3_YEAST","1","38",38,"7265.6232519964","-16.4388322789","33","-7.9794895032"
"67",1,"sp|P05756|RS13_YEAST","1","34",34,"6602.1238447800","-15.9085027802","33","-7.3110036469"
"68",1,"sp|P06101|CDC37_YEAST","1","8",8,"1574.3166018871","-19.7212961146","8","-11.0999866017"
"69",1,"sp|P06105|SC160_YEAST","1","8",8,"979.5886997965","-21.6778087753","5","-13.0500935019"
"70",1,"sp|P06106|CYSD_YEAST","1","46",46,"7200.2478083427","-17.3393975484","35","-8.7821258764"
"71",1,"sp|P06168|ILV5_YEAST","1","45",45,"8861.9060218011","-16.8711200577","36","-8.5727768686"
"72",1,"sp|P06367|RS14A_YEAST","2","15",15,"2463.4325396748","-17.1903903607","11","-8.7555934913"
"73",1,"sp|P06396ups|GELS_HUMAN_UPS","1","76",76,"11888.6592013641","-17.3818469639","49","-9.0626160171"
"74",1,"sp|P06732ups|KCRM_HUMAN_UPS","1","39",39,"5112.2104207906","-17.6127282102","28","-8.8832852924"
"75",1,"sp|P06738|PHSG_YEAST","1","27",27,"3547.7851224982","-19.3830932324","19","-10.6860491368"
"76",1,"sp|P06787|CALM_YEAST","1","7",7,"1286.4613168672","-18.2292925103","7","-9.5093104497"
"77",1,"sp|P07143|CY1_YEAST","1","5",5,"599.2282966090","-20.4033136130","3","-11.8034935541"
"78",1,"sp|P07149|FAS1_YEAST","1","115",115,"25354.5046530694","-17.7309698348","94","-9.5645159518"
"79",1,"sp|P07170|KAD2_YEAST","1","18",18,"4397.3222889596","-17.0508188340","16","-8.9114088933"
"80",1,"sp|P07245|C1TC_YEAST","1","25",25,"4282.2715522614","-19.1803483311","20","-10.6807613054"
"81",1,"sp|P07251|ATPA_YEAST","1","40",40,"8339.8245205113","-17.4231236338","40","-8.8851773517"
"82",1,"sp|P07256|QCR1_YEAST","1","15",15,"2111.4493480316","-19.1508449588","12","-10.3680808813"
"83",1,"sp|P07257|QCR2_YEAST","1","31",31,"6827.7880832479","-17.1451719167","29","-8.7825739879"
"84",1,"sp|P07259|PYR1_YEAST","1","160",160,"24436.1643468465","-17.8945218056","118","-9.3467894844"
"85",1,"sp|P07260|IF4E_YEAST","1","10",10,"1739.1116465942","-18.3293873094","7","-10.0443477251"
"86",1,"sp|P07262|DHE4_YEAST","1","77",77,"8857.7091167772","-17.0726431089","34","-8.8560786730"
"87",1,"sp|P07263|SYH_YEAST","1","8",8,"2117.8252474921","-19.4032018329","8","-11.2097501679"
"88",1,"sp|P07267|CARP_YEAST","1","42",42,"8678.7466262449","-16.9373196345","35","-8.6494881078"
"89",1,"sp|P07274|PROF_YEAST","1","19",19,"3519.2538616348","-16.5550385789","19","-7.8463454370"
"90",1,"sp|P07280|RS19A_YEAST","2","24",24,"4588.1903004830","-16.3650280136","22","-7.8274864098"
"91",1,"sp|P07283|PMM_YEAST","1","13",13,"1904.7964149361","-18.4520761186","11","-9.6462460951"
"92",1,"sp|P07284|SYSC_YEAST","1","33",33,"6271.1108804501","-17.5960562553","23","-9.4451801123"
"93",1,"sp|P07342|ILVB_YEAST","1","16",16,"4572.6899640655","-18.6241514256","16","-10.5411593158"
"94",1,"sp|P07806|SYV_YEAST","1","60",60,"5742.2558046941","-18.9799350981","32","-10.2255174837"
"95",1,"sp|P08263ups|GSTA1_HUMAN_UPS","1","14",14,"2878.6159612136","-17.6555554711","12","-9.3199330856"
"96",1,"sp|P08417|FUMH_YEAST","1","23",23,"5352.2923157851","-17.9036086687","21","-9.6554129417"
"97",1,"sp|P08524|FPPS_YEAST","1","29",29,"5652.9467531150","-17.3534567530","27","-8.8215371434"
"98",1,"sp|P08566|ARO1_YEAST","1","7",7,"1030.5447589786","-21.9826162735","4","-13.7499882241"
"99",1,"sp|P08758ups|ANXA5_HUMAN_UPS","1","27",27,"3770.1788095351","-17.7958079076","22","-8.9749740221"
"100",1,"sp|P09064|IF2B_YEAST","1","5",5,"599.0033064303","-20.2872104796","2","-12.2718111360"
"101",1,"sp|P09232|PRTB_YEAST","1","18",18,"885.9764354276","-20.8783007912","5","-12.1056777137"
"102",1,"sp|P09436|SYIC_YEAST","1","37",37,"6574.8061068384","-18.7421690832","32","-10.1830822174"
"103",1,"sp|P09624|DLDH_YEAST","1","17",17,"1507.5620086034","-19.7637069037","10","-10.7579609374"
"104",1,"sp|P09733|TBA1_YEAST","1","6",6,"1130.9976077268","-20.0195633856","5","-11.5991959533"
"105",1,"sp|P09938|RIR2_YEAST","1","19",19,"3423.6402173201","-18.2577420783","16","-9.7572379632"
"106",1,"sp|P0C0T4|RS25B_YEAST","2","8",8,"1236.9389030651","-17.8411415023","7","-9.0645256071"
"107",1,"sp|P0C0W1|RS22A_YEAST","2","14",14,"4459.4501650364","-16.2585302135","14","-8.3320059179"
"108",1,"sp|P0C0W9|RL11A_YEAST","2","16",16,"3304.1603031122","-17.1116880565","15","-8.6530459272"
"109",1,"sp|P0C2H6|RL27A_YEAST","2","44",44,"11911.7599809799","-14.9061763992","42","-6.8121384454"
"110",1,"sp|P0CX08|DSF1_YEAST","2","18",18,"1670.6450829105","-19.6241665208","11","-10.6291049623"
"111",1,"sp|P0CX23|RL20A_YEAST","2","22",22,"3836.2743648534","-16.8795870934","20","-8.2213296868"
"112",1,"sp|P0CX25|RL43A_YEAST","2","12",12,"1283.5261935385","-17.5564774603","7","-8.8332000610"
"113",1,"sp|P0CX29|RS23A_YEAST","2","5",5,"1068.4343292060","-18.4774390960","4","-10.2969021170"
"114",1,"sp|P0CX31|RS24A_YEAST","2","20",20,"5024.7332055346","-16.1407968426","20","-7.8718805291"
"115",1,"sp|P0CX35|RS4A_YEAST","2","86",86,"20495.3611277624","-15.0637087334","84","-6.7525816008"
"116",1,"sp|P0CX37|RS6A_YEAST","2","46",46,"8153.0250985628","-16.2483358353","40","-7.6777079814"
"117",1,"sp|P0CX39|RS8A_YEAST","2","37",37,"5217.2795176571","-16.6535867036","28","-7.9534942947"
"118",1,"sp|P0CX41|RL23A_YEAST","2","24",24,"3180.6387594437","-16.8217437978","16","-8.2150251099"
"119",1,"sp|P0CX43|RL1A_YEAST","2","13",13,"3007.5770105261","-17.5659777958","11","-9.4191126408"
"120",1,"sp|P0CX45|RL2A_YEAST","2","24",24,"5182.0096788710","-17.0082012188","22","-8.6462460951"
"121",1,"sp|P0CX47|RS11A_YEAST","2","10",10,"1070.2575790434","-18.5804724090","6","-9.8174327451"
"122",1,"sp|P0CX49|RL18A_YEAST","2","13",13,"1652.2241637410","-18.2077776172","8","-9.6561518381"
"123",1,"sp|P0CX51|RS16A_YEAST","2","19",19,"2115.0536909605","-17.4722052921","10","-8.9549362689"
"124",1,"sp|P0CX53|RL12A_YEAST","2","17",17,"3418.0689646559","-16.9861689506","12","-8.8983527405"
"125",1,"sp|P0CX55|RS18A_YEAST","2","23",23,"2444.5334511274","-17.2932936537","16","-8.3068175858"
"126",1,"sp|P0CX82|RL19A_YEAST","2","62",62,"11941.1088277016","-15.3774057629","59","-6.7965924018"
"127",1,"sp|P0CX84|RL35A_YEAST","2","23",23,"5852.6069017709","-15.7508394564","21","-7.6315661998"
"128",1,"sp|P10080|SSBP1_YEAST","1","6",6,"1855.1738940984","-18.7011461633","6","-10.7317028711"
"129",1,"sp|P10081|IF4A_YEAST","1","49",49,"9947.0889637943","-16.7044627055","43","-8.3164371153"
"130",1,"sp|P10145ups|IL8_HUMAN_UPS","1","13",13,"3158.5446518372","-15.9036932761","11","-7.8274864098"
"131",1,"sp|P10636-8ups|TAU_HUMAN_UPS","1","32",32,"7153.2465237156","-17.3357897934","29","-9.0403717454"
"132",1,"sp|P10963|PCKA_YEAST","1","57",57,"13923.7982553868","-16.6942096705","52","-8.5172156478"
"133",1,"sp|P11412|G6PD_YEAST","1","24",24,"4293.6231652603","-18.2709722428","22","-9.6377009860"
"134",1,"sp|P11745|RNA1_YEAST","1","10",10,"1798.5374194039","-19.2150890507","10","-10.4639499163"
"135",1,"sp|P12081ups|SYHC_HUMAN_UPS","1","25",25,"908.0873327846","-20.5405539078","5","-11.8034935541"
"136",1,"sp|P12695|ODP2_YEAST","1","5",5,"426.7690679301","-21.5343900594","2","-13.0298823632"
"137",1,"sp|P12709|G6PI_YEAST","1","76",76,"16341.4484436246","-16.4763064492","59","-8.3480921437"
"138",1,"sp|P13663|DHAS_YEAST","1","66",66,"8402.0397729529","-16.8340412808","42","-8.2364282580"
"139",1,"sp|P14020|DPM1_YEAST","1","15",15,"425.5031032546","-20.6864826150","3","-11.5927264579"
"140",1,"sp|P14120|RL30_YEAST","1","5",5,"1030.8861093584","-18.0633888050","4","-9.8312385446"
"141",1,"sp|P14126|RL3_YEAST","1","61",61,"7394.3889882038","-17.1027870586","34","-8.6257199419"
"142",1,"sp|P14540|ALF_YEAST","1","296",296,"69042.5377773869","-13.7714546869","261","-5.5769270642"
"143",1,"sp|P14742|GFA1_YEAST","1","24",24,"2936.5460307975","-19.3247372984","15","-10.6959317401"
"144",1,"sp|P14832|CYPH_YEAST","1","19",19,"2973.1572002960","-17.1608824999","11","-8.9974114112"
"145",1,"sp|P14904|AMPL_YEAST","1","9",9,"1302.4494428823","-20.0174254188","8","-11.1226175762"
"146",1,"sp|P15019|TAL1_YEAST","1","29",29,"5693.2319298930","-17.2717976543","27","-8.7501228101"
"147",1,"sp|P15108|HSC82_YEAST","1","146",146,"7972.8881556005","-17.8594052585","35","-9.4491894573"
"148",1,"sp|P15180|SYKC_YEAST","1","22",22,"1241.2678489167","-20.2882280991","5","-12.0020792523"
"149",1,"sp|P15303|SEC23_YEAST","1","7",7,"997.9791670686","-20.9809091383","4","-12.7019555277"
"150",1,"sp|P15454|KGUA_YEAST","1","8",8,"1361.4206148031","-18.4948098416","5","-10.3419593920"
"151",1,"sp|P15496|IDI1_YEAST","1","4",4,"630.8537756637","-20.2275756940","2","-12.2869180284"
"152",1,"sp|P15559ups|NQO1_HUMAN_UPS","1","16",16,"3521.9284155043","-17.6694197969","13","-9.5093104497"
"153",1,"sp|P15624|SYFB_YEAST","1","12",12,"2821.2562604925","-19.1134363856","10","-11.0118107903"
"154",1,"sp|P15625|SYFA_YEAST","1","18",18,"3128.6045086073","-18.7219235350","17","-10.0039447755"
"155",1,"sp|P15703|BGL2_YEAST","1","15",15,"2108.1481043470","-18.6070708645","12","-9.8220493732"
"156",1,"sp|P15705|STI1_YEAST","1","42",42,"7817.7261691617","-17.6284030137","32","-9.3191168508"
"157",1,"sp|P15873|PCNA_YEAST","1","12",12,"1849.2501482545","-18.5173151062","12","-9.5432577817"
"158",1,"sp|P15891|ABP1_YEAST","1","22",22,"5089.3722695032","-18.2549938846","18","-10.1565213912"
"159",1,"sp|P15992|HSP26_YEAST","1","30",30,"6252.7827657371","-16.4899968326","22","-8.3990283947"
"160",1,"sp|P16083ups|NQO2_HUMAN_UPS","1","19",19,"3527.1179376799","-17.4200284766","19","-8.7145555645"
"161",1,"sp|P16120|THRC_YEAST","1","42",42,"6661.5930014477","-17.6627855780","28","-9.3152626541"
"162",1,"sp|P16140|VATB_YEAST","1","51",51,"9528.7103151297","-17.1547677500","47","-8.5764246456"
"163",1,"sp|P16474|BIP_YEAST","1","28",28,"3601.0811197967","-18.9582260724","20","-10.2086928611"
"164",1,"sp|P16547|OM45_YEAST","1","8",8,"1046.4710748226","-19.9458813094","7","-10.9280236072"
"165",1,"sp|P16861|PFKA1_YEAST","1","56",56,"11494.2598795074","-17.8170928485","43","-9.6376345467"
"166",1,"sp|P16862|PFKA2_YEAST","1","42",42,"8325.9204819629","-18.2408054673","31","-10.0681837216"
"167",1,"sp|P17255|VATA_YEAST","1","81",81,"13208.9973554917","-17.7343219508","59","-9.2990927424"
"168",1,"sp|P17423|KHSE_YEAST","1","15",15,"1898.9597256120","-18.9475991980","11","-10.1373416724"
"169",1,"sp|P17505|MDHM_YEAST","1","38",38,"8050.7651912722","-16.7676066228","29","-8.6427163243"
"170",1,"sp|P17536|TPM1_YEAST","1","28",28,"5926.3283128443","-16.4625143103","21","-8.3613002247"
"171",1,"sp|P17555|CAP_YEAST","1","5",5,"1271.4628758488","-20.0854578926","5","-11.8339839214"
"172",1,"sp|P17649|GABAT_YEAST","1","10",10,"1578.9860890019","-19.6136130308","7","-11.1892213545"
"173",1,"sp|P17709|HXKG_YEAST","1","26",26,"3546.4784653841","-18.5324253394","16","-10.0827773116"
"174",1,"sp|P17967|PDI_YEAST","1","19",19,"3719.5169490777","-18.5258189670","17","-10.0574361823"
"175",1,"sp|P18562|UPP_YEAST","1","5",5,"927.1385197926","-19.2570589374","4","-10.8718805291"
"176",1,"sp|P19097|FAS2_YEAST","1","113",113,"17647.9501176273","-18.1334782367","79","-9.6950909864"
"177",1,"sp|P19262|ODO2_YEAST","1","15",15,"2247.9717455822","-19.0792727228","12","-10.3868989095"
"178",1,"sp|P19414|ACON_YEAST","1","114",114,"19375.1751912805","-16.7205171369","81","-8.3807693691"
"179",1,"sp|P19454|CSK22_YEAST","1","3",3,"708.3403205103","-20.2956551338","3","-11.9371719894"
"180",1,"sp|P19882|HSP60_YEAST","1","62",62,"10025.1020076001","-17.2273545676","46","-8.7533024077"
"181",1,"sp|P20051|PYRC_YEAST","1","14",14,"2418.2003804433","-18.6268890861","8","-10.6247876672"
"182",1,"sp|P20081|FKBP_YEAST","1","13",13,"1800.7642412984","-17.3773089425","8","-8.9498830411"
"183",1,"sp|P20606|SAR1_YEAST","1","14",14,"2427.2642137229","-17.6835526925","12","-9.1018861346"
"184",1,"sp|P20967|ODO1_YEAST","1","28",28,"6614.1428637973","-18.6533159715","25","-10.4589787742"
"185",1,"sp|P21243|PSA1_YEAST","1","9",9,"640.9969466903","-20.0119187758","4","-11.0942729505"
"186",1,"sp|P21576|VPS1_YEAST","1","17",17,"2515.8677846942","-19.5214037539","15","-10.6695340500"
"187",1,"sp|P22133|MDHC_YEAST","1","11",11,"800.5522806290","-20.2723814283","4","-11.6754137402"
"188",1,"sp|P22137|CLH_YEAST","1","25",25,"4545.1101561814","-19.8995839912","18","-11.6379390348"
"189",1,"sp|P22203|VATE_YEAST","1","6",6,"1356.6936796239","-18.8171193675","6","-10.3962166709"
"190",1,"sp|P22217|TRX1_YEAST","1","10",10,"1642.1248024503","-17.3639649924","6","-9.2185310534"
"191",1,"sp|P22515|UBA1_YEAST","1","16",16,"3968.1871819383","-19.4045481620","12","-11.5320305262"
"192",1,"sp|P22768|ASSY_YEAST","1","19",19,"4220.6376995329","-18.0298127665","17","-9.7437757034"
"193",1,"sp|P22803|TRX2_YEAST","1","8",8,"1470.5645247606","-17.5370978728","7","-9.0100778230"
"194",1,"sp|P22943|HSP12_YEAST","1","48",48,"9074.1091138256","-14.9794565591","39","-6.5997751329"
"195",1,"sp|P23254|TKT1_YEAST","1","77",77,"11436.3874669240","-17.2868596787","52","-8.8259442450"
"196",1,"sp|P23301|IF5A1_YEAST","1","34",34,"9101.3657805989","-15.5015659340","33","-7.3672196565"
"197",1,"sp|P23542|AATC_YEAST","1","15",15,"2961.4909842354","-18.5340636802","14","-10.0169972370"
"198",1,"sp|P23641|MPCP_YEAST","1","11",11,"2067.2646821650","-18.6260758963","9","-10.2278387957"
"199",1,"sp|P24280|SEC14_YEAST","1","7",7,"1735.9604944667","-18.8452216391","7","-10.5575656184"
"200",1,"sp|P25087|ERG6_YEAST","1","12",12,"2251.4107805246","-18.8033995168","11","-10.2387619903"
"201",1,"sp|P25294|SIS1_YEAST","1","10",10,"1193.6546045444","-19.5970744215","7","-10.7690697235"
"202",1,"sp|P25373|GLRX1_YEAST","1","8",8,"1421.4005763844","-17.6670747663","8","-8.8983527405"
"203",1,"sp|P25443|RS2_YEAST","1","30",30,"4519.5441713814","-17.2055356552","18","-8.9357527123"
"204",1,"sp|P25491|MAS5_YEAST","1","11",11,"1884.0953564074","-19.1551132917","8","-10.7929500599"
"205",1,"sp|P25605|ILV6_YEAST","1","7",7,"874.3256145433","-19.8582486997","4","-11.3884560549"
"206",1,"sp|P25694|CDC48_YEAST","1","36",36,"7343.5367356612","-18.2221855798","35","-9.6933423974"
"207",1,"sp|P25719|CYPC_YEAST","1","15",15,"1642.2774377635","-18.1851250133","10","-9.3028595723"
"208",1,"sp|P26321|RL5_YEAST","1","29",29,"8150.9425447613","-16.5803804661","28","-8.5239572257"
"209",1,"sp|P26637|SYLC_YEAST","1","33",33,"4949.7626329602","-19.1757813198","25","-10.5632492569"
"210",1,"sp|P26783|RS5_YEAST","1","20",20,"3706.7757383517","-17.3166445993","18","-8.7608492167"
"211",1,"sp|P26784|RL16A_YEAST","1","6",6,"1025.6443512425","-18.9931223088","5","-10.4316895526"
"212",1,"sp|P26785|RL16B_YEAST","1","23",23,"3424.8892677119","-17.2463275181","15","-8.8394590514"
"213",1,"sp|P26786|RS7A_YEAST","1","26",26,"2816.7031615317","-17.4688763173","11","-9.2274170167"
"214",1,"sp|P27614|CBPS_YEAST","1","4",4,"732.3969322007","-21.0122555904","3","-12.7019555277"
"215",1,"sp|P28240|ACEA_YEAST","1","52",52,"8547.0124756820","-17.4191415313","34","-9.1510637031"
"216",1,"sp|P28241|IDH2_YEAST","1","17",17,"4605.7629307742","-17.7170650940","17","-9.5570071918"
"217",1,"sp|P28272|PYRD_YEAST","1","32",32,"7093.0272863380","-16.8612474935","24","-8.8266512751"
"218",1,"sp|P28707|SBA1_YEAST","1","3",3,"550.6328308990","-20.0087532076","3","-11.2869180284"
"219",1,"sp|P28777|AROC_YEAST","1","7",7,"512.7564718751","-20.9112713926","2","-12.6715818786"
"220",1,"sp|P28834|IDH1_YEAST","1","27",27,"6082.9121150911","-17.2801191780","25","-8.9649899335"
"221",1,"sp|P29453|RL8B_YEAST","1","65",65,"3671.5670311936","-17.5166323029","15","-9.2101024314"
"222",1,"sp|P29547|EF1G1_YEAST","1","10",10,"1631.8807774280","-19.3834601082","8","-10.8139605532"
"223",1,"sp|P29952|MPI_YEAST","1","21",21,"2341.1469957853","-18.9106465585","15","-9.9549362689"
"224",1,"sp|P30624|LCF1_YEAST","1","10",10,"2047.4036259594","-19.8104438101","10","-11.2462760439"
"225",1,"sp|P31116|DHOM_YEAST","1","14",14,"3150.9140399184","-18.2250978793","10","-10.2829049659"
"226",1,"sp|P31373|CYS3_YEAST","1","37",37,"7309.7036164195","-17.1452671506","25","-9.0951886566"
"227",1,"sp|P31383|2AAA_YEAST","1","2",2,"595.9677651021","-21.4503348189","2","-13.4276058086"
"228",1,"sp|P31412|VATC_YEAST","1","2",2,"415.3524133915","-21.2753302440","2","-12.7317028711"
"229",1,"sp|P31539|HS104_YEAST","1","62",62,"8940.5550238020","-18.0592123337","44","-9.4841098956"
"230",1,"sp|P31787|ACBP_YEAST","1","24",24,"5889.1880258523","-15.2779030024","17","-7.4724736816"
"231",1,"sp|P32074|COPG_YEAST","1","3",3,"775.8860058133","-21.6279341865","2","-13.9858155817"
"232",1,"sp|P32191|GPDM_YEAST","1","10",10,"972.2742491577","-20.7756676932","7","-11.6517127729"
"233",1,"sp|P32288|GLNA_YEAST","1","23",23,"3089.3257115727","-18.2971177185","13","-9.9479347693"
"234",1,"sp|P32316|ACH1_YEAST","1","22",22,"3494.5203060692","-18.6268528015","17","-10.0684491750"
"235",1,"sp|P32324|EF2_YEAST","1","190",190,"41295.7197908872","-15.7427843131","153","-7.5772816073"
"236",1,"sp|P32337|IMB3_YEAST","1","3",3,"484.3406191425","-22.5277225764","2","-14.2057812657"
"237",1,"sp|P32377|MVD1_YEAST","1","12",12,"3827.2671027393","-18.0860702729","12","-10.1613871463"
"238",1,"sp|P32379|PSA5_YEAST","1","6",6,"533.6917767437","-20.3213173680","3","-11.5543983393"
"239",1,"sp|P32381|ARP2_YEAST","1","7",7,"1394.9995470924","-19.5237883858","7","-10.9206629022"
