"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"73",1,"sp|P06101|CDC37_YEAST","1","6",6,"931.3354235819","-20.4779768389","5","-11.7728941948"
"74",1,"sp|P06105|SC160_YEAST","1","10",10,"823.8592983619","-21.9269147170","5","-13.0449291900"
"75",1,"sp|P06106|CYSD_YEAST","1","40",40,"6717.7144389679","-17.4388014186","33","-8.8618504620"
"76",1,"sp|P06168|ILV5_YEAST","1","48",48,"9510.9093223984","-16.7684815838","36","-8.5676125567"
"77",1,"sp|P06367|RS14A_YEAST","2","19",19,"3806.2877450009","-16.5620034755","16","-8.2098607980"
"78",1,"sp|P06396ups|GELS_HUMAN_UPS","1","116",116,"25087.5923519391","-16.3037867390","94","-8.1175726976"
"79",1,"sp|P06732ups|KCRM_HUMAN_UPS","1","59",59,"12217.5856543963","-16.3551158957","46","-8.1619139465"
"80",1,"sp|P06738|PHSG_YEAST","1","19",19,"3303.5996126247","-19.4853007988","16","-10.9288123383"
"81",1,"sp|P06787|CALM_YEAST","1","13",13,"2277.4531145895","-17.4046070131","13","-8.6110613417"
"82",1,"sp|P07149|FAS1_YEAST","1","100",100,"20237.2775022354","-18.0555244847","72","-9.9440154901"
"83",1,"sp|P07251|ATPA_YEAST","1","37",37,"6535.8949409865","-17.7740836482","33","-9.1575470153"
"84",1,"sp|P07256|QCR1_YEAST","1","11",11,"2145.2466071971","-19.1272628747","11","-10.4884474515"
"85",1,"sp|P07257|QCR2_YEAST","1","43",43,"8880.5959174176","-16.7652614887","32","-8.6353906711"
"86",1,"sp|P07259|PYR1_YEAST","1","164",164,"24270.4023738031","-17.9036694072","114","-9.3913782077"
"87",1,"sp|P07260|IF4E_YEAST","1","15",15,"3037.2474016969","-17.5243012131","12","-9.2615758345"
"88",1,"sp|P07262|DHE4_YEAST","1","84",84,"11434.3422683661","-16.7036030338","43","-8.5121124476"
"89",1,"sp|P07263|SYH_YEAST","1","12",12,"3225.1171660285","-18.7957615896","12","-10.6196233552"
"90",1,"sp|P07267|CARP_YEAST","1","23",23,"4930.6066094084","-17.7523689685","20","-9.4516787179"
"91",1,"sp|P07274|PROF_YEAST","1","13",13,"3351.8736929749","-16.6246681599","13","-8.3886689204"
"92",1,"sp|P07280|RS19A_YEAST","2","19",19,"3487.2704262778","-16.7601827789","18","-8.1118287150"
"93",1,"sp|P07283|PMM_YEAST","1","15",15,"1945.8918813276","-18.4206091563","10","-9.7785853069"
"94",1,"sp|P07284|SYSC_YEAST","1","28",28,"4990.1875849879","-17.9250110149","20","-9.6416496616"
"95",1,"sp|P07342|ILVB_YEAST","1","12",12,"3316.0934305172","-19.0870376558","11","-11.0765633852"
"96",1,"sp|P07806|SYV_YEAST","1","57",57,"6968.5748817751","-18.7000168330","35","-10.0910701549"
"97",1,"sp|P08263ups|GSTA1_HUMAN_UPS","1","24",24,"3094.2659581749","-17.5506613770","11","-9.4402996558"
"98",1,"sp|P08417|FUMH_YEAST","1","18",18,"2962.1159173902","-18.7564652605","14","-10.2352111305"
"99",1,"sp|P08524|FPPS_YEAST","1","28",28,"5600.7919051079","-17.3661568142","27","-8.8163728315"
"100",1,"sp|P08758ups|ANXA5_HUMAN_UPS","1","42",42,"8004.2717177561","-16.7089984932","34","-8.3417784875"
"101",1,"sp|P09211ups|GSTP1_HUMAN_UPS","1","5",5,"1278.8007738450","-18.7449236320","5","-10.4972597522"
"102",1,"sp|P09232|PRTB_YEAST","1","20",20,"2137.6900849967","-19.6069160926","10","-11.1005134018"
"103",1,"sp|P09436|SYIC_YEAST","1","44",44,"8066.2589524796","-18.4465454910","37","-9.9684645399"
"104",1,"sp|P09624|DLDH_YEAST","1","14",14,"1360.2706851350","-19.9113582604","9","-10.9047997189"
"105",1,"sp|P09938|RIR2_YEAST","1","21",21,"4377.3723636640","-17.9025358455","19","-9.5041461378"
"106",1,"sp|P0C0T4|RS25B_YEAST","2","8",8,"1870.1309063650","-17.2441042642","8","-8.8667162172"
"107",1,"sp|P0C0W1|RS22A_YEAST","2","15",15,"5033.1182032540","-16.0832713551","15","-8.2273059325"
"108",1,"sp|P0C0W9|RL11A_YEAST","2","12",12,"1403.6058131908","-18.3461616900","7","-9.7474172888"
"109",1,"sp|P0C2H6|RL27A_YEAST","2","33",33,"7883.1039712196","-15.5010550608","27","-7.4444040541"
"110",1,"sp|P0CX08|DSF1_YEAST","2","18",18,"1207.4451307400","-20.0919419451","7","-11.2760173469"
"111",1,"sp|P0CX23|RL20A_YEAST","2","32",32,"6383.0643148342","-16.1443715926","30","-7.6312028741"
"112",1,"sp|P0CX25|RL43A_YEAST","2","7",7,"1183.1595617323","-17.6732733285","7","-8.8280357490"
"113",1,"sp|P0CX29|RS23A_YEAST","2","6",6,"1103.8424964375","-18.4297307786","4","-10.2917378051"
"114",1,"sp|P0CX31|RS24A_YEAST","2","33",33,"7994.0426457167","-15.4702463501","32","-7.1886443121"
"115",1,"sp|P0CX35|RS4A_YEAST","2","77",77,"16914.8795865189","-15.3400410169","69","-7.0312102548"
"116",1,"sp|P0CX37|RS6A_YEAST","2","38",38,"7211.0205693303","-16.4247956142","34","-7.9070089231"
"117",1,"sp|P0CX39|RS8A_YEAST","2","31",31,"5385.3144947736","-16.6071816133","27","-8.0007974026"
"118",1,"sp|P0CX41|RL23A_YEAST","2","13",13,"1564.1604739803","-17.8449995725","8","-9.2098607980"
"119",1,"sp|P0CX43|RL1A_YEAST","2","9",9,"2121.4102759369","-18.0688835928","7","-10.0660250254"
"120",1,"sp|P0CX45|RL2A_YEAST","2","35",35,"8742.1362362241","-16.2530548478","33","-8.0561192824"
"121",1,"sp|P0CX47|RS11A_YEAST","2","14",14,"1418.3030257930","-18.1735924382","8","-9.3972309339"
"122",1,"sp|P0CX49|RL18A_YEAST","2","12",12,"1914.5326175649","-17.9945225939","9","-9.4810625247"
"123",1,"sp|P0CX51|RS16A_YEAST","2","27",27,"4275.5277131591","-16.4561248612","23","-7.7481380958"
"124",1,"sp|P0CX53|RL12A_YEAST","2","18",18,"4358.8904175269","-16.6347173016","15","-8.5712603337"
"125",1,"sp|P0CX55|RS18A_YEAST","2","30",30,"3809.8861107187","-16.6524327093","22","-7.8422216553"
"126",1,"sp|P0CX80|MTCU1_YEAST","2","8",8,"831.1375355173","-17.5899342226","4","-9.0425660526"
"127",1,"sp|P0CX82|RL19A_YEAST","2","43",43,"9011.9096689303","-15.7827655936","38","-7.4261436258"
"128",1,"sp|P0CX84|RL35A_YEAST","2","19",19,"4872.7948117281","-16.0144971443","19","-7.7707917972"
"129",1,"sp|P10080|SSBP1_YEAST","1","4",4,"1249.6572412678","-19.2704959234","4","-11.3115010599"
"130",1,"sp|P10081|IF4A_YEAST","1","54",54,"10645.9300677815","-16.6058347758","45","-8.2456844618"
"131",1,"sp|P10145ups|IL8_HUMAN_UPS","1","18",18,"1479.5929145883","-16.9970807267","6","-8.6967912158"
"132",1,"sp|P10599ups|THIO_HUMAN_UPS","1","9",9,"606.5268062147","-18.8950724221","3","-10.3082259278"
"133",1,"sp|P10636-8ups|TAU_HUMAN_UPS","1","57",57,"11250.1215871202","-16.6818470471","47","-8.3385995769"
"134",1,"sp|P10869|AK_YEAST","1","3",3,"588.1395334894","-21.1997848000","2","-13.1534878667"
"135",1,"sp|P10963|PCKA_YEAST","1","51",51,"11390.6799703253","-16.9832363945","47","-8.6579022024"
"136",1,"sp|P11412|G6PD_YEAST","1","20",20,"3947.3455264371","-18.3916127903","20","-9.7700401978"
"137",1,"sp|P11491|PPB_YEAST","1","8",8,"1885.4776147243","-19.6220842427","6","-11.6715244571"
"138",1,"sp|P11745|RNA1_YEAST","1","10",10,"1315.7699546230","-19.6653337319","8","-10.7807136993"
"139",1,"sp|P12081ups|SYHC_HUMAN_UPS","1","66",66,"9053.6863264597","-17.2222793203","36","-8.9503323357"
"140",1,"sp|P12709|G6PI_YEAST","1","75",75,"17057.8745933960","-16.4137321949","59","-8.3429278317"
"141",1,"sp|P13188|SYQ_YEAST","1","9",9,"267.9966874584","-22.9520648409","1","-14.7718246075"
"142",1,"sp|P13663|DHAS_YEAST","1","37",37,"5111.1084662775","-17.5504724678","24","-9.0386188681"
"143",1,"sp|P14020|DPM1_YEAST","1","19",19,"1639.9846417200","-18.7393696496","9","-10.0025996453"
"144",1,"sp|P14120|RL30_YEAST","1","6",6,"1020.8898424925","-18.0767743369","4","-9.8260742327"
"145",1,"sp|P14126|RL3_YEAST","1","68",68,"10948.0381480306","-16.5359453165","51","-8.0355931292"
"146",1,"sp|P14306|CPYI_YEAST","1","2",2,"703.6409175650","-19.6742317969","2","-11.8866157746"
"147",1,"sp|P14540|ALF_YEAST","1","216",216,"58648.5089254693","-14.0061735313","196","-5.9849589047"
"148",1,"sp|P14742|GFA1_YEAST","1","20",20,"2722.4868981860","-19.4332602248","14","-10.7903031017"
"149",1,"sp|P14747|PP2B2_YEAST","1","2",2,"348.4249831989","-22.1518407828","2","-13.3502334544"
"150",1,"sp|P14832|CYPH_YEAST","1","30",30,"4452.9419833649","-16.5774472097","19","-8.2037512045"
"151",1,"sp|P14904|AMPL_YEAST","1","15",15,"2652.7247485025","-18.9905055846","15","-10.2105626686"
"152",1,"sp|P15019|TAL1_YEAST","1","30",30,"5264.4929324301","-17.3840787276","27","-8.7449584982"
"153",1,"sp|P15108|HSC82_YEAST","1","147",147,"5955.2838555348","-18.2796651944","22","-10.1138765437"
"154",1,"sp|P15180|SYKC_YEAST","1","26",26,"2034.6876364147","-19.5745630122","10","-10.9969149403"
"155",1,"sp|P15454|KGUA_YEAST","1","6",6,"1911.6862468304","-18.0044047198","6","-10.0737606742"
"156",1,"sp|P15496|IDI1_YEAST","1","4",4,"1038.2576170361","-19.5081165676","3","-11.6967912158"
"157",1,"sp|P15559ups|NQO1_HUMAN_UPS","1","28",28,"6260.6055765572","-16.8388109500","19","-8.9566583425"
"158",1,"sp|P15624|SYFB_YEAST","1","13",13,"2766.8823192331","-19.1408405956","12","-10.7436120725"
"159",1,"sp|P15625|SYFA_YEAST","1","24",24,"3466.0177534795","-18.5734915677","22","-9.6268116862"
"160",1,"sp|P15646|FBRL_YEAST","1","5",5,"878.1977707698","-19.9328850702","4","-11.4649755405"
"161",1,"sp|P15703|BGL2_YEAST","1","13",13,"2094.8403769362","-18.6155345517","11","-9.9424159433"
"162",1,"sp|P15705|STI1_YEAST","1","37",37,"10015.3292206705","-17.2703419053","35","-9.1846695219"
"163",1,"sp|P15873|PCNA_YEAST","1","11",11,"1563.0217264867","-18.7592454452","9","-9.9531309690"
"164",1,"sp|P15891|ABP1_YEAST","1","19",19,"5690.0867653410","-18.0933587361","18","-10.1513570792"
"165",1,"sp|P15992|HSP26_YEAST","1","22",22,"3288.0111586401","-17.4166078134","16","-8.8532957014"
"166",1,"sp|P16083ups|NQO2_HUMAN_UPS","1","24",24,"3128.8964408544","-17.5921921635","14","-9.1499638439"
"167",1,"sp|P16120|THRC_YEAST","1","43",43,"7442.4647882215","-17.5022000805","29","-9.2594722691"
"168",1,"sp|P16140|VATB_YEAST","1","49",49,"8070.8454408022","-17.3936566852","40","-8.8039210905"
"169",1,"sp|P16474|BIP_YEAST","1","18",18,"2748.4595866123","-19.3473606850","15","-10.6185660485"
"170",1,"sp|P16547|OM45_YEAST","1","8",8,"1277.3692434116","-19.6575659057","6","-11.1452517166"
"171",1,"sp|P16861|PFKA1_YEAST","1","55",55,"12416.6830476949","-17.7050543735","46","-9.5351730334"
"172",1,"sp|P16862|PFKA2_YEAST","1","47",47,"11377.6035471070","-17.7896182160","41","-9.6596637154"
"173",1,"sp|P17076|RL8A_YEAST","1","6",6,"536.2613775092","-20.2913477654","2","-12.1118287150"
"174",1,"sp|P17255|VATA_YEAST","1","98",98,"12730.2353444561","-17.7869116013","56","-9.3692165577"
"175",1,"sp|P17423|KHSE_YEAST","1","9",9,"1266.5921979913","-19.5311841884","7","-10.7842540570"
"176",1,"sp|P17505|MDHM_YEAST","1","29",29,"6778.2980169951","-17.0151372464","23","-8.9719710515"
"177",1,"sp|P17536|TPM1_YEAST","1","30",30,"5225.4927330660","-16.6434135615","20","-8.4265252407"
"178",1,"sp|P17555|CAP_YEAST","1","7",7,"950.7981420751","-20.5040640222","5","-11.8288196094"
"179",1,"sp|P17649|GABAT_YEAST","1","13",13,"1769.9685771043","-19.4482155239","8","-10.9914119646"
"180",1,"sp|P17709|HXKG_YEAST","1","19",19,"2687.3816818476","-18.9319390687","12","-10.4926504990"
"181",1,"sp|P17967|PDI_YEAST","1","16",16,"2973.6280342172","-18.8480378242","15","-10.2328441160"
"182",1,"sp|P18562|UPP_YEAST","1","9",9,"929.6840446392","-19.2524311230","5","-10.5447881223"
"183",1,"sp|P19097|FAS2_YEAST","1","111",111,"17306.6416520484","-18.1609808375","71","-9.8439603031"
"184",1,"sp|P19262|ODO2_YEAST","1","9",9,"1060.7966861426","-20.1620762317","6","-11.3817345976"
"185",1,"sp|P19358|METK2_YEAST","1","24",24,"1182.2277439910","-19.7358105402","5","-11.3748631209"
"186",1,"sp|P19414|ACON_YEAST","1","102",102,"17984.0738804215","-16.8273344048","80","-8.3935269651"
"187",1,"sp|P19454|CSK22_YEAST","1","4",4,"861.6601540806","-20.0123066096","4","-11.5169701782"
"188",1,"sp|P19882|HSP60_YEAST","1","50",50,"10183.5719214838","-17.2040555838","45","-8.7798469555"
"189",1,"sp|P20051|PYRC_YEAST","1","5",5,"699.7482674643","-20.4152427474","4","-11.6196233552"
"190",1,"sp|P20081|FKBP_YEAST","1","10",10,"1086.0471592118","-18.1061592859","5","-9.6227906343"
"191",1,"sp|P20459|IF2A_YEAST","1","6",6,"1407.0209128957","-19.1476397637","5","-11.0378281336"
"192",1,"sp|P20606|SAR1_YEAST","1","11",11,"2051.9558323298","-17.9252119527","9","-9.5117593219"
"193",1,"sp|P20967|ODO1_YEAST","1","22",22,"4529.5954722410","-19.1988157469","16","-11.0976706520"
"194",1,"sp|P21243|PSA1_YEAST","1","15",15,"856.8901800317","-19.5924537217","6","-10.5041461378"
"195",1,"sp|P21576|VPS1_YEAST","1","14",14,"2368.6984412213","-19.6076930999","14","-10.7639054116"
"196",1,"sp|P21965|MCK1_YEAST","1","3",3,"667.7815662214","-20.5256546333","3","-12.0776129997"
"197",1,"sp|P22133|MDHC_YEAST","1","11",11,"912.0258932554","-20.0836300459","6","-11.0852869276"
"198",1,"sp|P22137|CLH_YEAST","1","30",30,"5234.9387908870","-19.6950543628","24","-11.2177372236"
"199",1,"sp|P22146|GAS1_YEAST","1","7",7,"2216.0623620792","-19.3710620142","7","-11.4311782658"
"200",1,"sp|P22203|VATE_YEAST","1","6",6,"1461.7095116009","-18.7088855366","6","-10.3910523590"
"201",1,"sp|P22217|TRX1_YEAST","1","6",6,"1357.2645085702","-17.6381546436","6","-9.2133667415"
"202",1,"sp|P22515|UBA1_YEAST","1","14",14,"2942.5234566646","-19.8353021062","10","-11.7899006201"
"203",1,"sp|P22768|ASSY_YEAST","1","18",18,"3616.6105534580","-18.2519632868","15","-9.9191836371"
"204",1,"sp|P22803|TRX2_YEAST","1","13",13,"1811.8608637856","-17.2353235679","9","-8.6423434317"
"205",1,"sp|P22943|HSP12_YEAST","1","29",29,"4732.3613638386","-15.9179801046","22","-7.4205814212"
"206",1,"sp|P23248|RS3A2_YEAST","1","27",27,"602.5998407605","-20.1174372622","3","-11.5212196512"
"207",1,"sp|P23254|TKT1_YEAST","1","58",58,"11204.9057402722","-17.3156883510","48","-8.9362571505"
"208",1,"sp|P23301|IF5A1_YEAST","1","43",43,"11629.9077121666","-15.1472090276","41","-7.0488974593"
"209",1,"sp|P23542|AATC_YEAST","1","23",23,"3403.7205262585","-18.3326025696","17","-9.7317250059"
"210",1,"sp|P23641|MPCP_YEAST","1","13",13,"1675.4604919694","-18.9285691246","7","-10.5852445631"
"211",1,"sp|P23644|TOM40_YEAST","1","4",4,"857.2245157512","-20.2108007629","4","-11.7080184712"
"212",1,"sp|P25087|ERG6_YEAST","1","16",16,"2230.5127771418","-18.8161811917","13","-9.9925895788"
"213",1,"sp|P25294|SIS1_YEAST","1","10",10,"1466.1124284681","-19.2997919003","8","-10.5712603337"
"214",1,"sp|P25373|GLRX1_YEAST","1","22",22,"4579.0719749284","-15.9786604938","22","-7.4337568099"
"215",1,"sp|P25443|RS2_YEAST","1","25",25,"5766.7650779493","-16.8532784567","22","-8.6410817832"
"216",1,"sp|P25491|MAS5_YEAST","1","13",13,"2555.6634581931","-18.7146151872","11","-10.3283541293"
"217",1,"sp|P25605|ILV6_YEAST","1","12",12,"2643.3599299357","-18.2614461688","10","-10.0613636481"
"218",1,"sp|P25694|CDC48_YEAST","1","46",46,"9624.1600543927","-17.8313277741","44","-9.3580294838"
"219",1,"sp|P25719|CYPC_YEAST","1","17",17,"2226.1429808803","-17.7456044051","14","-8.8122684332"
"220",1,"sp|P26321|RL5_YEAST","1","24",24,"4421.6113118168","-17.4621029344","17","-9.2386849946"
"221",1,"sp|P26637|SYLC_YEAST","1","38",38,"5755.7217549684","-18.9574715913","32","-10.2019411347"
"222",1,"sp|P26783|RS5_YEAST","1","17",17,"3140.1927777261","-17.5552840839","13","-9.2251701881"
"223",1,"sp|P26784|RL16A_YEAST","1","7",7,"1275.5218189632","-18.6778930649","6","-10.1634908349"
"224",1,"sp|P26785|RL16B_YEAST","1","16",16,"3502.5170571922","-17.2133205656","15","-8.8342947395"
"225",1,"sp|P26786|RS7A_YEAST","1","24",24,"4832.1935199720","-16.6895333975","17","-8.5942214821"
"226",1,"sp|P28240|ACEA_YEAST","1","42",42,"9208.4941009245","-17.3109242931","35","-9.1040792154"
"227",1,"sp|P28241|IDH2_YEAST","1","20",20,"4600.5516688532","-17.7180261578","16","-9.6393057211"
"228",1,"sp|P28272|PYRD_YEAST","1","28",28,"4853.0968694156","-17.4080711140","16","-9.4064494639"
"229",1,"sp|P28707|SBA1_YEAST","1","5",5,"765.6788418326","-19.5324322276","5","-10.5447881223"
"230",1,"sp|P28777|AROC_YEAST","1","12",12,"1968.6752330074","-18.9697197404","9","-10.4964925653"
"231",1,"sp|P28834|IDH1_YEAST","1","27",27,"5926.0183900538","-17.3171460151","23","-9.0801198553"
"232",1,"sp|P29311|BMH1_YEAST","1","58",58,"2164.3136152432","-18.3391423889","11","-9.7130930281"
"233",1,"sp|P29453|RL8B_YEAST","1","55",55,"2597.0652927906","-18.0154737369","12","-9.5268662143"
"234",1,"sp|P29547|EF1G1_YEAST","1","7",7,"1045.8872133604","-20.0245962661","5","-11.4868681464"
"235",1,"sp|P29952|MPI_YEAST","1","16",16,"2940.2490283927","-18.5812515084","12","-10.2717000518"
"236",1,"sp|P30624|LCF1_YEAST","1","9",9,"1409.7221134692","-20.3481563295","5","-12.2411117320"
"237",1,"sp|P31116|DHOM_YEAST","1","19",19,"4046.6549736329","-17.8634662089","16","-9.5996687489"
"238",1,"sp|P31373|CYS3_YEAST","1","39",39,"8118.7442569975","-16.9931512416","27","-8.9789930323"
