"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"71",1,"sp|P07256|QCR1_YEAST","1","14",14,"2018.7436659516","-19.2919776682","12","-10.3929296466"
"72",1,"sp|P07257|QCR2_YEAST","1","31",31,"7314.0056390451","-17.1222852634","30","-8.7585131527"
"73",1,"sp|P07259|PYR1_YEAST","1","171",171,"28265.3131361760","-17.7608637783","136","-9.1668184578"
"74",1,"sp|P07260|IF4E_YEAST","1","18",18,"2913.9681148998","-17.6611095753","11","-9.4171197938"
"75",1,"sp|P07262|DHE4_YEAST","1","83",83,"9608.7495675804","-17.0315848352","38","-8.7204627661"
"76",1,"sp|P07264|LEUC_YEAST","1","10",10,"1665.1657630000","-20.3391987633","10","-11.4253932154"
"77",1,"sp|P07267|CARP_YEAST","1","42",42,"7629.3428659523","-17.1996043446","35","-8.6743368731"
"78",1,"sp|P07274|PROF_YEAST","1","26",26,"5814.2878781835","-15.9070624656","26","-7.4186819976"
"79",1,"sp|P07278|KAPR_YEAST","1","8",8,"1076.9477307339","-20.0628765336","5","-11.5203534155"
"80",1,"sp|P07280|RS19A_YEAST","2","31",31,"6093.6187910589","-16.0320107981","27","-7.5568792915"
"81",1,"sp|P07283|PMM_YEAST","1","16",16,"2191.3563471102","-18.3262456260","11","-9.6710948604"
"82",1,"sp|P07284|SYSC_YEAST","1","33",33,"6587.6757161615","-17.6013645488","28","-9.1862359116"
"83",1,"sp|P07342|ILVB_YEAST","1","14",14,"3342.5983962318","-19.1525813055","14","-10.7586531590"
"84",1,"sp|P07806|SYV_YEAST","1","56",56,"7779.5872692278","-18.6182158852","43","-9.8241014943"
"85",1,"sp|P08417|FUMH_YEAST","1","25",25,"5052.4899185236","-18.0631278460","21","-9.6802617070"
"86",1,"sp|P08524|FPPS_YEAST","1","24",24,"4513.7917639554","-17.7544768012","23","-9.0777114548"
"87",1,"sp|P08566|ARO1_YEAST","1","11",11,"2402.8473859756","-20.8376352232","10","-12.4529088945"
"88",1,"sp|P09232|PRTB_YEAST","1","14",14,"1871.0968943789","-19.8761135578","12","-10.8674920732"
"89",1,"sp|P09436|SYIC_YEAST","1","53",53,"10950.4877729642","-18.0825510080","50","-9.5640747929"
"90",1,"sp|P09457|ATPO_YEAST","1","5",5,"1160.8570959361","-18.9821151167","5","-10.5478341519"
"91",1,"sp|P09624|DLDH_YEAST","1","17",17,"2192.8782096642","-19.2994553633","15","-10.1978472020"
"92",1,"sp|P09938|RIR2_YEAST","1","19",19,"3061.9929867417","-18.4951590041","17","-9.6946238872"
"93",1,"sp|P0C0W1|RS22A_YEAST","2","8",8,"1647.6012231242","-17.7713857570","6","-9.5792471045"
"94",1,"sp|P0C0W9|RL11A_YEAST","2","14",14,"2567.2505779432","-17.5521044243","12","-8.9998227874"
"95",1,"sp|P0C0X0|RS28B_YEAST","2","3",3,"509.1465078943","-18.5093214773","3","-9.6229684820"
"96",1,"sp|P0C2H6|RL27A_YEAST","2","35",35,"9637.0267976912","-15.2882597708","33","-7.1849105141"
"97",1,"sp|P0CX08|DSF1_YEAST","2","17",17,"1631.5256552776","-19.7347069267","12","-10.5284228455"
"98",1,"sp|P0CX23|RL20A_YEAST","2","49",49,"9779.7945972211","-15.6058456361","49","-6.9533967028"
"99",1,"sp|P0CX25|RL43A_YEAST","2","16",16,"1758.7887984080","-17.1783647531","10","-8.3434756534"
"100",1,"sp|P0CX29|RS23A_YEAST","2","7",7,"1377.7109899125","-18.1870208587","6","-9.7367883815"
"101",1,"sp|P0CX31|RS24A_YEAST","2","21",21,"5091.7943103271","-16.1980265025","21","-7.8263399665"
"102",1,"sp|P0CX35|RS4A_YEAST","2","95",95,"22449.4161904273","-15.0086850206","94","-6.6151589371"
"103",1,"sp|P0CX37|RS6A_YEAST","2","47",47,"8819.9499693327","-16.2112576235","43","-7.5982200869"
"104",1,"sp|P0CX39|RS8A_YEAST","2","30",30,"4890.7858334710","-16.8231749454","24","-8.2007354813"
"105",1,"sp|P0CX41|RL23A_YEAST","2","18",18,"2472.9033427607","-17.2612112784","13","-8.5394341570"
"106",1,"sp|P0CX43|RL1A_YEAST","2","15",15,"3588.9093421248","-17.3873907984","14","-9.0960381026"
"107",1,"sp|P0CX45|RL2A_YEAST","2","29",29,"7743.8382736063","-16.5050209102","29","-8.2725454839"
"108",1,"sp|P0CX47|RS11A_YEAST","2","14",14,"2070.5980316111","-17.7047397571","12","-8.8422815104"
"109",1,"sp|P0CX49|RL18A_YEAST","2","10",10,"1842.0093466962","-18.1272634755","9","-9.5110756019"
"110",1,"sp|P0CX51|RS16A_YEAST","2","24",24,"4510.6847556705","-16.4559099211","22","-7.8422815104"
"111",1,"sp|P0CX53|RL12A_YEAST","2","21",21,"6466.1180194742","-16.1428074208","21","-8.1158465837"
"112",1,"sp|P0CX55|RS18A_YEAST","2","23",23,"2902.7887453136","-17.1217700237","18","-8.1617413497"
"113",1,"sp|P0CX80|MTCU1_YEAST","2","6",6,"1436.6574037876","-16.8774063171","6","-8.4876166291"
"114",1,"sp|P0CX82|RL19A_YEAST","2","67",67,"11824.0353533608","-15.4679768875","62","-6.7498879061"
"115",1,"sp|P0CX84|RL35A_YEAST","2","38",38,"10302.3122579711","-15.0113793738","35","-6.9194493709"
"116",1,"sp|P10080|SSBP1_YEAST","1","8",8,"1957.1145518305","-18.7003291904","6","-10.7565516363"
"117",1,"sp|P10081|IF4A_YEAST","1","64",64,"13260.5487335027","-16.3660253178","55","-7.9861909218"
"118",1,"sp|P10963|PCKA_YEAST","1","72",72,"17506.1982007876","-16.4402534809","65","-8.2201363182"
"119",1,"sp|P11412|G6PD_YEAST","1","18",18,"3686.2984789989","-18.5673517335","18","-9.9520563684"
"120",1,"sp|P11491|PPB_YEAST","1","7",7,"1326.5809421307","-20.2063305840","5","-11.9645719402"
"121",1,"sp|P11745|RNA1_YEAST","1","10",10,"1542.7454010880","-19.5127700367","10","-10.4887986816"
"122",1,"sp|P12695|ODP2_YEAST","1","5",5,"625.0370287647","-21.0602608163","4","-12.0547311285"
"123",1,"sp|P12709|G6PI_YEAST","1","97",97,"22038.0212015084","-16.1212044277","80","-7.9336558634"
"124",1,"sp|P13188|SYQ_YEAST","1","11",11,"1220.7678891762","-20.8415920193","8","-11.8018376847"
"125",1,"sp|P13517|CAPZB_YEAST","1","6",6,"1055.3760336455","-19.5565348459","6","-10.7217862182"
"126",1,"sp|P13663|DHAS_YEAST","1","52",52,"7176.6407016289","-17.1378290061","35","-8.5243114290"
"127",1,"sp|P14020|DPM1_YEAST","1","24",24,"867.5357270384","-19.7350859006","5","-10.8806096290"
"128",1,"sp|P14120|RL30_YEAST","1","6",6,"1517.8885241455","-17.5815647229","6","-9.2711248092"
"129",1,"sp|P14126|RL3_YEAST","1","73",73,"10754.6287417180","-16.6386889849","50","-8.0941753586"
"130",1,"sp|P14540|ALF_YEAST","1","263",263,"65703.6769481406","-13.9193228755","235","-5.7531648795"
"131",1,"sp|P14742|GFA1_YEAST","1","22",22,"3068.6051254992","-19.3376313463","16","-10.6276711009"
"132",1,"sp|P14832|CYPH_YEAST","1","43",43,"6309.4441192444","-16.1517221441","26","-7.7812520770"
"133",1,"sp|P14843|AROF_YEAST","1","5",5,"1183.7351476188","-19.7574201826","4","-11.6732232527"
"134",1,"sp|P14904|AMPL_YEAST","1","11",11,"1832.4113333635","-19.6012662045","11","-10.6880347228"
"135",1,"sp|P15019|TAL1_YEAST","1","18",18,"3233.0171912328","-18.1645211528","16","-9.5298590776"
"136",1,"sp|P15108|HSC82_YEAST","1","170",170,"7597.1620040951","-18.0054039076","32","-9.6033212395"
"137",1,"sp|P15180|SYKC_YEAST","1","28",28,"1728.2086403603","-19.8871219671","8","-11.3488561124"
"138",1,"sp|P15303|SEC23_YEAST","1","5",5,"869.6741183919","-21.2558007420","5","-12.4048761981"
"139",1,"sp|P15454|KGUA_YEAST","1","6",6,"1935.7868907991","-18.0633593700","6","-10.1037737514"
"140",1,"sp|P15496|IDI1_YEAST","1","16",16,"2901.7276295921","-18.1023979405","12","-9.7268042929"
"141",1,"sp|P15624|SYFB_YEAST","1","20",20,"3503.4097237250","-18.8773711833","18","-10.1886626490"
"142",1,"sp|P15625|SYFA_YEAST","1","28",28,"4870.7092148939","-18.1596677804","27","-9.3613688799"
"143",1,"sp|P15646|FBRL_YEAST","1","6",6,"1054.1474103311","-19.7464552465","5","-11.1730605228"
"144",1,"sp|P15703|BGL2_YEAST","1","15",15,"2737.7753847772","-18.3063998048","15","-9.5249700435"
"145",1,"sp|P15705|STI1_YEAST","1","55",55,"11823.3108556953","-17.1079466885","49","-8.7292557719"
"146",1,"sp|P15873|PCNA_YEAST","1","13",13,"1933.5636684729","-18.5293500314","13","-9.4526293295"
"147",1,"sp|P15891|ABP1_YEAST","1","21",21,"4031.8439535618","-18.6673986094","15","-10.4444045622"
"148",1,"sp|P15992|HSP26_YEAST","1","24",24,"4256.4478680871","-17.1212020720","18","-8.7133837772"
"149",1,"sp|P16120|THRC_YEAST","1","35",35,"6637.6801583455","-17.7443304818","27","-9.3925788393"
"150",1,"sp|P16140|VATB_YEAST","1","57",57,"10651.4477907529","-17.0704278806","52","-8.4554225444"
"151",1,"sp|P16387|ODPA_YEAST","1","3",3,"454.3894937354","-21.3216291812","3","-12.2711248092"
"152",1,"sp|P16474|BIP_YEAST","1","33",33,"4885.9411791583","-18.5943764800","28","-9.7481147992"
"153",1,"sp|P16547|OM45_YEAST","1","10",10,"1476.0756326301","-19.5260039031","9","-10.5903022930"
"154",1,"sp|P16861|PFKA1_YEAST","1","65",65,"12191.1703565558","-17.8085265941","54","-9.3338605645"
"155",1,"sp|P16862|PFKA2_YEAST","1","49",49,"13298.3423363033","-17.6415975342","49","-9.4325189531"
"156",1,"sp|P17255|VATA_YEAST","1","100",100,"16401.1047071972","-17.4984067244","83","-8.8315451256"
"157",1,"sp|P17423|KHSE_YEAST","1","13",13,"995.8834663896","-19.9551164705","6","-11.0366595555"
"158",1,"sp|P17505|MDHM_YEAST","1","48",48,"11715.6133436041","-16.3027287588","42","-8.1332286619"
"159",1,"sp|P17536|TPM1_YEAST","1","30",30,"7426.0141607393","-16.2134216006","27","-8.0235789106"
"160",1,"sp|P17555|CAP_YEAST","1","8",8,"1419.1333819452","-20.0032938434","7","-11.3734058595"
"161",1,"sp|P17649|GABAT_YEAST","1","11",11,"2488.7419907770","-19.0335516228","10","-10.6994969469"
"162",1,"sp|P17709|HXKG_YEAST","1","21",21,"1700.4272243673","-19.6692720687","9","-10.9377010754"
"163",1,"sp|P17967|PDI_YEAST","1","21",21,"3990.3249657286","-18.5007848009","19","-9.9218202753"
"164",1,"sp|P18562|UPP_YEAST","1","7",7,"1252.2481985446","-18.8997520123","6","-10.3117667937"
"165",1,"sp|P19097|FAS2_YEAST","1","127",127,"22771.0576648079","-17.8421343560","100","-9.3798643100"
"166",1,"sp|P19262|ODO2_YEAST","1","17",17,"2440.1066490487","-19.0373092250","14","-10.1893552534"
"167",1,"sp|P19358|METK2_YEAST","1","15",15,"719.1904290965","-20.5299018202","3","-12.1418417922"
"168",1,"sp|P19414|ACON_YEAST","1","97",97,"18344.0098697035","-16.8757742602","84","-8.3531507144"
"169",1,"sp|P19882|HSP60_YEAST","1","67",67,"11609.6525297749","-17.0920034944","59","-8.4190700796"
"170",1,"sp|P20051|PYRC_YEAST","1","15",15,"3492.3733175372","-18.1729719023","12","-10.0646739317"
"171",1,"sp|P20081|FKBP_YEAST","1","7",7,"612.6963824562","-19.0090308221","3","-10.3897693057"
"172",1,"sp|P20459|IF2A_YEAST","1","10",10,"1261.5787499269","-19.3820822951","6","-10.8048068049"
"173",1,"sp|P20606|SAR1_YEAST","1","9",9,"2113.6008755597","-17.9595376853","9","-9.5417723991"
"174",1,"sp|P20967|ODO1_YEAST","1","27",27,"5480.8876320606","-19.0008174262","24","-10.5427212285"
"175",1,"sp|P21243|PSA1_YEAST","1","14",14,"2115.3316779247","-18.3657810783","13","-9.4186819976"
"176",1,"sp|P21576|VPS1_YEAST","1","15",15,"2337.7079203358","-19.7037219781","14","-10.7939184888"
"177",1,"sp|P21965|MCK1_YEAST","1","3",3,"691.2166940695","-20.5529218651","3","-12.1076260769"
"178",1,"sp|P22133|MDHC_YEAST","1","9",9,"1162.9062579808","-19.8100709539","6","-11.1153000048"
"179",1,"sp|P22137|CLH_YEAST","1","26",26,"6057.2164164164","-19.5616010977","26","-11.1322730834"
"180",1,"sp|P22141|PSB4_YEAST","1","5",5,"649.3565053051","-19.7216590069","5","-10.4492703174"
"181",1,"sp|P22146|GAS1_YEAST","1","10",10,"3198.7003664184","-18.9186036627","10","-10.9466181702"
"182",1,"sp|P22203|VATE_YEAST","1","7",7,"2011.0949310286","-18.3255900073","7","-10.1986730148"
"183",1,"sp|P22217|TRX1_YEAST","1","6",6,"1619.0436187425","-17.4607437196","6","-9.2433798187"
"184",1,"sp|P22515|UBA1_YEAST","1","22",22,"5709.8442491828","-18.9559336535","19","-10.8939142788"
"185",1,"sp|P22768|ASSY_YEAST","1","26",26,"4064.8659755790","-18.1604227786","17","-9.7686244686"
"186",1,"sp|P22803|TRX2_YEAST","1","12",12,"2260.5704678848","-16.9931378735","10","-8.5203534155"
"187",1,"sp|P22943|HSP12_YEAST","1","55",55,"11513.3244604416","-14.7123368059","49","-6.2953162729"
"188",1,"sp|P23180|AIM17_YEAST","1","13",13,"1722.0352117808","-19.5463573094","8","-11.0029286982"
"189",1,"sp|P23248|RS3A2_YEAST","1","31",31,"194.5055110227","-21.8258555457","1","-13.1361952291"
"190",1,"sp|P23254|TKT1_YEAST","1","67",67,"10866.1786689453","-17.4370032135","53","-8.8233122738"
"191",1,"sp|P23542|AATC_YEAST","1","15",15,"1683.4882300652","-19.4252905437","9","-10.6792759229"
"192",1,"sp|P23638|PSA3_YEAST","1","4",4,"395.1721906133","-20.8200589727","2","-12.1530690476"
"193",1,"sp|P23641|MPCP_YEAST","1","12",12,"2158.7327066308","-18.6399711959","12","-9.8376500616"
"194",1,"sp|P23724|PSB6_YEAST","1","7",7,"1052.2186552142","-19.3088398490","6","-10.4697686277"
"195",1,"sp|P24280|SEC14_YEAST","1","12",12,"2413.2969634942","-18.4463071053","12","-9.8048068049"
"196",1,"sp|P25087|ERG6_YEAST","1","15",15,"2703.2062988870","-18.6159140109","14","-9.9156874521"
"197",1,"sp|P25293|NAP1_YEAST","1","2",2,"646.3862513303","-20.8028202024","2","-12.8457453657"
"198",1,"sp|P25294|SIS1_YEAST","1","13",13,"1879.9244080854","-19.0181420128","9","-10.4313484094"
"199",1,"sp|P25373|GLRX1_YEAST","1","11",11,"2314.9817747662","-17.0397439243","8","-8.9232015057"
"200",1,"sp|P25443|RS2_YEAST","1","23",23,"4317.4667825257","-17.3478846550","18","-8.9606014776"
"201",1,"sp|P25491|MAS5_YEAST","1","10",10,"1267.8439212768","-19.8029649267","6","-11.2328363244"
"202",1,"sp|P25605|ILV6_YEAST","1","10",10,"1066.7530025043","-19.6476219030","5","-11.0913767252"
"203",1,"sp|P25623|SYP1_YEAST","1","4",4,"503.7401383433","-22.2235050415","3","-13.3217508822"
"204",1,"sp|P25694|CDC48_YEAST","1","34",34,"6492.0010525851","-18.4763541999","31","-9.8932778692"
"205",1,"sp|P25719|CYPC_YEAST","1","11",11,"1581.3137008266","-18.3160560888","10","-9.3277083375"
"206",1,"sp|P26321|RL5_YEAST","1","19",19,"3379.2492371406","-17.9270014065","14","-9.5488059910"
"207",1,"sp|P26637|SYLC_YEAST","1","30",30,"5631.0140489029","-19.0661027157","27","-10.4770667097"
"208",1,"sp|P26783|RS5_YEAST","1","15",15,"2917.5497569343","-17.7384089772","14","-9.1482680614"
"209",1,"sp|P26784|RL16A_YEAST","1","7",7,"1783.3200117304","-18.2714440531","7","-9.9711114907"
"210",1,"sp|P26785|RL16B_YEAST","1","15",15,"2243.2993506652","-17.9331195168","10","-9.4492703174"
"211",1,"sp|P26786|RS7A_YEAST","1","30",30,"4525.6346722034","-16.8611205256","21","-8.3193799778"
"212",1,"sp|P27614|CBPS_YEAST","1","6",6,"1767.1446364962","-19.8178899220","6","-11.7268042929"
"213",1,"sp|P28240|ACEA_YEAST","1","39",39,"7331.7712650915","-17.7167567860","33","-9.2189811902"
"214",1,"sp|P28241|IDH2_YEAST","1","18",18,"4925.6795310632","-17.6965392845","17","-9.5818559570"
"215",1,"sp|P28272|PYRD_YEAST","1","32",32,"6934.8228305498","-16.9701467699","25","-8.7926063513"
"216",1,"sp|P28319|CWP1_YEAST","1","2",2,"317.9864535492","-21.0232146422","2","-12.0427086002"
"217",1,"sp|P28777|AROC_YEAST","1","5",5,"965.0345321204","-20.0753214252","4","-11.6964306439"
"218",1,"sp|P28834|IDH1_YEAST","1","25",25,"5402.9005959699","-17.5275040035","23","-9.1101329325"
"219",1,"sp|P29311|BMH1_YEAST","1","8",8,"1714.9893620748","-18.7518813505","8","-10.2025377239"
"220",1,"sp|P29453|RL8B_YEAST","1","54",54,"3274.5949589898","-17.7580685784","17","-9.0543789510"
"221",1,"sp|P29547|EF1G1_YEAST","1","11",11,"1694.9077336614","-19.4051458336","8","-10.8388093185"
"222",1,"sp|P29952|MPI_YEAST","1","24",24,"3154.8830360094","-18.5566323640","18","-9.7167506283"
"223",1,"sp|P30624|LCF1_YEAST","1","11",11,"1558.5085442816","-20.2804300938","8","-11.5930529041"
"224",1,"sp|P30822|XPO1_YEAST","1","2",2,"344.0426956485","-23.0908745683","2","-14.2239908336"
"225",1,"sp|P31116|DHOM_YEAST","1","11",11,"2851.0530705518","-18.4457301858","7","-10.8223269040"
"226",1,"sp|P31373|CYS3_YEAST","1","44",44,"10353.4973212524","-16.7193905910","36","-8.5939686102"
"227",1,"sp|P31539|HS104_YEAST","1","76",76,"12066.6547456101","-17.7029796674","57","-9.1355002653"
"228",1,"sp|P31787|ACBP_YEAST","1","25",25,"6856.8938758323","-15.1347733484","22","-7.1253536694"
"229",1,"sp|P32074|COPG_YEAST","1","8",8,"1972.6314799397","-20.3580861391","8","-12.0106643470"
"230",1,"sp|P32191|GPDM_YEAST","1","10",10,"1215.5796425957","-20.5298152951","9","-11.3139914588"
"231",1,"sp|P32288|GLNA_YEAST","1","21",21,"4042.5051463878","-17.9855168965","16","-9.6732232527"
"232",1,"sp|P32316|ACH1_YEAST","1","33",33,"5539.8915911964","-18.0384462908","27","-9.4258732794"
"233",1,"sp|P32324|EF2_YEAST","1","216",216,"50748.4397124047","-15.5217699079","187","-7.3126237554"
"234",1,"sp|P32340|NDI1_YEAST","1","6",6,"956.4316906948","-20.5364662233","6","-11.5596943071"
"235",1,"sp|P32377|MVD1_YEAST","1","10",10,"3350.0529610840","-18.3545577630","10","-10.4492703174"
"236",1,"sp|P32379|PSA5_YEAST","1","9",9,"890.6777337366","-19.6587774260","5","-10.8422815104"
"237",1,"sp|P32381|ARP2_YEAST","1","9",9,"1230.5285596151","-19.7811317016","6","-11.1679040888"
"238",1,"sp|P32449|AROG_YEAST","1","23",23,"3427.1717404623","-18.2237480177","17","-9.5857604115"
"239",1,"sp|P32454|APE2_YEAST","1","27",27,"3748.2217072580","-19.4579965187","21","-10.6443421328"
"240",1,"sp|P32463|ACPM_YEAST","1","6",6,"665.1608484718","-19.0233941721","4","-10.1076260769"
"241",1,"sp|P32471|EF1B_YEAST","1","30",30,"6451.4836569843","-16.4662545962","27","-8.0734548172"
"242",1,"sp|P32473|ODPB_YEAST","1","6",6,"1262.8436745934","-19.6484088234","6","-11.0725791298"
"243",1,"sp|P32476|ERG1_YEAST","1","9",9,"837.8333356340","-20.6788461644","6","-11.5110756019"
