"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"22",1,"sp|P00942|TPIS_YEAST","1","223",223,"58436.4334811520","-13.5795972198","198","-5.4666903038"
"23",1,"sp|P00950|PMG1_YEAST","1","57",57,"14318.2871782494","-15.6027773498","54","-7.3353303429"
"24",1,"sp|P00958|SYMC_YEAST","1","11",11,"1119.4638274075","-20.8840583195","7","-11.8871647889"
"25",1,"sp|P02293|H2B1_YEAST","2","20",20,"2779.6128786207","-17.0527361651","19","-7.9273461016"
"26",1,"sp|P02309|H4_YEAST","1","7",7,"888.7138789466","-18.3509067373","5","-9.5064230458"
"27",1,"sp|P02400|RLA4_YEAST","1","24",24,"5262.5289071798","-15.8798005945","23","-7.3996483710"
"28",1,"sp|P02406|RL28_YEAST","1","29",29,"4698.0795733134","-16.4812945053","25","-7.7171629442"
"29",1,"sp|P02407|RS17A_YEAST","2","23",23,"4573.1614530210","-16.3884681216","20","-7.9073853598"
"30",1,"sp|P02557|TBB_YEAST","1","8",8,"1362.6143539719","-19.8838701795","7","-11.1705460465"
"31",1,"sp|P02829|HSP82_YEAST","1","156",156,"5322.4996057437","-18.5517350134","18","-10.4415674293"
"32",1,"sp|P02992|EFTU_YEAST","1","23",23,"3743.8275101299","-18.3611726365","13","-10.2129003648"
"33",1,"sp|P02994|EF1A_YEAST","1","391",391,"103886.4152858778","-13.6345377198","380","-5.4111987933"
"34",1,"sp|P03962|PYRF_YEAST","1","12",12,"1638.0344725110","-18.8429273467","10","-9.8806184503"
"35",1,"sp|P03965|CARB_YEAST","1","22",22,"3488.3864528581","-19.8183417322","15","-11.3616644907"
"36",1,"sp|P04076|ARLY_YEAST","1","25",25,"4114.0015424709","-18.3085231824","24","-9.4117564960"
"37",1,"sp|P04147|PABP_YEAST","1","43",43,"8249.7847743446","-17.6222681607","36","-9.1443531207"
"38",1,"sp|P04449|RL24A_YEAST","2","9",9,"1901.2427771444","-17.8433787721","9","-9.2480500173"
"39",1,"sp|P04456|RL25_YEAST","1","10",10,"1294.3446247217","-18.2717224613","6","-9.7066352323"
"40",1,"sp|P04801|SYTC_YEAST","1","17",17,"2584.0168187580","-19.6442179266","15","-10.7545962707"
"41",1,"sp|P04802|SYDC_YEAST","1","58",58,"11220.4955947973","-17.1276661571","49","-8.6486742867"
"42",1,"sp|P04806|HXKA_YEAST","1","37",37,"7847.4442682034","-17.4438151931","28","-9.2563366285"
"43",1,"sp|P04807|HXKB_YEAST","1","67",67,"15153.5000845097","-16.4974304835","59","-8.1840200677"
"44",1,"sp|P04840|VDAC1_YEAST","1","42",42,"10222.4895467074","-16.2851806943","37","-8.0770554907"
"45",1,"sp|P04911|H2A1_YEAST","2","6",6,"1784.6177685477","-17.7029761440","6","-9.6012822321"
"46",1,"sp|P05317|RLA0_YEAST","1","31",31,"5366.1571861028","-17.3557100380","25","-8.7833966426"
"47",1,"sp|P05318|RLA1_YEAST","1","5",5,"1644.6661605845","-17.5043228175","5","-9.5478429732"
"48",1,"sp|P05319|RLA2_YEAST","1","9",9,"2110.6664661339","-17.1444189708","9","-8.6998460666"
"49",1,"sp|P05626|ATPF_YEAST","1","5",5,"1059.0197898509","-19.3422049224","5","-10.7506598562"
"50",1,"sp|P05694|METE_YEAST","1","98",98,"21702.6430208777","-16.6374810569","87","-8.2819898851"
"51",1,"sp|P05739|RL6B_YEAST","1","6",6,"625.5892640275","-19.6303410932","4","-10.6012822321"
"52",1,"sp|P05740|RL17A_YEAST","1","16",16,"1006.7847182680","-19.0080038665","6","-10.0804500688"
"53",1,"sp|P05743|RL26A_YEAST","1","15",15,"874.7570012092","-18.6759276093","6","-9.5455727995"
"54",1,"sp|P05747|RL29_YEAST","1","2",2,"153.4745373545","-20.0807689573","2","-10.0244936628"
"55",1,"sp|P05749|RL22A_YEAST","1","7",7,"762.9543467788","-18.8033917336","4","-10.0607138508"
"56",1,"sp|P05750|RS3_YEAST","1","38",38,"7681.6971648902","-16.4596626398","34","-7.9612783678"
"57",1,"sp|P05755|RS9B_YEAST","1","27",27,"1070.1752829880","-19.0036803341","5","-10.4272528323"
"58",1,"sp|P05756|RS13_YEAST","1","34",34,"6365.8269897590","-16.0622539253","34","-7.2927925116"
"59",1,"sp|P06101|CDC37_YEAST","1","5",5,"1001.8830848307","-20.4744765462","5","-11.8029160933"
"60",1,"sp|P06103|EIF3B_YEAST","1","9",9,"1243.8936464226","-20.7548732412","8","-11.7173898603"
"61",1,"sp|P06105|SC160_YEAST","1","12",12,"1609.1191791090","-21.0629545208","10","-12.0749510884"
"62",1,"sp|P06106|CYSD_YEAST","1","42",42,"7322.2306013773","-17.4163297907","34","-8.8488036386"
"63",1,"sp|P06168|ILV5_YEAST","1","53",53,"12405.8607537965","-16.4869560451","47","-8.2129706049"
"64",1,"sp|P06367|RS14A_YEAST","2","19",19,"5252.3767269660","-16.1992588196","19","-7.9919551830"
"65",1,"sp|P06634|DED1_YEAST","1","3",3,"501.2256025285","-21.7290698590","3","-12.7952928521"
"66",1,"sp|P06738|PHSG_YEAST","1","27",27,"4270.6133328525","-19.2167374769","23","-10.4352722807"
"67",1,"sp|P06780|RHO1_YEAST","1","8",8,"932.0815417036","-19.3030281886","5","-10.5272816507"
"68",1,"sp|P06787|CALM_YEAST","1","9",9,"1797.2556169918","-17.8480738662","9","-9.1715979569"
"69",1,"sp|P07143|CY1_YEAST","1","5",5,"938.0179206057","-19.8579727714","5","-11.0913855465"
"70",1,"sp|P07149|FAS1_YEAST","1","131",131,"30614.5436174557","-17.5601636391","116","-9.2859813948"
"71",1,"sp|P07170|KAD2_YEAST","1","23",23,"4807.9308597143","-17.0231968507","20","-8.6143383849"
"72",1,"sp|P07244|PUR2_YEAST","1","5",5,"548.2735138796","-22.0086878740","3","-13.2043465392"
"73",1,"sp|P07245|C1TC_YEAST","1","35",35,"7501.3035824400","-18.4727521772","31","-10.0733506764"
"74",1,"sp|P07251|ATPA_YEAST","1","42",42,"7428.4660743778","-17.6912452184","36","-9.0620380317"
"75",1,"sp|P07256|QCR1_YEAST","1","13",13,"2140.3433699275","-19.2324052259","10","-10.6559728737"
"76",1,"sp|P07257|QCR2_YEAST","1","35",35,"8007.6977118332","-17.0163715761","32","-8.6654125695"
"77",1,"sp|P07259|PYR1_YEAST","1","186",186,"29929.6735509061","-17.7031320027","145","-9.0743810303"
"78",1,"sp|P07260|IF4E_YEAST","1","16",16,"2924.8911234582","-17.6805238315","12","-9.2915977330"
"79",1,"sp|P07262|DHE4_YEAST","1","73",73,"7511.1479848255","-17.4117121988","33","-8.9240049814"
"80",1,"sp|P07263|SYH_YEAST","1","12",12,"3294.3784579892","-18.8669479736","12","-10.6496452537"
"81",1,"sp|P07264|LEUC_YEAST","1","12",12,"1708.7137920922","-20.3267658848","11","-11.2878985129"
"82",1,"sp|P07267|CARP_YEAST","1","45",45,"9590.9998592330","-16.8942940081","41","-8.4460767066"
"83",1,"sp|P07274|PROF_YEAST","1","24",24,"5276.3330471605","-16.0719414257","24","-7.5341680363"
"84",1,"sp|P07280|RS19A_YEAST","2","33",33,"6011.9309091692","-16.0762937059","28","-7.5044206929"
"85",1,"sp|P07283|PMM_YEAST","1","12",12,"1270.5370476906","-19.1374433771","7","-10.3231803782"
"86",1,"sp|P07284|SYSC_YEAST","1","27",27,"6854.9765728966","-17.5687944398","26","-9.2931599368"
"87",1,"sp|P07342|ILVB_YEAST","1","17",17,"4265.6652625840","-18.8255926645","15","-10.6591263067"
"88",1,"sp|P07806|SYV_YEAST","1","51",51,"6495.6181999155","-18.9032547546","34","-10.1629122290"
"89",1,"sp|P08417|FUMH_YEAST","1","18",18,"3235.1355635192","-18.7311083040","15","-10.1656973554"
"90",1,"sp|P08524|FPPS_YEAST","1","28",28,"4845.3165018913","-17.6770378453","26","-8.9008425140"
"91",1,"sp|P08566|ARO1_YEAST","1","14",14,"2486.8324545208","-20.8128830190","13","-12.0744060925"
"92",1,"sp|P09064|IF2B_YEAST","1","9",9,"802.7327210684","-19.9660236318","5","-10.9747406277"
"93",1,"sp|P09232|PRTB_YEAST","1","12",12,"1251.5655184987","-20.4810760986","8","-11.4524633951"
"94",1,"sp|P09436|SYIC_YEAST","1","42",42,"8349.6110139317","-18.4985773366","36","-10.0380148025"
"95",1,"sp|P09457|ATPO_YEAST","1","4",4,"879.0878769822","-19.4080382935","4","-10.8697710681"
"96",1,"sp|P09624|DLDH_YEAST","1","17",17,"2192.3776699367","-19.3245967937","15","-10.1978560232"
"97",1,"sp|P09938|RIR2_YEAST","1","17",17,"2824.1632953739","-18.6366185614","13","-10.0816558316"
"98",1,"sp|P0C0T4|RS25B_YEAST","2","12",12,"3221.2085376164","-16.5614825738","12","-8.3117756149"
"99",1,"sp|P0C0V8|RS21A_YEAST","1","10",10,"506.6845690955","-18.9179808319","2","-10.5847941093"
"100",1,"sp|P0C0W1|RS22A_YEAST","2","18",18,"5331.0845842405","-16.1021358746","17","-8.0767555853"
"101",1,"sp|P0C0W9|RL11A_YEAST","2","17",17,"3107.1735336935","-17.3015378125","14","-8.7774391873"
"102",1,"sp|P0C0X0|RS28B_YEAST","2","4",4,"714.4844799279","-18.0453117459","4","-9.2079398039"
"103",1,"sp|P0C2H6|RL27A_YEAST","2","31",31,"8912.8791197432","-15.4257684356","31","-7.2751171444"
"104",1,"sp|P0CS90|HSP77_YEAST","1","82",82,"9304.0085879393","-17.6294915310","42","-9.1026800162"
"105",1,"sp|P0CX08|DSF1_YEAST","2","18",18,"2145.4260806991","-19.3644764931","15","-10.2065035718"
"106",1,"sp|P0CX23|RL20A_YEAST","2","28",28,"5543.1049693316","-16.4497675606","27","-7.8132278660"
"107",1,"sp|P0CX25|RL43A_YEAST","2","9",9,"911.4141325702","-18.1515804434","6","-9.0804500688"
"108",1,"sp|P0CX29|RS23A_YEAST","2","6",6,"1567.9703475162","-18.0252079476","5","-9.9998316086"
"109",1,"sp|P0CX31|RS24A_YEAST","2","26",26,"6849.0722626797","-15.7951041492","26","-7.5182264924"
"110",1,"sp|P0CX35|RS4A_YEAST","2","85",85,"18814.8538223270","-15.2883029549","79","-6.8659758619"
"111",1,"sp|P0CX37|RS6A_YEAST","2","44",44,"8387.4162325894","-16.3086137305","40","-7.7025655680"
"112",1,"sp|P0CX39|RS8A_YEAST","2","29",29,"4945.3884343102","-16.8319694822","26","-8.0852670851"
"113",1,"sp|P0CX41|RL23A_YEAST","2","26",26,"3627.9388929773","-16.7330790608","18","-8.0699576950"
"114",1,"sp|P0CX43|RL1A_YEAST","2","14",14,"3153.6803331969","-17.5987119349","12","-9.3184393452"
"115",1,"sp|P0CX45|RL2A_YEAST","2","20",20,"4920.7813621945","-17.1839944040","20","-8.8086072054"
"116",1,"sp|P0CX47|RS11A_YEAST","2","13",13,"2119.8871365672","-17.6956118955","12","-8.8422903316"
"117",1,"sp|P0CX49|RL18A_YEAST","2","10",10,"1831.2880332327","-18.1604972225","10","-9.3590813297"
"118",1,"sp|P0CX51|RS16A_YEAST","2","27",27,"4484.8267747475","-16.4890162082","23","-7.7781599942"
"119",1,"sp|P0CX53|RL12A_YEAST","2","22",22,"6637.1589437962","-16.1299535245","22","-8.0487412091"
"120",1,"sp|P0CX55|RS18A_YEAST","2","20",20,"3020.5187431554","-17.0892253539","16","-8.3316751724"
"121",1,"sp|P0CX80|MTCU1_YEAST","2","10",10,"1590.4099575899","-16.7555357767","7","-8.2652330290"
"122",1,"sp|P0CX82|RL19A_YEAST","2","53",53,"9443.4545321562","-15.8171248464","47","-7.1495041860"
"123",1,"sp|P0CX84|RL35A_YEAST","2","36",36,"8660.3394487340","-15.2866641559","29","-7.1907602140"
"124",1,"sp|P10080|SSBP1_YEAST","1","8",8,"2439.7363031983","-18.4071442550","8","-10.3415229583"
"125",1,"sp|P10081|IF4A_YEAST","1","76",76,"15372.4263624453","-16.1776329861","66","-7.7231653372"
"126",1,"sp|P10659|METK1_YEAST","1","15",15,"1060.0305437440","-19.9875201267","5","-11.3973513466"
"127",1,"sp|P10664|RL4A_YEAST","2","33",33,"8191.4842846713","-16.9599181313","30","-8.7348059050"
"128",1,"sp|P10963|PCKA_YEAST","1","60",60,"14169.9767618903","-16.7700939858","55","-8.4611532390"
"129",1,"sp|P11076|ARF1_YEAST","1","8",8,"467.6789008587","-20.0904527723","1","-12.6416965006"
"130",1,"sp|P11412|G6PD_YEAST","1","23",23,"4327.9772301734","-18.3606438025","22","-9.6625585725"
"131",1,"sp|P11491|PPB_YEAST","1","6",6,"1696.1105267136","-19.8766251909","6","-11.7015463556"
"132",1,"sp|P11745|RNA1_YEAST","1","10",10,"1486.9110964264","-19.5907637281","9","-10.6408105963"
"133",1,"sp|P12709|G6PI_YEAST","1","81",81,"19120.8015919767","-16.3508681991","70","-8.1263097626"
"134",1,"sp|P13188|SYQ_YEAST","1","10",10,"1312.5742839068","-20.7617939533","8","-11.8018465059"
"135",1,"sp|P13517|CAPZB_YEAST","1","9",9,"1488.2500211154","-19.0854871458","9","-10.1368325387"
"136",1,"sp|P13663|DHAS_YEAST","1","55",55,"8673.0455270216","-16.8894111051","42","-8.2612858445"
"137",1,"sp|P14020|DPM1_YEAST","1","25",25,"2086.3139159672","-18.4939368172","11","-9.7431149265"
"138",1,"sp|P14065|GCY1_YEAST","1","2",2,"359.2930293914","-21.2563665017","2","-12.4272528323"
"139",1,"sp|P14120|RL30_YEAST","1","6",6,"1308.3256628967","-17.8207209565","5","-9.5341680363"
"140",1,"sp|P14126|RL3_YEAST","1","63",63,"12248.5875956687","-16.4758433959","55","-7.9566806561"
"141",1,"sp|P14306|CPYI_YEAST","1","4",4,"469.8819253337","-20.3586140149","2","-11.9166376731"
"142",1,"sp|P14540|ALF_YEAST","1","249",249,"64001.2702272372","-13.9820085344","226","-5.8095116849"
"143",1,"sp|P14742|GFA1_YEAST","1","23",23,"4337.9950591063","-18.8629980328","19","-10.3797524087"
"144",1,"sp|P14832|CYPH_YEAST","1","36",36,"5561.1479735345","-16.3586644113","23","-7.9581386603"
"145",1,"sp|P14843|AROF_YEAST","1","6",6,"1004.4538237891","-20.0191673517","4","-11.6732320740"
"146",1,"sp|P14904|AMPL_YEAST","1","7",7,"1188.7087470999","-20.2504264084","7","-11.3401202406"
"147",1,"sp|P15019|TAL1_YEAST","1","24",24,"4172.9231630108","-17.8211560631","21","-9.1375504761"
"148",1,"sp|P15108|HSC82_YEAST","1","166",166,"5403.8898679657","-18.5216783086","23","-10.0797681047"
"149",1,"sp|P15180|SYKC_YEAST","1","31",31,"2715.0478228986","-19.2602338442","12","-10.7639024329"
"150",1,"sp|P15303|SEC23_YEAST","1","5",5,"497.3201686519","-22.0869127892","3","-13.1418506135"
"151",1,"sp|P15454|KGUA_YEAST","1","5",5,"1510.0944676805","-18.4464527901","5","-10.3668169785"
"152",1,"sp|P15496|IDI1_YEAST","1","15",15,"2908.0988017023","-18.1240458502","9","-10.1418506135"
"153",1,"sp|P15624|SYFB_YEAST","1","19",19,"4596.9516160546","-18.5102655106","18","-10.1886714702"
"154",1,"sp|P15625|SYFA_YEAST","1","23",23,"4055.6403004548","-18.4486820201","22","-9.6568335847"
"155",1,"sp|P15646|FBRL_YEAST","1","7",7,"1202.6860028948","-19.5810839264","6","-10.9100349383"
"156",1,"sp|P15703|BGL2_YEAST","1","15",15,"2723.9964075884","-18.3384911802","14","-9.6245145384"
"157",1,"sp|P15705|STI1_YEAST","1","42",42,"11638.3558133160","-17.1555056043","40","-9.0220463424"
"158",1,"sp|P15873|PCNA_YEAST","1","14",14,"2158.1416577452","-18.3956348247","14","-9.3457229469"
"159",1,"sp|P15891|ABP1_YEAST","1","19",19,"4754.2972579278","-18.4544183903","18","-10.1813789777"
"160",1,"sp|P15992|HSP26_YEAST","1","33",33,"6844.6316177433","-16.4606912235","29","-8.0253366048"
"161",1,"sp|P16120|THRC_YEAST","1","30",30,"6224.1418667981","-17.8619467391","23","-9.6239132066"
"162",1,"sp|P16140|VATB_YEAST","1","55",55,"10098.1065141531","-17.1722047093","50","-8.5120148940"
"163",1,"sp|P16387|ODPA_YEAST","1","5",5,"828.4892028792","-20.4798878506","5","-11.5341680363"
"164",1,"sp|P16474|BIP_YEAST","1","25",25,"3517.6395108142","-19.0932174206","21","-10.1631611197"
"165",1,"sp|P16547|OM45_YEAST","1","14",14,"1621.4455716336","-19.4153020397","10","-10.4383080209"
"166",1,"sp|P16861|PFKA1_YEAST","1","83",83,"16324.8305979612","-17.4121072924","65","-9.0663890749"
"167",1,"sp|P16862|PFKA2_YEAST","1","52",52,"13187.7542765259","-17.6784571330","48","-9.4622751178"
"168",1,"sp|P17255|VATA_YEAST","1","81",81,"13951.6774381151","-17.7565732132","72","-9.0366683768"
"169",1,"sp|P17423|KHSE_YEAST","1","7",7,"993.2943039927","-19.9836842545","6","-11.0366683768"
"170",1,"sp|P17505|MDHM_YEAST","1","46",46,"11205.1498781275","-16.3918113853","42","-8.1332374832"
"171",1,"sp|P17536|TPM1_YEAST","1","31",31,"8432.0063417945","-16.0549458024","28","-7.9711203120"
"172",1,"sp|P17555|CAP_YEAST","1","8",8,"1786.5404634585","-19.6959475333","7","-11.3734146807"
"173",1,"sp|P17649|GABAT_YEAST","1","9",9,"1660.0323598995","-19.6425690185","7","-11.2140789410"
"174",1,"sp|P17709|HXKG_YEAST","1","20",20,"3280.3430035286","-18.7461347429","15","-10.2007443025"
"175",1,"sp|P17967|PDI_YEAST","1","22",22,"3763.4943625922","-18.6100303201","18","-9.9998316086"
"176",1,"sp|P18562|UPP_YEAST","1","9",9,"1830.3423419436","-18.3769711248","9","-9.7268131142"
"177",1,"sp|P19097|FAS2_YEAST","1","124",124,"24083.7790811684","-17.7860859578","98","-9.4090194770"
"178",1,"sp|P19262|ODO2_YEAST","1","18",18,"2955.3909095326","-18.7857165489","17","-9.9092561555"
"179",1,"sp|P19358|METK2_YEAST","1","3",3,"628.9736091220","-20.7480882447","2","-12.7268131142"
"180",1,"sp|P19414|ACON_YEAST","1","107",107,"20504.2338616546","-16.7399735455","89","-8.2697435275"
"181",1,"sp|P19882|HSP60_YEAST","1","67",67,"12122.6402764864","-17.0544364279","60","-8.3948313547"
"182",1,"sp|P20051|PYRC_YEAST","1","15",15,"3403.2375443712","-18.2350839199","12","-10.0646827530"
"183",1,"sp|P20081|FKBP_YEAST","1","11",11,"2252.8761566676","-17.1553191391","10","-8.6528125328"
"184",1,"sp|P20459|IF2A_YEAST","1","14",14,"1699.6614886776","-18.9768772053","7","-10.5824232049"
"185",1,"sp|P20606|SAR1_YEAST","1","12",12,"2525.0545064121","-17.7277382117","10","-9.3897781269"
"186",1,"sp|P20967|ODO1_YEAST","1","20",20,"3888.8818307312","-19.5206836739","16","-11.1276925505"
"187",1,"sp|P21243|PSA1_YEAST","1","16",16,"2173.6454934729","-18.3513603915","15","-9.2122399414"
"188",1,"sp|P21576|VPS1_YEAST","1","17",17,"2820.7107362577","-19.4575700274","17","-10.5138193909"
"189",1,"sp|P22133|MDHC_YEAST","1","3",3,"319.4011085204","-21.6991766223","2","-12.7002713268"
"190",1,"sp|P22137|CLH_YEAST","1","28",28,"6790.1836802140","-19.4216175421","27","-11.0778341206"
"191",1,"sp|P22141|PSB4_YEAST","1","6",6,"802.9319012236","-19.4402042148","6","-10.1862447328"
"192",1,"sp|P22203|VATE_YEAST","1","6",6,"1551.5370666265","-18.7246851150","6","-10.4210742574"
"193",1,"sp|P22217|TRX1_YEAST","1","6",6,"1009.2137419685","-18.1674659051","4","-9.8283511407"
"194",1,"sp|P22515|UBA1_YEAST","1","20",20,"4682.6210533005","-19.2668808430","16","-11.1418506135"
"195",1,"sp|P22768|ASSY_YEAST","1","22",22,"3752.4142925654","-18.3006235314","17","-9.7686332899"
"196",1,"sp|P22803|TRX2_YEAST","1","8",8,"1221.6368006306","-17.9058214244","6","-9.2573278309"
"197",1,"sp|P22943|HSP12_YEAST","1","60",60,"13106.6243238421","-14.5501572037","53","-6.1821144837"
"198",1,"sp|P23180|AIM17_YEAST","1","5",5,"1032.0544222869","-20.3097649910","5","-11.6810094246"
"199",1,"sp|P23254|TKT1_YEAST","1","66",66,"13777.2770313535","-17.1193691961","60","-8.6443509540"
"200",1,"sp|P23301|IF5A1_YEAST","1","48",48,"12976.0374158850","-15.0910399033","48","-6.8515088617"
"201",1,"sp|P23542|AATC_YEAST","1","18",18,"3162.2172504656","-18.5406197790","17","-9.7617469043"
"202",1,"sp|P23641|MPCP_YEAST","1","13",13,"1985.5273419808","-18.7854456762","12","-9.8376588829"
"203",1,"sp|P23724|PSB6_YEAST","1","12",12,"1490.8562707626","-18.8309452920","8","-10.0547399497"
"204",1,"sp|P23776|EXG1_YEAST","1","3",3,"410.4417053948","-21.5863028188","3","-12.3642430348"
"205",1,"sp|P24280|SEC14_YEAST","1","8",8,"1584.4184467127","-19.0781712442","7","-10.5824232049"
"206",1,"sp|P25087|ERG6_YEAST","1","16",16,"2754.4483906240","-18.6136342841","15","-9.8161605998"
"207",1,"sp|P25293|NAP1_YEAST","1","6",6,"1955.8703092949","-19.2302899968","6","-11.2607916862"
"208",1,"sp|P25294|SIS1_YEAST","1","14",14,"2112.4984353641","-18.8746784797","11","-10.1418506135"
"209",1,"sp|P25343|RV161_YEAST","1","2",2,"330.7035868245","-21.1404350851","2","-12.1916991629"
"210",1,"sp|P25373|GLRX1_YEAST","1","14",14,"2993.0841712261","-16.6939239967","12","-8.3382478263"
"211",1,"sp|P25443|RS2_YEAST","1","28",28,"4997.1465834192","-17.1617772828","21","-8.7382178775"
"212",1,"sp|P25491|MAS5_YEAST","1","8",8,"1496.8977245382","-19.5881785142","7","-11.0104527244"
"213",1,"sp|P25605|ILV6_YEAST","1","8",8,"1689.1776833638","-19.0093390697","7","-10.6059587193"
"214",1,"sp|P25623|SYP1_YEAST","1","4",4,"336.2531530079","-22.8314490238","2","-13.9067222042"
"215",1,"sp|P25694|CDC48_YEAST","1","33",33,"6109.5409576876","-18.5887655345","31","-9.8932866905"
"216",1,"sp|P25719|CYPC_YEAST","1","13",13,"1997.8863680788","-18.0035172435","13","-8.9492055355"
"217",1,"sp|P26321|RL5_YEAST","1","16",16,"4005.7206458401","-17.7064544419","15","-9.4492791387"
"218",1,"sp|P26637|SYLC_YEAST","1","45",45,"8169.2338554801","-18.5541087708","41","-9.8744110285"
"219",1,"sp|P26783|RS5_YEAST","1","16",16,"2289.7034640702","-18.1128175559","13","-9.2551920866"
"220",1,"sp|P26784|RL16A_YEAST","1","7",7,"1653.6992451433","-18.4051248761","7","-9.9711203120"
"221",1,"sp|P26785|RL16B_YEAST","1","17",17,"2332.7212540804","-17.9015398296","10","-9.4492791387"
"222",1,"sp|P26786|RS7A_YEAST","1","22",22,"2995.6927928003","-17.4811630587","14","-8.9043512998"
"223",1,"sp|P27616|PUR7_YEAST","1","3",3,"503.5604014056","-20.7413482335","3","-11.8142759555"
"224",1,"sp|P28240|ACEA_YEAST","1","43",43,"8424.6767014609","-17.5411093276","34","-9.1759212896"
"225",1,"sp|P28241|IDH2_YEAST","1","23",23,"5588.0851254238","-17.5393201420","22","-9.2098960009"
"226",1,"sp|P28272|PYRD_YEAST","1","29",29,"6685.1862936102","-17.0478501189","22","-8.9770397437"
"227",1,"sp|P28495|CAPZA_YEAST","1","3",3,"529.4866451442","-20.4776201227","3","-11.6229773032"
"228",1,"sp|P28777|AROC_YEAST","1","11",11,"1535.8043948288","-19.4297915043","8","-10.6964394652"
"229",1,"sp|P28834|IDH1_YEAST","1","26",26,"5708.0178358040","-17.4730603875","25","-8.9898475200"
"230",1,"sp|P29311|BMH1_YEAST","1","9",9,"1951.9004847445","-18.5900135649","9","-10.0326215437"
"231",1,"sp|P29453|RL8B_YEAST","1","55",55,"1840.1057984528","-18.6144084163","11","-9.6824189948"
"232",1,"sp|P29547|EF1G1_YEAST","1","11",11,"1773.6009807811","-19.3644831871","8","-10.8388181397"
"233",1,"sp|P29952|MPI_YEAST","1","22",22,"3341.9650210454","-18.4983343381","19","-9.6387569375"
"234",1,"sp|P30624|LCF1_YEAST","1","13",13,"2729.0272992966","-19.4970214194","10","-11.2711336304"
"235",1,"sp|P30656|PSB5_YEAST","1","6",6,"731.4128482332","-20.1103461858","5","-10.9848294453"
"236",1,"sp|P30822|XPO1_YEAST","1","5",5,"838.1834935754","-21.8310081596","5","-12.9020715600"
"237",1,"sp|P31116|DHOM_YEAST","1","15",15,"2839.1437089450","-18.4765812920","7","-10.8223357253"
"238",1,"sp|P31373|CYS3_YEAST","1","45",45,"11160.1654769942","-16.6359624397","37","-8.5544490673"
"239",1,"sp|P31383|2AAA_YEAST","1","2",2,"558.5313742494","-21.6450996873","2","-13.4524633951"
"240",1,"sp|P31412|VATC_YEAST","1","9",9,"2103.1003885403","-19.0363892613","9","-10.5866354562"
"241",1,"sp|P31539|HS104_YEAST","1","65",65,"10423.3927757988","-17.9389925804","49","-9.3536892567"
"242",1,"sp|P31688|TPS2_YEAST","1","6",6,"645.6363213360","-21.9327584088","4","-12.9492055355"
"243",1,"sp|P31787|ACBP_YEAST","1","21",21,"5811.8431675984","-15.3981448574","18","-7.4148691079"
