"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"24",1,"sp|P02293|H2B1_YEAST","2","16",16,"2191.2710917566","-17.3551212188","15","-8.1960978165"
"25",1,"sp|P02309|H4_YEAST","1","9",9,"1205.7683429240","-17.8700139645","7","-8.9487110156"
"26",1,"sp|P02400|RLA4_YEAST","1","18",18,"3730.0080092084","-16.3356471800","17","-7.7634622828"
"27",1,"sp|P02406|RL28_YEAST","1","21",21,"2997.9644691131","-17.0886514302","18","-8.1188089295"
"28",1,"sp|P02407|RS17A_YEAST","2","28",28,"5610.1108860571","-16.0528997494","27","-7.4021407496"
"29",1,"sp|P02557|TBB_YEAST","1","9",9,"1905.4101480835","-19.3594149721","9","-10.7356907641"
"30",1,"sp|P02829|HSP82_YEAST","1","131",131,"5230.3240865884","-18.5362076690","17","-10.4517443865"
"31",1,"sp|P02992|EFTU_YEAST","1","20",20,"4856.0837993456","-17.9451623465","20","-9.5191267851"
"32",1,"sp|P02994|EF1A_YEAST","1","401",401,"105418.6478021139","-13.5726837011","392","-5.2940593545"
"33",1,"sp|P03962|PYRF_YEAST","1","17",17,"3226.7550673449","-17.8240780548","16","-9.1302613422"
"34",1,"sp|P03965|CARB_YEAST","1","29",29,"5495.9035651160","-19.1218139777","23","-10.6727079273"
"35",1,"sp|P04037|COX4_YEAST","1","6",6,"961.3880335987","-18.7863998486","5","-10.0237617209"
"36",1,"sp|P04076|ARLY_YEAST","1","21",21,"3808.2092723602","-18.3792218168","20","-9.6025056989"
"37",1,"sp|P04147|PABP_YEAST","1","33",33,"6681.9780415868","-17.8856184617","31","-9.2877966088"
"38",1,"sp|P04449|RL24A_YEAST","2","8",8,"1603.5264062309","-18.0483424883","7","-9.5383348937"
"39",1,"sp|P04456|RL25_YEAST","1","9",9,"1581.8146522942","-17.9416327510","7","-9.4119576080"
"40",1,"sp|P04801|SYTC_YEAST","1","12",12,"1654.1627525891","-20.2470012598","10","-11.2672735685"
"41",1,"sp|P04802|SYDC_YEAST","1","45",45,"9756.3298438651","-17.2886611782","41","-8.8335469232"
"42",1,"sp|P04806|HXKA_YEAST","1","60",60,"13721.2002260619","-16.5969723539","48","-8.4064438469"
"43",1,"sp|P04807|HXKB_YEAST","1","68",68,"16744.8239245991","-16.3126353976","59","-8.1117348648"
"44",1,"sp|P04840|VDAC1_YEAST","1","27",27,"7181.3547293944","-16.7538684101","24","-8.6292611526"
"45",1,"sp|P04911|H2A1_YEAST","2","9",9,"2929.8382277314","-16.9470393063","9","-8.9440345284"
"46",1,"sp|P05317|RLA0_YEAST","1","25",25,"3359.6609125293","-17.9905527831","20","-9.0330395345"
"47",1,"sp|P05318|RLA1_YEAST","1","7",7,"2265.1215851333","-17.0017981573","7","-8.9901309430"
"48",1,"sp|P05319|RLA2_YEAST","1","15",15,"4782.4406816291","-15.9236395749","14","-7.9901309430"
"49",1,"sp|P05626|ATPF_YEAST","1","6",6,"1176.9637428257","-19.1491336545","5","-10.6783746532"
"50",1,"sp|P05694|METE_YEAST","1","101",101,"22543.6522176504","-16.5418996070","90","-8.1607950817"
"51",1,"sp|P05739|RL6B_YEAST","1","16",16,"492.2492958679","-19.9354367658","3","-10.9440345284"
"52",1,"sp|P05740|RL17A_YEAST","1","12",12,"382.1948176325","-20.3646480295","2","-11.5931273666"
"53",1,"sp|P05743|RL26A_YEAST","1","15",15,"450.9374822299","-19.5911515437","3","-10.4732875966"
"54",1,"sp|P05750|RS3_YEAST","1","37",37,"8951.5294270548","-16.1982225931","35","-7.8471729892"
"55",1,"sp|P05756|RS13_YEAST","1","15",15,"2890.0112379253","-17.1607958314","15","-8.4010795542"
"56",1,"sp|P06101|CDC37_YEAST","1","5",5,"992.9597845184","-20.4466525754","5","-11.7306308903"
"57",1,"sp|P06103|EIF3B_YEAST","1","7",7,"1500.7580114039","-20.4433140721","7","-11.8377497353"
"58",1,"sp|P06105|SC160_YEAST","1","13",13,"2056.1421401414","-20.6685547638","11","-11.8651623617"
"59",1,"sp|P06106|CYSD_YEAST","1","32",32,"5978.2192015515","-17.6681662642","27","-9.1090937747"
"60",1,"sp|P06168|ILV5_YEAST","1","66",66,"14202.5924926440","-16.2510926445","62","-7.7410779432"
"61",1,"sp|P06367|RS14A_YEAST","2","11",11,"2569.8833719232","-17.1897953901","10","-8.8456693986"
"62",1,"sp|P06738|PHSG_YEAST","1","35",35,"5711.7604474652","-18.7565143443","30","-9.9796584382"
"63",1,"sp|P06780|RHO1_YEAST","1","7",7,"925.5089759305","-19.2725064398","6","-10.1919620419"
"64",1,"sp|P06787|CALM_YEAST","1","5",5,"741.7034225138","-19.0842242083","4","-10.2692377554"
"65",1,"sp|P07143|CY1_YEAST","1","9",9,"1682.5619551615","-18.9742695940","9","-10.1711034370"
"66",1,"sp|P07149|FAS1_YEAST","1","100",100,"25092.3420926720","-17.8064027397","89","-9.5959437560"
"67",1,"sp|P07244|PUR2_YEAST","1","3",3,"1217.4316207675","-20.8170838782","3","-13.1320613363"
"68",1,"sp|P07246|ADH3_YEAST","1","7",7,"635.0217478426","-20.6593350737","4","-11.6203121959"
"69",1,"sp|P07251|ATPA_YEAST","1","33",33,"5934.9123111702","-17.9743519003","27","-9.4047903280"
"70",1,"sp|P07256|QCR1_YEAST","1","14",14,"2447.0620344522","-18.9984658748","14","-10.0982608435"
"71",1,"sp|P07257|QCR2_YEAST","1","60",60,"16323.0462655047","-15.9481897326","58","-7.7351463715"
"72",1,"sp|P07259|PYR1_YEAST","1","171",171,"28859.4253747342","-17.7149350323","134","-9.1159157268"
"73",1,"sp|P07260|IF4E_YEAST","1","20",20,"4594.0002359679","-16.9884248842","18","-8.6343500293"
"74",1,"sp|P07262|DHE4_YEAST","1","57",57,"9858.9109050304","-16.9785863984","36","-8.7261888964"
"75",1,"sp|P07263|SYH_YEAST","1","12",12,"2453.8831344555","-19.2511567930","11","-10.7028909328"
"76",1,"sp|P07264|LEUC_YEAST","1","7",7,"1028.1890266576","-21.0188401927","5","-12.3531168337"
"77",1,"sp|P07267|CARP_YEAST","1","30",30,"7997.7416327604","-17.1156516169","30","-8.8244529127"
"78",1,"sp|P07274|PROF_YEAST","1","14",14,"4458.0491509497","-16.2743335955","14","-8.2394904120"
"79",1,"sp|P07275|PUT2_YEAST","1","2",2,"541.3077536792","-21.5063633821","2","-13.2369835564"
"80",1,"sp|P07278|KAPR_YEAST","1","8",8,"665.7305813073","-20.7408955657","5","-11.4480770338"
"81",1,"sp|P07280|RS19A_YEAST","2","25",25,"4323.4420229920","-16.5112108532","21","-7.8471729892"
"82",1,"sp|P07283|PMM_YEAST","1","22",22,"3128.8035120090","-17.7965398209","16","-9.0582500973"
"83",1,"sp|P07284|SYSC_YEAST","1","33",33,"7559.9404128189","-17.3868403729","30","-9.0144238563"
"84",1,"sp|P07342|ILVB_YEAST","1","18",18,"4238.4329225692","-18.7941015284","16","-10.4937316993"
"85",1,"sp|P07806|SYV_YEAST","1","48",48,"6476.8662008917","-18.8666947103","35","-10.0488068504"
"86",1,"sp|P08417|FUMH_YEAST","1","10",10,"2303.4019293946","-19.1804373578","9","-10.8303777466"
"87",1,"sp|P08524|FPPS_YEAST","1","28",28,"4860.7339692258","-17.6317236366","26","-8.8285573110"
"88",1,"sp|P08566|ARO1_YEAST","1","8",8,"1308.5182952186","-21.6985272961","7","-12.8952056856"
"89",1,"sp|P09064|IF2B_YEAST","1","8",8,"990.0997929741","-19.6226384557","4","-11.2243835196"
"90",1,"sp|P09232|PRTB_YEAST","1","16",16,"2587.5964151608","-19.3924663572","14","-10.5728232701"
"91",1,"sp|P09436|SYIC_YEAST","1","61",61,"11814.6817981567","-17.9570465162","55","-9.3542948875"
"92",1,"sp|P09624|DLDH_YEAST","1","12",12,"1862.8437470962","-19.5188555321","10","-10.7105333210"
"93",1,"sp|P09938|RIR2_YEAST","1","29",29,"6634.3209904322","-17.3637623148","26","-9.0093706286"
"94",1,"sp|P0C0T4|RS25B_YEAST","2","17",17,"3816.7045890339","-16.2760261699","14","-8.0170979906"
"95",1,"sp|P0C0W1|RS22A_YEAST","2","9",9,"2280.6353633240","-17.2863982063","7","-9.2845783015"
"96",1,"sp|P0C0W9|RL11A_YEAST","2","24",24,"4090.2615031111","-16.8642166085","23","-7.9889469503"
"97",1,"sp|P0C0X0|RS28B_YEAST","2","4",4,"676.2123018577","-18.0840072177","4","-9.1356546010"
"98",1,"sp|P0C2H6|RL27A_YEAST","2","20",20,"5447.0365699041","-16.0954574829","20","-7.8351001569"
"99",1,"sp|P0CT04|IPB2_YEAST","1","6",6,"1306.4337579753","-17.2966509098","6","-8.7134216003"
"100",1,"sp|P0CX08|DSF1_YEAST","2","17",17,"2050.1057928883","-19.3893113888","13","-10.3406692463"
"101",1,"sp|P0CX23|RL20A_YEAST","2","29",29,"5180.8664190240","-16.5065375631","25","-7.8519739755"
"102",1,"sp|P0CX25|RL43A_YEAST","2","19",19,"3239.5984216375","-16.2812131621","18","-7.4232023651"
"103",1,"sp|P0CX29|RS23A_YEAST","2","6",6,"1220.5743575264","-18.3458150978","5","-9.9275464057"
"104",1,"sp|P0CX31|RS24A_YEAST","2","25",25,"5640.5767985926","-16.0344390934","24","-7.5614185069"
"105",1,"sp|P0CX35|RS4A_YEAST","2","73",73,"16415.9525294498","-15.4443456323","64","-7.0974714071"
"106",1,"sp|P0CX37|RS6A_YEAST","2","32",32,"6561.8859495199","-16.6219987252","31","-7.9980121495"
"107",1,"sp|P0CX39|RS8A_YEAST","2","27",27,"3748.2619907240","-17.1911005885","20","-8.3914935054"
"108",1,"sp|P0CX41|RL23A_YEAST","2","15",15,"3719.4303771304","-16.6564165851","14","-8.3602425714"
"109",1,"sp|P0CX43|RL1A_YEAST","2","11",11,"2540.9668731923","-17.8696398602","10","-9.5091885481"
"110",1,"sp|P0CX45|RL2A_YEAST","2","21",21,"6700.0777091507","-16.6979730531","20","-8.7363220024"
"111",1,"sp|P0CX47|RS11A_YEAST","2","14",14,"1803.2419288696","-17.8882754471","10","-9.0330395345"
"112",1,"sp|P0CX49|RL18A_YEAST","2","19",19,"3390.2620456863","-17.2312282170","17","-8.5212613804"
"113",1,"sp|P0CX51|RS16A_YEAST","2","21",21,"4164.4746251438","-16.5552030296","19","-7.9815092339"
"114",1,"sp|P0CX53|RL12A_YEAST","2","21",21,"5521.2437830917","-16.3547951062","20","-8.1139595299"
"115",1,"sp|P0CX55|RS18A_YEAST","2","27",27,"4578.2545099021","-16.4484930876","24","-7.6744274687"
"116",1,"sp|P0CX80|MTCU1_YEAST","2","9",9,"1323.8361916922","-16.9794789147","6","-8.4153402474"
"117",1,"sp|P0CX82|RL19A_YEAST","2","55",55,"9119.9406558835","-15.8266841823","46","-7.1082458787"
"118",1,"sp|P0CX84|RL35A_YEAST","2","19",19,"5323.1889966668","-15.9480660012","18","-7.8065310047"
"119",1,"sp|P10080|SSBP1_YEAST","1","4",4,"992.4153731169","-19.6641225508","4","-11.2692377554"
"120",1,"sp|P10081|IF4A_YEAST","1","44",44,"9224.6246552783","-16.8736848279","37","-8.4858208880"
"121",1,"sp|P10591|HSP71_YEAST","1","104",104,"7886.1039877555","-17.8005829476","26","-9.6955551795"
"122",1,"sp|P10592|HSP72_YEAST","1","100",100,"4014.5355053999","-18.7679052427","16","-10.3892375315"
"123",1,"sp|P10963|PCKA_YEAST","1","53",53,"11949.2223582810","-16.9752837065","49","-8.5555179054"
"124",1,"sp|P11412|G6PD_YEAST","1","22",22,"5026.6239998372","-18.1040159954","22","-9.5902733695"
"125",1,"sp|P11491|PPB_YEAST","1","6",6,"1627.1630543822","-19.8957656101","5","-11.8922955585"
"126",1,"sp|P11745|RNA1_YEAST","1","7",7,"928.9623365486","-20.2286591681","6","-11.1534878941"
"127",1,"sp|P12612|TCPA_YEAST","1","4",4,"494.8490517502","-21.5951102484","2","-13.1962698834"
"128",1,"sp|P12695|ODP2_YEAST","1","12",12,"2166.6204728541","-19.2509090725","9","-10.8125297453"
"129",1,"sp|P12709|G6PI_YEAST","1","77",77,"18456.2046024511","-16.3611743632","67","-8.1172183861"
"130",1,"sp|P13188|SYQ_YEAST","1","13",13,"2197.2161802893","-19.9777852662","12","-11.1445988022"
"131",1,"sp|P13663|DHAS_YEAST","1","36",36,"5928.6002224870","-17.3975273324","26","-8.8808783462"
"132",1,"sp|P14020|DPM1_YEAST","1","16",16,"561.6719975632","-20.3463623429","3","-11.5452988415"
"133",1,"sp|P14065|GCY1_YEAST","1","3",3,"722.7703948609","-20.2072590948","3","-11.7700051287"
"134",1,"sp|P14120|RL30_YEAST","1","9",9,"2463.9143974404","-16.8667595784","8","-8.7838109282"
"135",1,"sp|P14126|RL3_YEAST","1","51",51,"10006.0991918935","-16.7268481968","43","-8.2394904120"
"136",1,"sp|P14306|CPYI_YEAST","1","7",7,"1986.7007201227","-18.2378786954","6","-10.2593899694"
"137",1,"sp|P14540|ALF_YEAST","1","210",210,"58165.7368061160","-14.0792085664","192","-5.9724429436"
"138",1,"sp|P14742|GFA1_YEAST","1","23",23,"4383.3024760245","-18.8072772659","18","-10.3854697178"
"139",1,"sp|P14832|CYPH_YEAST","1","41",41,"5523.8035815012","-16.3276541773","25","-7.7655592236"
"140",1,"sp|P14904|AMPL_YEAST","1","11",11,"2017.7783804513","-19.4463230170","11","-10.6157583411"
"141",1,"sp|P15019|TAL1_YEAST","1","35",35,"6157.6202027830","-17.2191105943","33","-8.4131885765"
"142",1,"sp|P15108|HSC82_YEAST","1","136",136,"4816.3440122554","-18.6470072003","21","-10.1387274350"
"143",1,"sp|P15180|SYKC_YEAST","1","34",34,"4658.5515556648","-18.4405990554","19","-10.0286522173"
"144",1,"sp|P15303|SEC23_YEAST","1","9",9,"1459.9417417225","-20.4925178953","9","-11.4846029098"
"145",1,"sp|P15454|KGUA_YEAST","1","3",3,"840.5999356316","-19.2508694035","3","-11.0314973697"
"146",1,"sp|P15496|IDI1_YEAST","1","11",11,"1607.4345627493","-18.9386311883","8","-10.2394904120"
"147",1,"sp|P15624|SYFB_YEAST","1","18",18,"5104.4285359324","-18.3184625991","17","-10.1988484275"
"148",1,"sp|P15625|SYFA_YEAST","1","22",22,"3534.7329002096","-18.6062795817","21","-9.6516625776"
"149",1,"sp|P15646|FBRL_YEAST","1","11",11,"1813.0142988785","-18.9482227169","8","-10.4227122360"
"150",1,"sp|P15703|BGL2_YEAST","1","20",20,"3528.5040880334","-17.9244283602","17","-9.2721214162"
"151",1,"sp|P15705|STI1_YEAST","1","51",51,"13394.5063797930","-16.9120205084","48","-8.6867267336"
"152",1,"sp|P15873|PCNA_YEAST","1","9",9,"1649.5005412379","-18.7426641989","9","-9.9108676645"
"153",1,"sp|P15891|ABP1_YEAST","1","19",19,"3846.9824682089","-18.7191923055","14","-10.4716638541"
"154",1,"sp|P15992|HSP26_YEAST","1","29",29,"5843.6419738944","-16.6480653908","25","-8.1671762072"
"155",1,"sp|P16120|THRC_YEAST","1","28",28,"5186.5372889854","-18.0843190769","21","-9.6828725369"
"156",1,"sp|P16140|VATB_YEAST","1","45",45,"8776.7173269532","-17.3338052221","38","-8.8356583674"
"157",1,"sp|P16387|ODPA_YEAST","1","4",4,"667.8503037142","-20.7501150434","4","-11.7838109282"
"158",1,"sp|P16474|BIP_YEAST","1","32",32,"5482.5824135500","-18.4122385303","27","-9.7283058374"
"159",1,"sp|P16547|OM45_YEAST","1","8",8,"1154.1083486172","-19.8650730253","7","-10.8805959907"
"160",1,"sp|P16550|APA1_YEAST","1","2",2,"877.7322893167","-19.9680427957","2","-12.3959948976"
"161",1,"sp|P16649|TUP1_YEAST","1","6",6,"1466.1194880381","-20.3792217740","5","-12.2253955821"
"162",1,"sp|P16861|PFKA1_YEAST","1","74",74,"18278.6401388865","-17.2082856309","67","-8.9503824945"
"163",1,"sp|P16862|PFKA2_YEAST","1","54",54,"14011.8601543702","-17.5502766104","51","-9.3025270736"
"164",1,"sp|P17255|VATA_YEAST","1","58",58,"10002.0011731664","-18.1959921852","48","-9.5493456746"
"165",1,"sp|P17423|KHSE_YEAST","1","13",13,"1734.2321704632","-19.1389494064","6","-10.9643831738"
"166",1,"sp|P17505|MDHM_YEAST","1","50",50,"12592.4178660559","-16.1826870713","44","-7.9938380844"
"167",1,"sp|P17536|TPM1_YEAST","1","17",17,"3853.3214903216","-17.1439882573","16","-8.7061900311"
"168",1,"sp|P17555|CAP_YEAST","1","7",7,"786.3787703231","-20.8390889048","5","-11.7865563049"
"169",1,"sp|P17649|GABAT_YEAST","1","15",15,"3894.8006893110","-18.3714999420","14","-10.1417937381"
"170",1,"sp|P17709|HXKG_YEAST","1","18",18,"2870.3692939339","-18.8980141173","13","-10.3349099770"
"171",1,"sp|P17967|PDI_YEAST","1","23",23,"4496.6745838570","-18.3125137087","21","-9.7051539843"
"172",1,"sp|P18562|UPP_YEAST","1","7",7,"1098.8248189996","-19.0723922951","5","-10.5025248178"
"173",1,"sp|P19097|FAS2_YEAST","1","106",106,"20618.8811406739","-17.9694507588","88","-9.4920124995"
"174",1,"sp|P19262|ODO2_YEAST","1","15",15,"2562.9684302319","-18.9505188699","14","-10.1170788717"
"175",1,"sp|P19358|METK2_YEAST","1","18",18,"2241.5330383633","-18.8739429318","7","-10.8471729892"
"176",1,"sp|P19414|ACON_YEAST","1","101",101,"20763.9871560790","-16.6810809444","87","-8.2302482597"
"177",1,"sp|P19882|HSP60_YEAST","1","56",56,"12066.8070914303","-17.0203654509","54","-8.4745492451"
"178",1,"sp|P20081|FKBP_YEAST","1","11",11,"2363.5786332337","-17.0453833468","9","-8.7325304232"
"179",1,"sp|P20459|IF2A_YEAST","1","10",10,"1209.0060647167","-19.4275722266","5","-10.9955648291"
"180",1,"sp|P20606|SAR1_YEAST","1","5",5,"1544.6137142800","-18.3960757172","5","-10.3174929240"
"181",1,"sp|P20967|ODO1_YEAST","1","28",28,"5139.2296251612","-19.0777560173","25","-10.4115511578"
"182",1,"sp|P21242|PSA7_YEAST","1","5",5,"673.7555842594","-20.1930939657","4","-11.2394904120"
"183",1,"sp|P21243|PSA1_YEAST","1","10",10,"1144.5070126911","-19.2360198156","8","-10.0468453340"
"184",1,"sp|P21576|VPS1_YEAST","1","16",16,"3148.2197736405","-19.2583615561","16","-10.5289970292"
"185",1,"sp|P21965|MCK1_YEAST","1","8",8,"1825.8657324442","-19.1356323015","6","-11.0353496952"
"186",1,"sp|P22133|MDHC_YEAST","1","6",6,"864.9705723788","-20.2211639520","4","-11.6279861238"
"187",1,"sp|P22137|CLH_YEAST","1","39",39,"8222.3328313313","-19.1047894322","36","-10.5905114184"
"188",1,"sp|P22141|PSB4_YEAST","1","7",7,"924.8195927293","-19.1955789474","7","-9.8915671085"
"189",1,"sp|P22146|GAS1_YEAST","1","5",5,"1408.7566265377","-20.0857482710","5","-11.8743417885"
"190",1,"sp|P22202|HSP74_YEAST","1","8",8,"992.7030146229","-20.7904616032","4","-12.3959948976"
"191",1,"sp|P22203|VATE_YEAST","1","15",15,"3037.5059841929","-17.7147650884","14","-9.1263966331"
"192",1,"sp|P22217|TRX1_YEAST","1","5",5,"1514.2060853468","-17.5414051506","5","-9.4341378428"
"193",1,"sp|P22515|UBA1_YEAST","1","35",35,"7867.6258005304","-18.4775378529","32","-10.0695654105"
"194",1,"sp|P22768|ASSY_YEAST","1","18",18,"3307.1427984734","-18.4421263717","14","-9.9764560061"
"195",1,"sp|P22803|TRX2_YEAST","1","14",14,"2724.0658794527","-16.7081443186","11","-8.3105735100"
"196",1,"sp|P22943|HSP12_YEAST","1","38",38,"8010.3448021170","-15.2197861753","32","-6.8377497353"
"197",1,"sp|P23180|AIM17_YEAST","1","11",11,"2114.4072250590","-19.2342998409","8","-10.9306523165"
"198",1,"sp|P23248|RS3A2_YEAST","1","32",32,"683.0436293174","-19.9977699931","4","-11.0639188474"
"199",1,"sp|P23254|TKT1_YEAST","1","59",59,"13350.2511010552","-17.1240621586","53","-8.7510358921"
"200",1,"sp|P23301|IF5A1_YEAST","1","39",39,"11116.0855951677","-15.2735100001","39","-7.0787839406"
"201",1,"sp|P23542|AATC_YEAST","1","13",13,"2350.3915927829","-18.9279241863","12","-10.1919620419"
"202",1,"sp|P23638|PSA3_YEAST","1","7",7,"1210.8340229040","-19.1886923314","7","-10.2734377439"
"203",1,"sp|P23641|MPCP_YEAST","1","11",11,"2788.6848802071","-18.2546520450","9","-10.1804111792"
"204",1,"sp|P23644|TOM40_YEAST","1","3",3,"643.2046866250","-20.6863061272","3","-12.0807926659"
"205",1,"sp|P23776|EXG1_YEAST","1","7",7,"1053.9528656287","-20.1850107679","5","-11.5549922377"
"206",1,"sp|P24280|SEC14_YEAST","1","5",5,"1063.2018169226","-19.6129782330","5","-10.9955648291"
"207",1,"sp|P25087|ERG6_YEAST","1","15",15,"2745.3574556745","-18.5776727710","15","-9.7438753968"
"208",1,"sp|P25293|NAP1_YEAST","1","6",6,"1199.0060134142","-19.8955308738","6","-11.1885064832"
"209",1,"sp|P25294|SIS1_YEAST","1","18",18,"3690.3630394915","-18.0291350650","16","-9.5289970292"
"210",1,"sp|P25343|RV161_YEAST","1","5",5,"768.3603571315","-19.8834597527","5","-10.7974858651"
"211",1,"sp|P25373|GLRX1_YEAST","1","21",21,"3887.5396098403","-16.2759685334","19","-7.6029976106"
"212",1,"sp|P25443|RS2_YEAST","1","15",15,"3439.9726298858","-17.6597537953","13","-9.3578103792"
"213",1,"sp|P25491|MAS5_YEAST","1","10",10,"2136.5228127550","-19.0341585062","10","-10.4235943486"
"214",1,"sp|P25605|ILV6_YEAST","1","9",9,"1412.6916515435","-19.2264826199","6","-10.7560659377"
"215",1,"sp|P25694|CDC48_YEAST","1","23",23,"3791.9951370439","-19.2361414680","18","-10.6052727964"
"216",1,"sp|P25719|CYPC_YEAST","1","12",12,"1941.8158632082","-18.0038544343","12","-8.9923975500"
"217",1,"sp|P26321|RL5_YEAST","1","20",20,"4643.6827924843","-17.4525158897","17","-9.1964216901"
"218",1,"sp|P26637|SYLC_YEAST","1","47",47,"8413.4118530968","-18.4708876456","44","-9.7002462116"
"219",1,"sp|P26783|RS5_YEAST","1","20",20,"4260.7001245507","-17.1761568702","16","-8.8833466017"
"220",1,"sp|P26784|RL16A_YEAST","1","9",9,"1579.5076631303","-18.4306158788","8","-9.7061900311"
"221",1,"sp|P26785|RL16B_YEAST","1","20",20,"3175.6304293188","-17.4157797893","14","-8.8915671085"
"222",1,"sp|P26786|RS7A_YEAST","1","27",27,"4161.8235710654","-16.9661059958","18","-8.4694960174"
"223",1,"sp|P27614|CBPS_YEAST","1","7",7,"2349.7642324588","-19.3908751874","7","-11.4321354899"
"224",1,"sp|P27616|PUR7_YEAST","1","4",4,"661.7534546995","-20.3064883110","4","-11.3269532532"
"225",1,"sp|P28240|ACEA_YEAST","1","48",48,"9585.4586262551","-17.3141522513","38","-8.9431714144"
"226",1,"sp|P28241|IDH2_YEAST","1","15",15,"3624.3253673014","-18.1232307243","15","-9.6901518210"
"227",1,"sp|P28272|PYRD_YEAST","1","25",25,"6812.2360380344","-16.9799585196","21","-8.9718687366"
"228",1,"sp|P28707|SBA1_YEAST","1","6",6,"880.7658436358","-19.3915232700","6","-10.2394904120"
"229",1,"sp|P28777|AROC_YEAST","1","19",19,"2257.1653762524","-18.8335429218","12","-10.0391917615"
"230",1,"sp|P28834|IDH1_YEAST","1","29",29,"6185.4255497138","-17.3164464368","25","-8.9175623171"
"231",1,"sp|P29311|BMH1_YEAST","1","64",64,"3216.0529868465","-17.8288709503","13","-9.4298216241"
"232",1,"sp|P29547|EF1G1_YEAST","1","8",8,"1760.1469767598","-19.3347378184","7","-10.9591780147"
"233",1,"sp|P29704|FDFT_YEAST","1","4",4,"765.5396179830","-20.6333331144","4","-11.8639812769"
"234",1,"sp|P29952|MPI_YEAST","1","14",14,"1702.8256944357","-19.4303692676","10","-10.4924711531"
"235",1,"sp|P30624|LCF1_YEAST","1","16",16,"2703.3146011232","-19.4699478898","13","-10.8203368042"
"236",1,"sp|P30656|PSB5_YEAST","1","6",6,"573.7068328911","-20.4199875156","4","-11.2344723372"
"237",1,"sp|P30822|XPO1_YEAST","1","7",7,"981.4880542062","-21.5625726224","5","-12.8297863570"
"238",1,"sp|P31116|DHOM_YEAST","1","15",15,"3801.2011157532","-18.0148508706","13","-9.8569657262"
"239",1,"sp|P31373|CYS3_YEAST","1","39",39,"10598.4506198773","-16.6697365457","34","-8.6041543887"
"240",1,"sp|P31383|2AAA_YEAST","1","5",5,"488.1029491729","-21.7988216026","3","-12.7952156915"
"241",1,"sp|P31412|VATC_YEAST","1","4",4,"1067.1422722054","-19.9744235087","4","-11.6842752546"
"242",1,"sp|P31539|HS104_YEAST","1","58",58,"9155.9199758501","-18.0853098285","45","-9.4042608015"
"243",1,"sp|P31787|ACBP_YEAST","1","15",15,"4170.7626916468","-15.8360984626","13","-7.8120691882"
