"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"27",1,"sp|P00958|SYMC_YEAST","1","7",7,"513.7860246997","-21.8962985305","3","-13.0637965452"
"28",1,"sp|P01008ups|ANT3_HUMAN_UPS","1","62",62,"9536.3908547887","-16.8843131220","44","-8.3915458320"
"29",1,"sp|P01127ups|PDGFB_HUMAN_UPS","1","7",7,"1286.8994080187","-17.7871540234","5","-9.5423461783"
"30",1,"sp|P01344ups|IGF2_HUMAN_UPS","1","8",8,"2464.1567765134","-16.1478641298","8","-8.1621791389"
"31",1,"sp|P01375ups|TNFA_HUMAN_UPS","1","10",10,"2751.4764419562","-17.2172837591","9","-9.2207856959"
"32",1,"sp|P01579ups|IFNG_HUMAN_UPS","1","12",12,"2274.1103032762","-17.3574380911","9","-9.0860362838"
"33",1,"sp|P02144ups|MYG_HUMAN_UPS","1","15",15,"4412.3924639568","-16.4986957110","15","-8.4465871955"
"34",1,"sp|P02293|H2B1_YEAST","2","14",14,"1431.2996456420","-17.8989662532","11","-8.6700813313"
"35",1,"sp|P02309|H4_YEAST","1","12",12,"979.8681761049","-18.0987099355","6","-9.1976279749"
"36",1,"sp|P02400|RLA4_YEAST","1","25",25,"6503.3950446908","-15.4630356381","24","-7.2924871612"
"37",1,"sp|P02406|RL28_YEAST","1","20",20,"2439.9304942643","-17.3151974564","13","-8.6148187508"
"38",1,"sp|P02407|RS17A_YEAST","2","22",22,"3507.9098983990","-16.6597201356","14","-8.3761978676"
"39",1,"sp|P02557|TBB_YEAST","1","8",8,"1372.6564090014","-19.7619487934","7","-11.1247853814"
"40",1,"sp|P02753ups|RET4_HUMAN_UPS","1","6",6,"851.6519267019","-19.2655848566","5","-10.4252135447"
"41",1,"sp|P02768ups|ALBU_HUMAN_UPS","1","68",68,"12382.5624123365","-16.9424555579","58","-8.4279335122"
"42",1,"sp|P02787ups|TRFE_HUMAN_UPS","1","48",48,"7786.6491026247","-17.8291341367","39","-9.2179554938"
"43",1,"sp|P02788ups|TRFL_HUMAN_UPS","1","92",92,"16662.8384468888","-16.7568486132","75","-8.2998131583"
"44",1,"sp|P02829|HSP82_YEAST","1","130",130,"3846.3823811526","-18.9090086111","14","-10.7583768436"
"45",1,"sp|P02992|EFTU_YEAST","1","14",14,"2097.9562633617","-19.0853738541","8","-10.8675794179"
"46",1,"sp|P02994|EF1A_YEAST","1","254",254,"68988.9787718727","-14.1137787751","243","-6.0104812329"
"47",1,"sp|P03962|PYRF_YEAST","1","7",7,"1430.7891731693","-18.9267538117","4","-11.1567858801"
"48",1,"sp|P03965|CARB_YEAST","1","14",14,"2432.2223322568","-20.2272983462","12","-11.6378319206"
"49",1,"sp|P04037|COX4_YEAST","1","13",13,"2787.0851590044","-17.1802363074","10","-9.0502862588"
"50",1,"sp|P04040ups|CATA_HUMAN_UPS","1","46",46,"7943.1670172975","-17.4320736374","33","-9.0906148184"
"51",1,"sp|P04076|ARLY_YEAST","1","24",24,"3060.8510250661","-18.6238045408","20","-9.6290302368"
"52",1,"sp|P04147|PABP_YEAST","1","36",36,"5366.4841939788","-18.1313192668","27","-9.5136299549"
"53",1,"sp|P04449|RL24A_YEAST","2","17",17,"3548.0860246036","-16.8319524032","15","-8.4653237581"
"54",1,"sp|P04456|RL25_YEAST","1","8",8,"1709.9853576921","-17.7586321345","8","-9.2458370679"
"55",1,"sp|P04801|SYTC_YEAST","1","11",11,"1578.7841156964","-20.2436913301","9","-11.4458011998"
"56",1,"sp|P04802|SYDC_YEAST","1","43",43,"9025.5317804546","-17.3303905665","37","-9.0081701001"
"57",1,"sp|P04806|HXKA_YEAST","1","33",33,"7842.5180142587","-17.3333929858","29","-9.1599498904"
"58",1,"sp|P04807|HXKB_YEAST","1","55",55,"11984.0547757612","-16.7246372723","45","-8.5290493557"
"59",1,"sp|P04840|VDAC1_YEAST","1","26",26,"6288.8705678357","-16.8747262859","25","-8.5968920015"
"60",1,"sp|P04911|H2A1_YEAST","2","10",10,"3415.3034440568","-16.6552493407","10","-8.8185559729"
"61",1,"sp|P05317|RLA0_YEAST","1","15",15,"3984.2185409983","-17.6739744217","14","-9.5741372452"
"62",1,"sp|P05318|RLA1_YEAST","1","2",2,"727.0845209607","-18.5705944541","2","-10.8240104030"
"63",1,"sp|P05319|RLA2_YEAST","1","9",9,"2314.8076852913","-16.8998971021","7","-9.0166554809"
"64",1,"sp|P05373|HEM2_YEAST","1","2",2,"485.1055577408","-20.8443508881","2","-12.5139424633"
"65",1,"sp|P05413ups|FABPH_HUMAN_UPS","1","15",15,"2733.7538233619","-16.9763797730","13","-8.4400443497"
"66",1,"sp|P05694|METE_YEAST","1","104",104,"20078.6382713829","-16.6383622299","85","-8.2697817798"
"67",1,"sp|P05738|RL9A_YEAST","2","35",35,"7644.8928943197","-16.0258015252","34","-7.5860559352"
"68",1,"sp|P05740|RL17A_YEAST","1","23",23,"1106.7685780374","-18.7600773522","6","-10.0346894038"
"69",1,"sp|P05749|RL22A_YEAST","1","7",7,"701.3051510997","-18.8136179941","4","-10.0149531857"
"70",1,"sp|P05750|RS3_YEAST","1","31",31,"6389.3284098294","-16.6140952865","29","-8.1449995489"
"71",1,"sp|P05756|RS13_YEAST","1","32",32,"6819.2018327806","-15.8516708400","31","-7.3802983774"
"72",1,"sp|P06101|CDC37_YEAST","1","4",4,"781.8771091883","-20.7208487851","4","-12.0790835231"
"73",1,"sp|P06105|SC160_YEAST","1","14",14,"1440.1336830906","-21.1116948177","8","-12.3511185183"
"74",1,"sp|P06106|CYSD_YEAST","1","33",33,"5574.4993730366","-17.6984426057","26","-9.1900660966"
"75",1,"sp|P06168|ILV5_YEAST","1","72",72,"17473.5288449865","-15.8814787394","63","-7.7445188680"
"76",1,"sp|P06367|RS14A_YEAST","2","18",18,"3373.2870319073","-16.7267459875","12","-8.6091595307"
"77",1,"sp|P06396ups|GELS_HUMAN_UPS","1","67",67,"13778.6700460959","-17.1588370839","58","-8.7984417875"
"78",1,"sp|P06732ups|KCRM_HUMAN_UPS","1","37",37,"5272.4911148357","-17.5580314153","25","-9.0258809462"
"79",1,"sp|P06738|PHSG_YEAST","1","36",36,"5856.5560918721","-18.6498000629","30","-10.0061829761"
"80",1,"sp|P06787|CALM_YEAST","1","9",9,"1524.0607691554","-17.9746209026","8","-9.2957622933"
"81",1,"sp|P07149|FAS1_YEAST","1","108",108,"24221.2257717478","-17.7867807904","92","-9.5746397689"
"82",1,"sp|P07170|KAD2_YEAST","1","13",13,"2610.4495525797","-17.7929865744","11","-9.4310741962"
"83",1,"sp|P07245|C1TC_YEAST","1","27",27,"3537.6672031352","-19.4457670233","19","-10.7338588083"
"84",1,"sp|P07251|ATPA_YEAST","1","35",35,"7426.2664385652","-17.5803443293","33","-9.1418082487"
"85",1,"sp|P07256|QCR1_YEAST","1","13",13,"2312.6060805610","-19.0093997973","13","-10.2317005854"
"86",1,"sp|P07257|QCR2_YEAST","1","33",33,"6503.3309532010","-17.2052520986","28","-8.8122969824"
"87",1,"sp|P07259|PYR1_YEAST","1","146",146,"24693.1182477069","-17.8692713670","106","-9.4806090007"
"88",1,"sp|P07260|IF4E_YEAST","1","12",12,"2196.1412559729","-17.9826077553","9","-9.6608745672"
"89",1,"sp|P07262|DHE4_YEAST","1","83",83,"10628.1440817640","-16.7995996879","39","-8.6372362169"
"90",1,"sp|P07267|CARP_YEAST","1","29",29,"5581.8261565673","-17.5639098914","23","-9.2343060902"
"91",1,"sp|P07274|PROF_YEAST","1","21",21,"6000.9785660469","-15.7749511332","21","-7.6810524492"
"92",1,"sp|P07280|RS19A_YEAST","2","29",29,"5297.6021987308","-16.1474544734","26","-7.5655752317"
"93",1,"sp|P07283|PMM_YEAST","1","16",16,"2103.5538722738","-18.2987249072","10","-9.7628465403"
"94",1,"sp|P07284|SYSC_YEAST","1","34",34,"5861.1821671945","-17.6834263506","21","-9.5555215671"
"95",1,"sp|P07342|ILVB_YEAST","1","12",12,"3377.1929324300","-19.0512106754","12","-10.9352937365"
"96",1,"sp|P07806|SYV_YEAST","1","45",45,"5538.4228004662","-19.0219182509","31","-10.2504180948"
"97",1,"sp|P08263ups|GSTA1_HUMAN_UPS","1","16",16,"2559.3009230515","-17.8150217563","12","-9.2990300071"
"98",1,"sp|P08417|FUMH_YEAST","1","29",29,"5286.9119153538","-17.9111810338","23","-9.5032653299"
"99",1,"sp|P08524|FPPS_YEAST","1","33",33,"7551.5116479647","-16.9255351358","32","-8.5555215671"
"100",1,"sp|P08566|ARO1_YEAST","1","4",4,"1064.2877485285","-21.9259759227","4","-13.7290851456"
"101",1,"sp|P08758ups|ANXA5_HUMAN_UPS","1","31",31,"4123.2769582220","-17.6564902309","23","-8.8899406061"
"102",1,"sp|P09232|PRTB_YEAST","1","19",19,"1422.1878594866","-20.1853697224","8","-11.4067027301"
"103",1,"sp|P09436|SYIC_YEAST","1","42",42,"8016.9388372506","-18.4459067094","38","-9.9142516255"
"104",1,"sp|P09624|DLDH_YEAST","1","16",16,"2305.4621691197","-19.1407089995","15","-10.1520953582"
"105",1,"sp|P09733|TBA1_YEAST","1","5",5,"834.3759593018","-20.4482305123","4","-11.9002209696"
"106",1,"sp|P09938|RIR2_YEAST","1","17",17,"3162.3697338396","-18.3621078701","14","-9.9289799626"
"107",1,"sp|P0C0T4|RS25B_YEAST","2","12",12,"1754.7951471060","-17.3264538671","11","-8.3915458320"
"108",1,"sp|P0C0W1|RS22A_YEAST","2","8",8,"1791.6191301877","-17.5639728237","6","-9.5334952607"
"109",1,"sp|P0C0W9|RL11A_YEAST","2","21",21,"3199.1045394338","-17.1481443453","16","-8.5390334443"
"110",1,"sp|P0C2H6|RL27A_YEAST","2","45",45,"11829.5796474872","-14.9060049231","40","-6.8616246948"
"111",1,"sp|P0CX08|DSF1_YEAST","2","17",17,"1947.4341323942","-19.3928380074","13","-10.3671937842"
"112",1,"sp|P0CX23|RL20A_YEAST","2","41",41,"7451.0919184626","-15.9116818809","38","-7.2744271897"
"113",1,"sp|P0CX25|RL43A_YEAST","2","12",12,"1480.4253565147","-17.3404191914","8","-8.6196519045"
"114",1,"sp|P0CX29|RS23A_YEAST","2","6",6,"849.8049404422","-18.7975744406","4","-10.2759990385"
"115",1,"sp|P0CX31|RS24A_YEAST","2","29",29,"6642.2932607347","-15.7280031637","27","-7.4180180433"
"116",1,"sp|P0CX35|RS4A_YEAST","2","91",91,"21747.2167826596","-14.9680161122","87","-6.6810524492"
"117",1,"sp|P0CX37|RS6A_YEAST","2","28",28,"5104.6699600238","-16.9136943486","25","-8.3348768080"
"118",1,"sp|P0CX39|RS8A_YEAST","2","26",26,"4617.3070961808","-16.8196734875","22","-8.2805145196"
"119",1,"sp|P0CX41|RL23A_YEAST","2","15",15,"1872.5535980749","-17.5758940561","9","-9.0241970300"
"120",1,"sp|P0CX43|RL1A_YEAST","2","11",11,"1962.0632012297","-18.1720487052","9","-9.6877161794"
"121",1,"sp|P0CX45|RL2A_YEAST","2","15",15,"3930.3446165717","-17.3968978584","15","-9.1778840396"
"122",1,"sp|P0CX47|RS11A_YEAST","2","21",21,"2511.7158491088","-17.3395979444","13","-8.6810524492"
"123",1,"sp|P0CX49|RL18A_YEAST","2","15",15,"1795.0943319066","-18.0779681383","9","-9.4653237581"
"124",1,"sp|P0CX51|RS16A_YEAST","2","17",17,"2051.3078765522","-17.5061962842","9","-9.0860362838"
"125",1,"sp|P0CX53|RL12A_YEAST","2","15",15,"3344.4851837308","-17.0074070468","12","-8.8774496620"
"126",1,"sp|P0CX55|RS18A_YEAST","2","27",27,"3475.2529993092","-16.7755755353","20","-7.9639864124"
"127",1,"sp|P0CX80|MTCU1_YEAST","2","5",5,"751.3215992620","-17.7261038411","4","-9.0268272860"
"128",1,"sp|P0CX82|RL19A_YEAST","2","67",67,"13142.8293617210","-15.2289074264","65","-6.6359645596"
"129",1,"sp|P0CX84|RL35A_YEAST","2","30",30,"6311.2727722845","-15.6318286044","23","-7.4794185880"
"130",1,"sp|P10080|SSBP1_YEAST","1","3",3,"452.5053866789","-20.7265344600","2","-12.2957622933"
"131",1,"sp|P10081|IF4A_YEAST","1","67",67,"12662.8668566060","-16.3460456688","53","-7.9938783369"
"132",1,"sp|P10636-8ups|TAU_HUMAN_UPS","1","28",28,"5400.4435211484","-17.7311508041","23","-9.3538877059"
"133",1,"sp|P10869|AK_YEAST","1","3",3,"574.1232887439","-21.2250956548","2","-13.1377491001"
"134",1,"sp|P10963|PCKA_YEAST","1","46",46,"10453.5485403182","-17.0976104710","39","-8.9113500686"
"135",1,"sp|P11412|G6PD_YEAST","1","24",24,"3573.0941063242","-18.5258346529","20","-9.7543014312"
"136",1,"sp|P11745|RNA1_YEAST","1","10",10,"1707.1630577350","-19.2801531086","10","-10.4430468378"
"137",1,"sp|P12081ups|SYHC_HUMAN_UPS","1","39",39,"3015.5787652657","-18.7988626906","16","-10.1045185705"
"138",1,"sp|P12709|G6PI_YEAST","1","95",95,"19809.3144575527","-16.1885041041","67","-8.1437429240"
"139",1,"sp|P13663|DHAS_YEAST","1","59",59,"8775.9101995927","-16.7610728771","43","-8.1815778475"
"140",1,"sp|P14020|DPM1_YEAST","1","10",10,"501.3148017332","-20.4397761817","3","-11.5718233794"
"141",1,"sp|P14120|RL30_YEAST","1","4",4,"1127.5791126616","-17.9238858456","4","-9.8103354661"
"142",1,"sp|P14126|RL3_YEAST","1","62",62,"8995.8062012737","-16.8098061616","46","-8.1687177485"
"143",1,"sp|P14306|CPYI_YEAST","1","3",3,"867.3386395058","-19.3629887588","2","-11.8708770080"
"144",1,"sp|P14540|ALF_YEAST","1","279",279,"64241.1448049691","-13.8652833230","244","-5.6531926447"
"145",1,"sp|P14742|GFA1_YEAST","1","6",6,"677.9944506212","-21.4293529252","3","-12.9969567564"
"146",1,"sp|P14832|CYPH_YEAST","1","33",33,"3817.2693245388","-16.7901780111","20","-8.1140118564"
"147",1,"sp|P14843|AROF_YEAST","1","4",4,"1018.7154887428","-19.8874992615","4","-11.6274714090"
"148",1,"sp|P14904|AMPL_YEAST","1","13",13,"1613.3050478917","-19.6984742830","9","-10.9317894962"
"149",1,"sp|P15019|TAL1_YEAST","1","19",19,"3834.3378462263","-17.8319088125","18","-9.3141822323"
"150",1,"sp|P15108|HSC82_YEAST","1","159",159,"7800.4906890474","-17.8807835545","31","-9.6033730853"
"151",1,"sp|P15180|SYKC_YEAST","1","22",22,"1240.7073425036","-20.2787204535","5","-11.9811761737"
"152",1,"sp|P15274|AMPD_YEAST","1","2",2,"243.3372783822","-23.0836178265","2","-13.7578680462"
"153",1,"sp|P15454|KGUA_YEAST","1","9",9,"1734.6708978409","-18.1351014662","6","-10.0580219076"
"154",1,"sp|P15496|IDI1_YEAST","1","4",4,"810.7432432476","-19.8554769877","3","-11.6810524492"
"155",1,"sp|P15559ups|NQO1_HUMAN_UPS","1","19",19,"3820.4019823027","-17.5419016811","13","-9.4884073712"
"156",1,"sp|P15624|SYFB_YEAST","1","10",10,"2216.9892643673","-19.4510130608","10","-10.9909077117"
"157",1,"sp|P15625|SYFA_YEAST","1","25",25,"5199.1264736940","-17.9790143259","25","-9.4266483485"
"158",1,"sp|P15703|BGL2_YEAST","1","18",18,"2942.8719741985","-18.1156630525","16","-9.3861087954"
"159",1,"sp|P15705|STI1_YEAST","1","45",45,"10207.8397160887","-17.2333871344","40","-8.9762856774"
"160",1,"sp|P15873|PCNA_YEAST","1","13",13,"1827.7655338957","-18.5240152290","12","-9.5223547031"
"161",1,"sp|P15891|ABP1_YEAST","1","27",27,"5116.5767758514","-18.2371434483","17","-10.2180804728"
"162",1,"sp|P15992|HSP26_YEAST","1","25",25,"4759.4793505303","-16.8735322103","18","-8.6676319334"
"163",1,"sp|P16083ups|NQO2_HUMAN_UPS","1","21",21,"3757.0841694455","-17.3187456007","19","-8.6936524859"
"164",1,"sp|P16120|THRC_YEAST","1","31",31,"6128.6463985442","-17.7729250671","27","-9.3468269955"
"165",1,"sp|P16140|VATB_YEAST","1","59",59,"10960.0510158872","-16.9427068484","53","-8.3821899642"
"166",1,"sp|P16451|ODPX_YEAST","1","5",5,"1391.6122423586","-19.5855918103","5","-11.4536419531"
"167",1,"sp|P16474|BIP_YEAST","1","41",41,"5798.9413321044","-18.2607073730","28","-9.7023629554"
"168",1,"sp|P16861|PFKA1_YEAST","1","55",55,"12222.7859938478","-17.7182740037","47","-9.4884073712"
"169",1,"sp|P16862|PFKA2_YEAST","1","69",69,"16503.8003354714","-17.2435296242","60","-9.0945863578"
"170",1,"sp|P17255|VATA_YEAST","1","86",86,"12538.6247978653","-17.7993045305","61","-9.2300953756"
"171",1,"sp|P17423|KHSE_YEAST","1","11",11,"1768.0553313564","-19.0404858260","10","-10.2539421176"
"172",1,"sp|P17505|MDHM_YEAST","1","49",49,"12292.7343640217","-16.1468393234","43","-8.0535294862"
"173",1,"sp|P17536|TPM1_YEAST","1","16",16,"3644.9802427889","-17.1535826126","13","-9.0322748508"
"174",1,"sp|P17649|GABAT_YEAST","1","12",12,"1432.6189645500","-19.7437972910","6","-11.3907106973"
"175",1,"sp|P17709|HXKG_YEAST","1","14",14,"1812.1693190341","-19.4909355122","8","-11.0618742331"
"176",1,"sp|P17967|PDI_YEAST","1","32",32,"4981.2439550982","-18.0942689148","25","-9.4801397552"
"177",1,"sp|P19097|FAS2_YEAST","1","143",143,"20788.1744556663","-17.8870565280","96","-9.3930061553"
"178",1,"sp|P19262|ODO2_YEAST","1","10",10,"1864.2910974176","-19.3391102245","10","-10.6290302368"
"179",1,"sp|P19414|ACON_YEAST","1","85",85,"14249.7448299349","-17.1536311515","61","-8.7689789559"
"180",1,"sp|P19882|HSP60_YEAST","1","64",64,"11485.8564198982","-17.0209537961","50","-8.6121050954"
"181",1,"sp|P20051|PYRC_YEAST","1","10",10,"1879.3916213219","-18.9803979048","7","-10.7965296666"
"182",1,"sp|P20081|FKBP_YEAST","1","11",11,"1768.7875694894","-17.3929982093","7","-9.1216250405"
"183",1,"sp|P20459|IF2A_YEAST","1","7",7,"924.1384098068","-19.7446156522","3","-11.7590549612"
"184",1,"sp|P20606|SAR1_YEAST","1","9",9,"1390.5404375800","-18.4770788954","7","-9.8585906347"
"185",1,"sp|P20967|ODO1_YEAST","1","14",14,"3658.4986549134","-19.4974591952","13","-11.3814921673"
"186",1,"sp|P21243|PSA1_YEAST","1","5",5,"670.8000319203","-19.9361942475","4","-11.0733698719"
"187",1,"sp|P21576|VPS1_YEAST","1","11",11,"1362.5007453642","-20.3960435861","8","-11.5555215671"
"188",1,"sp|P22133|MDHC_YEAST","1","12",12,"717.8772775562","-20.4194805610","5","-11.3325825668"
"189",1,"sp|P22137|CLH_YEAST","1","25",25,"4897.0493848061","-19.7818272508","19","-11.5390334443"
"190",1,"sp|P22203|VATE_YEAST","1","3",3,"644.2334664469","-19.8813996188","3","-11.3753135924"
"191",1,"sp|P22217|TRX1_YEAST","1","11",11,"2586.3646955118","-16.6984437942","10","-8.4606623807"
"192",1,"sp|P22515|UBA1_YEAST","1","25",25,"2998.8587300518","-19.7984554252","12","-11.5111274477"
"193",1,"sp|P22768|ASSY_YEAST","1","21",21,"3800.0216097027","-18.1711068815","18","-9.6404104647"
"194",1,"sp|P22803|TRX2_YEAST","1","12",12,"2092.2851847167","-17.0182291961","10","-8.4746015717"
"195",1,"sp|P22943|HSP12_YEAST","1","46",46,"7769.3645003557","-15.1932567140","34","-6.7768114320"
"196",1,"sp|P23254|TKT1_YEAST","1","81",81,"16794.9390850211","-16.7223052649","70","-8.3761978676"
"197",1,"sp|P23542|AATC_YEAST","1","25",25,"3752.4213532417","-18.1824062839","17","-9.7159862393"
"198",1,"sp|P23641|MPCP_YEAST","1","8",8,"1833.1118369263","-18.7893449503","8","-10.3768607186"
"199",1,"sp|P23644|TOM40_YEAST","1","5",5,"1082.3984372517","-19.8648270813","5","-11.3703516097"
"200",1,"sp|P24280|SEC14_YEAST","1","13",13,"2992.1601988827","-18.0496090815","13","-9.6435777437"
"201",1,"sp|P25087|ERG6_YEAST","1","13",13,"2459.4366138121","-18.6657416951","12","-10.0923280296"
"202",1,"sp|P25294|SIS1_YEAST","1","17",17,"2689.2969467009","-18.4150715418","14","-9.7481666450"
"203",1,"sp|P25373|GLRX1_YEAST","1","7",7,"813.0567985495","-18.4628006554","5","-9.5555215671"
"204",1,"sp|P25443|RS2_YEAST","1","28",28,"4040.8506536298","-17.3568946417","15","-9.1778840396"
"205",1,"sp|P25451|PSB3_YEAST","1","2",2,"615.3222511145","-19.7629350172","2","-11.7755700479"
"206",1,"sp|P25491|MAS5_YEAST","1","9",9,"2239.1451972685","-18.8958779368","8","-10.7720469814"
"207",1,"sp|P25605|ILV6_YEAST","1","6",6,"1481.9003756861","-19.0868835523","5","-11.0456248815"
"208",1,"sp|P25694|CDC48_YEAST","1","41",41,"8742.6842056776","-17.9604250856","41","-9.4441703312"
"209",1,"sp|P25719|CYPC_YEAST","1","8",8,"1331.8156771734","-18.4772691991","7","-9.7965296666"
"210",1,"sp|P26321|RL5_YEAST","1","32",32,"7512.7233355342","-16.6878521330","28","-8.5030541472"
"211",1,"sp|P26637|SYLC_YEAST","1","25",25,"3745.2216917392","-19.5679302873","18","-11.0162773667"
"212",1,"sp|P26783|RS5_YEAST","1","14",14,"1699.3339284971","-18.4316807999","9","-9.7399461382"
"213",1,"sp|P26784|RL16A_YEAST","1","2",2,"420.6155079186","-20.2689196594","2","-11.7327145690"
"214",1,"sp|P26785|RL16B_YEAST","1","24",24,"3404.9104062357","-17.2446087697","14","-8.9180916465"
"215",1,"sp|P26786|RS7A_YEAST","1","21",21,"4636.0280659873","-16.7398352947","19","-8.4180180433"
"216",1,"sp|P27614|CBPS_YEAST","1","8",8,"1563.9801210738","-19.9075718126","7","-11.4586600278"
"217",1,"sp|P28240|ACEA_YEAST","1","54",54,"12016.5730012292","-16.9174488956","46","-8.6940615097"
"218",1,"sp|P28241|IDH2_YEAST","1","28",28,"7081.7207160046","-17.0862460438","24","-9.0386044538"
"219",1,"sp|P28272|PYRD_YEAST","1","36",36,"7648.7758441009","-16.7422608668","27","-8.6358231952"
"220",1,"sp|P28707|SBA1_YEAST","1","4",4,"774.3286841235","-19.5067384975","4","-10.8509774506"
"221",1,"sp|P28834|IDH1_YEAST","1","22",22,"4992.9813059419","-17.5548205778","20","-9.2660149499"
"222",1,"sp|P29311|BMH1_YEAST","1","10",10,"2177.9280951386","-18.3206085944","10","-9.8348577852"
"223",1,"sp|P29453|RL8B_YEAST","1","52",52,"4950.9585508285","-17.0751611154","19","-8.8481624350"
"224",1,"sp|P29547|EF1G1_YEAST","1","9",9,"955.4413804950","-20.1455972460","5","-11.4711293798"
"225",1,"sp|P29952|MPI_YEAST","1","14",14,"2856.7188615176","-18.6133437609","13","-10.1404840678"
"226",1,"sp|P30624|LCF1_YEAST","1","13",13,"2923.4494781224","-19.2864084390","11","-11.0878694416"
"227",1,"sp|P31116|DHOM_YEAST","1","27",27,"4736.8272842376","-17.6267879516","21","-9.1916125595"
"228",1,"sp|P31373|CYS3_YEAST","1","35",35,"10023.4247917547","-16.6796171801","29","-8.8601607728"
"229",1,"sp|P31412|VATC_YEAST","1","4",4,"610.3725725636","-20.7098167903","3","-12.1258372918"
"230",1,"sp|P31539|HS104_YEAST","1","46",46,"7870.8857543265","-18.2328914746","38","-9.6747109223"
"231",1,"sp|P31787|ACBP_YEAST","1","26",26,"6172.7445429732","-15.1999003953","19","-7.2911059308"
"232",1,"sp|P32191|GPDM_YEAST","1","4",4,"463.4822728924","-21.8343575893","3","-12.8532021157"
"233",1,"sp|P32288|GLNA_YEAST","1","20",20,"4156.8608142599","-17.8587560047","15","-9.7205808133"
"234",1,"sp|P32316|ACH1_YEAST","1","32",32,"5707.8508442655","-17.9088403407","27","-9.3801214356"
"235",1,"sp|P32324|EF2_YEAST","1","193",193,"42813.9704596180","-15.6805356812","160","-7.4918382766"
"236",1,"sp|P32327|PYC2_YEAST","1","12",12,"328.5542627439","-23.1932365656","1","-15.3006610927"
"237",1,"sp|P32377|MVD1_YEAST","1","12",12,"3301.4593735655","-18.2891217139","11","-10.2660149499"
"238",1,"sp|P32379|PSA5_YEAST","1","13",13,"1669.2536337732","-18.6660336188","9","-9.9485327600"
"239",1,"sp|P32381|ARP2_YEAST","1","8",8,"1484.3937817105","-19.4240199214","8","-10.7071147457"
